timestamps,TP9,AF7,AF8,TP10,Right AUX
1593356560.537,34.180,4.883,5.371,4.883,0.000
1593356560.541,35.156,0.000,6.836,1.465,0.000
1593356560.545,1.465,-6.348,2.930,-9.277,0.000
1593356560.549,-21.484,-10.742,-8.301,-25.391,0.000
1593356560.553,-17.578,-12.695,-13.672,-19.531,0.000
1593356560.557,7.812,-4.883,-7.324,-2.930,0.000
1593356560.561,16.113,-2.441,-3.418,-9.277,0.000
1593356560.564,-7.324,-7.812,-7.324,-22.461,0.000
1593356560.568,-20.020,-9.277,-8.789,-20.508,0.000
1593356560.572,-13.184,-10.742,-6.348,-14.160,0.000
1593356560.576,10.742,-7.812,-4.395,-11.719,0.000
1593356560.580,23.926,-5.859,-3.418,-1.465,0.000
1593356560.584,-3.418,-17.578,-3.906,-6.348,0.000
1593356560.588,-17.578,-23.926,-2.441,-16.113,0.000
1593356560.592,1.953,-22.949,1.465,-11.719,0.000
1593356560.596,29.785,-23.438,2.441,-4.395,0.000
1593356560.600,38.086,-19.043,-0.977,-2.441,0.000
1593356560.603,18.555,-20.996,-7.812,-11.719,0.000
1593356560.607,-7.324,-23.926,-15.625,-22.949,0.000
1593356560.611,-7.812,-10.742,-17.090,-25.879,0.000
1593356560.615,18.555,-1.953,-13.184,-12.695,0.000
1593356560.619,27.344,-3.418,-9.277,-2.930,0.000
1593356560.623,6.836,-6.348,-7.812,-16.113,0.000
1593356560.627,-14.648,-3.906,-5.859,-23.926,0.000
1593356560.631,-15.137,-0.977,-7.324,-22.461,0.000
1593356560.635,1.953,-2.441,-9.766,-8.789,0.000
1593356560.639,18.555,-2.441,-9.766,4.395,0.000
1593356560.643,7.324,-5.371,-9.766,-4.395,0.000
1593356560.646,-24.902,-7.812,-17.090,-28.320,0.000
1593356560.650,-37.598,-9.277,-22.461,-35.156,0.000
1593356560.654,-15.625,-9.766,-20.508,-25.391,0.000
1593356560.658,6.348,-4.395,-23.926,-21.973,0.000
1593356560.662,-3.418,-4.395,-22.461,-23.926,0.000
1593356560.666,-32.227,-8.789,-19.043,-37.598,0.000
1593356560.670,-41.992,-7.324,-21.973,-45.898,0.000
1593356560.674,-15.625,-8.301,-23.926,-26.855,0.000
1593356560.678,14.160,-9.766,-21.973,-7.324,0.000
1593356560.682,10.742,-5.859,-16.602,-0.488,0.000
1593356560.686,-18.066,-10.254,-16.113,-17.090,0.000
1593356560.689,-32.715,-18.555,-13.184,-31.250,0.000
1593356560.693,-8.301,-17.090,-5.371,-21.973,0.000
1593356560.697,16.602,-19.531,-4.883,-3.906,0.000
1593356560.701,20.996,-21.484,-4.395,2.930,0.000
1593356560.705,9.766,-6.348,3.418,-7.324,0.000
1593356560.709,-8.301,0.488,-2.441,-23.438,0.000
1593356560.713,6.348,4.883,-5.371,-17.090,0.000
1593356560.717,38.574,14.160,-0.977,2.441,0.000
1593356560.721,35.156,13.672,0.000,11.230,0.000
1593356560.725,-2.930,8.789,-2.930,-7.812,0.000
1593356560.728,-28.809,-1.953,-8.301,-15.137,0.000
1593356560.732,-15.137,-6.348,-3.418,-0.488,0.000
1593356560.736,29.297,-4.395,3.418,12.207,0.000
1593356560.740,43.457,-4.395,5.371,18.555,0.000
1593356560.744,15.137,1.465,7.812,4.395,0.000
1593356560.748,-5.859,4.883,4.883,-5.371,0.000
1593356560.752,16.602,11.719,9.766,8.301,0.000
1593356560.756,50.293,12.207,20.508,24.414,0.000
1593356560.760,51.270,6.348,22.461,24.414,0.000
1593356560.764,26.367,1.953,20.020,13.672,0.000
1593356560.768,9.766,0.488,18.066,-0.488,0.000
1593356560.771,10.742,-0.488,19.043,0.977,0.000
1593356560.775,32.715,-3.906,15.137,17.090,0.000
1593356560.779,35.645,-11.719,4.883,12.207,0.000
1593356560.783,14.160,-15.137,5.371,-11.230,0.000
1593356560.787,-6.836,-13.672,8.789,-20.020,0.000
1593356560.791,-12.207,-14.648,6.836,-18.066,0.000
1593356560.795,14.648,-10.742,6.836,-9.766,0.000
1593356560.799,31.250,-10.742,7.812,4.883,0.000
1593356560.803,4.883,-14.160,2.930,1.465,0.000
1593356560.807,-25.391,-7.812,-3.906,-28.809,0.000
1593356560.811,-22.949,-2.441,-2.441,-37.598,0.000
1593356560.814,5.371,0.977,3.418,-5.859,0.000
1593356560.818,20.020,-0.488,1.465,0.977,0.000
1593356560.822,9.766,-0.977,2.930,-8.301,0.000
1593356560.826,-21.484,2.930,5.371,-21.484,0.000
1593356560.830,-25.391,5.371,1.953,-29.297,0.000
1593356560.834,9.766,9.277,0.488,-11.230,0.000
1593356560.838,32.715,13.672,1.465,8.789,0.000
1593356560.842,21.484,9.277,-0.977,-1.953,0.000
1593356560.846,-14.160,-1.953,-5.859,-25.879,0.000
1593356560.850,-19.043,-8.301,-8.789,-37.598,0.000
1593356560.853,2.441,-4.883,-10.254,-34.180,0.000
1593356560.857,14.160,-6.348,-15.625,-23.438,0.000
1593356560.861,7.812,-7.812,-17.090,-18.066,0.000
1593356560.865,-19.531,-4.395,-14.160,-31.738,0.000
1593356560.869,-32.715,-7.812,-20.508,-43.945,0.000
1593356560.873,-16.113,-16.113,-24.414,-39.551,0.000
1593356560.877,9.766,-21.484,-24.414,-33.203,0.000
1593356560.881,8.301,-25.879,-28.809,-39.551,0.000
1593356560.885,-19.043,-33.691,-30.762,-54.688,0.000
1593356560.889,-34.180,-42.480,-31.250,-59.570,0.000
1593356560.893,-17.090,-44.434,-30.273,-50.781,0.000
1593356560.896,12.695,-42.969,-32.715,-36.133,0.000
1593356560.900,14.648,-41.992,-36.133,-36.133,0.000
1593356560.904,-11.719,-44.434,-30.762,-46.875,0.000
1593356560.908,-28.809,-44.434,-27.344,-54.688,0.000
1593356560.912,-20.508,-40.039,-36.621,-62.988,0.000
1593356560.916,5.371,-36.133,-38.086,-55.176,0.000
1593356560.920,8.789,-36.133,-31.738,-41.504,0.000
1593356560.924,-11.230,-36.621,-26.367,-48.340,0.000
1593356560.928,-30.273,-36.621,-28.320,-65.430,0.000
1593356560.932,-23.438,-38.086,-32.715,-62.500,0.000
1593356560.936,0.488,-47.852,-30.762,-32.715,0.000
1593356560.939,-0.488,-61.523,-30.762,-19.531,0.000
1593356560.943,-23.438,-60.547,-31.738,-35.156,0.000
1593356560.947,-40.039,-54.688,-33.691,-47.852,0.000
1593356560.951,-41.992,-55.664,-35.156,-51.270,0.000
1593356560.955,-18.066,-55.664,-31.738,-32.227,0.000
1593356560.959,-7.812,-54.688,-36.133,-26.367,0.000
1593356560.963,-28.809,-58.594,-42.969,-42.480,0.000
1593356560.967,-60.547,-63.477,-46.387,-60.547,0.000
1593356560.971,-60.059,-62.500,-46.875,-57.617,0.000
1593356560.975,-31.738,-62.988,-49.316,-47.363,0.000
1593356560.978,-21.973,-64.941,-54.199,-46.875,0.000
1593356560.982,-37.109,-66.895,-57.129,-58.594,0.000
1593356560.986,-69.824,-71.289,-58.594,-71.777,0.000
1593356560.990,-80.078,-77.637,-63.965,-79.590,0.000
1593356560.994,-55.664,-81.055,-67.871,-70.312,0.000
1593356560.998,-32.227,-75.684,-65.430,-49.805,0.000
1593356561.002,-43.945,-76.660,-64.941,-48.828,0.000
1593356561.006,-83.496,-79.590,-74.219,-78.613,0.000
1593356561.010,-93.262,-82.520,-77.637,-95.215,0.000
1593356561.014,-73.242,-92.773,-83.008,-81.055,0.000
1593356561.018,-54.688,-96.191,-90.332,-76.660,0.000
1593356561.021,-70.801,-93.750,-92.773,-92.285,0.000
1593356561.025,-102.539,-95.215,-93.750,-106.934,0.000
1593356561.029,-112.793,-97.656,-98.145,-113.281,0.000
1593356561.033,-96.191,-98.145,-103.027,-110.352,0.000
1593356561.037,-70.312,-97.168,-104.492,-93.262,0.000
1593356561.041,-77.637,-97.168,-101.562,-80.566,0.000
1593356561.045,-114.746,-93.262,-99.121,-101.074,0.000
1593356561.049,-126.953,-86.426,-99.609,-116.211,0.000
1593356561.053,-107.422,-85.938,-96.191,-109.863,0.000
1593356561.057,-73.242,-84.473,-96.680,-89.844,0.000
1593356561.061,-66.406,-82.520,-98.145,-92.285,0.000
1593356561.064,-89.355,-82.031,-96.680,-106.445,0.000
1593356561.068,-112.793,-84.473,-104.004,-118.164,0.000
1593356561.072,-103.516,-96.191,-106.445,-121.094,0.000
1593356561.076,-83.008,-109.863,-107.422,-115.234,0.000
1593356561.080,-91.309,-111.328,-114.258,-118.164,0.000
1593356561.084,-123.535,-108.398,-116.211,-131.836,0.000
1593356561.088,-151.367,-114.746,-119.141,-149.414,0.000
1593356561.092,-142.578,-122.070,-125.000,-147.461,0.000
1593356561.096,-107.910,-126.465,-122.559,-119.629,0.000
1593356561.100,-108.398,-125.000,-121.094,-116.211,0.000
1593356561.103,-138.672,-123.535,-125.977,-145.996,0.000
1593356561.107,-162.109,-131.836,-132.324,-163.574,0.000
1593356561.111,-159.180,-144.531,-135.254,-162.598,0.000
1593356561.115,-134.277,-145.508,-140.137,-147.461,0.000
1593356561.119,-117.188,-142.578,-149.902,-138.184,0.000
1593356561.123,-127.930,-145.020,-153.320,-152.832,0.000
1593356561.127,-163.574,-145.508,-154.297,-172.852,0.000
1593356561.131,-170.410,-144.531,-159.180,-167.480,0.000
1593356561.135,-149.902,-148.438,-166.016,-149.902,0.000
1593356561.139,-147.949,-160.156,-168.945,-158.203,0.000
1593356561.143,-164.062,-156.250,-166.016,-180.176,0.000
1593356561.146,-182.617,-143.555,-166.016,-191.895,0.000
1593356561.150,-187.500,-145.020,-167.969,-194.336,0.000
1593356561.154,-166.504,-150.391,-170.410,-182.129,0.000
1593356561.158,-145.996,-145.996,-171.875,-168.457,0.000
1593356561.162,-152.344,-142.578,-169.434,-173.828,0.000
1593356561.166,-168.945,-144.531,-165.039,-180.176,0.000
1593356561.170,-164.551,-148.438,-158.691,-172.363,0.000
1593356561.174,-140.625,-149.414,-150.879,-156.250,0.000
1593356561.178,-122.070,-143.066,-146.484,-154.297,0.000
1593356561.182,-131.348,-143.066,-149.902,-162.598,0.000
1593356561.186,-161.621,-147.461,-153.320,-164.062,0.000
1593356561.189,-169.922,-143.066,-151.367,-150.879,0.000
1593356561.193,-149.414,-136.719,-152.344,-145.508,0.000
1593356561.197,-120.605,-135.742,-147.949,-140.625,0.000
1593356561.201,-117.188,-133.789,-145.020,-138.672,0.000
1593356561.205,-139.648,-126.465,-145.020,-150.879,0.000
1593356561.209,-153.809,-120.117,-134.277,-150.879,0.000
1593356561.213,-131.836,-109.375,-124.512,-131.836,0.000
1593356561.217,-85.938,-99.121,-117.188,-103.027,0.000
1593356561.221,-74.219,-88.867,-104.980,-92.773,0.000
1593356561.225,-84.961,-76.172,-93.262,-95.215,0.000
1593356561.228,-89.844,-67.383,-85.449,-92.285,0.000
1593356561.232,-70.801,-57.129,-76.660,-84.961,0.000
1593356561.236,-30.762,-50.293,-66.895,-63.965,0.000
1593356561.240,-18.555,-43.945,-58.594,-50.781,0.000
1593356561.244,-29.785,-33.691,-47.852,-44.922,0.000
1593356561.248,-47.363,-26.367,-40.527,-50.781,0.000
1593356561.252,-38.086,-23.926,-38.574,-48.828,0.000
1593356561.256,-6.348,-21.973,-34.668,-32.715,0.000
1593356561.260,3.906,-15.137,-30.762,-27.832,0.000
1593356561.264,-23.438,-10.254,-27.344,-39.062,0.000
1593356561.268,-47.363,-10.254,-28.320,-49.805,0.000
1593356561.271,-31.250,-4.883,-23.438,-38.574,0.000
1593356561.275,2.441,-2.441,-16.113,-21.484,0.000
1593356561.279,17.090,-0.488,-13.672,-11.719,0.000
1593356561.283,2.930,1.465,-10.254,-7.812,0.000
1593356561.287,-32.227,1.953,-13.184,-28.809,0.000
1593356561.291,-29.297,1.953,-15.625,-35.156,0.000
1593356561.295,8.301,2.930,-9.277,-16.113,0.000
1593356561.299,28.809,5.859,-3.418,-0.977,0.000
1593356561.303,17.578,7.812,3.418,0.977,0.000
1593356561.307,-5.371,6.348,5.371,-13.672,0.000
1593356561.311,-6.348,10.254,4.883,-14.160,0.000
1593356561.314,16.602,12.207,7.812,6.348,0.000
1593356561.318,28.320,13.672,10.742,22.949,0.000
1593356561.322,16.602,19.531,8.301,27.344,0.000
1593356561.326,-12.695,18.555,6.836,0.977,0.000
1593356561.330,-18.066,25.879,8.789,-13.672,0.000
1593356561.334,4.883,30.273,5.859,-3.906,0.000
1593356561.338,20.020,34.668,8.789,12.207,0.000
1593356561.342,7.324,42.969,7.324,5.371,0.000
1593356561.346,-22.461,32.715,3.418,-20.508,0.000
1593356561.350,-29.297,25.879,5.859,-23.926,0.000
1593356561.353,-6.348,36.133,5.859,-18.066,0.000
1593356561.357,21.484,30.762,2.441,-2.930,0.000
1593356561.361,15.625,24.902,3.418,0.000,0.000
1593356561.365,-19.531,22.461,-3.906,-16.113,0.000
1593356561.369,-36.133,14.160,-11.719,-30.273,0.000
1593356561.373,-14.160,14.160,-8.789,-19.531,0.000
1593356561.377,16.113,25.391,-6.348,2.930,0.000
1593356561.381,8.301,39.551,-9.766,-3.418,0.000
1593356561.385,-23.438,41.504,-12.695,-28.809,0.000
1593356561.389,-37.109,37.598,-15.137,-38.086,0.000
1593356561.393,-15.625,42.480,-14.160,-25.391,0.000
1593356561.396,10.742,47.363,-11.719,-4.395,0.000
1593356561.400,8.789,47.852,-11.719,-5.371,0.000
1593356561.404,-18.066,37.109,-11.230,-22.461,0.000
1593356561.408,-41.504,27.832,-6.836,-33.203,0.000
1593356561.412,-24.902,31.738,-4.883,-28.809,0.000
1593356561.416,3.906,29.297,-0.977,-8.301,0.000
1593356561.420,-1.953,23.438,-1.465,-3.418,0.000
1593356561.424,-23.438,23.926,-8.789,-17.090,0.000
1593356561.428,-41.504,22.461,-12.695,-31.738,0.000
1593356561.432,-37.598,19.531,-10.254,-29.297,0.000
1593356561.436,-8.789,23.926,-12.207,-18.066,0.000
1593356561.439,-1.953,22.461,-16.113,-11.719,0.000
1593356561.443,-31.738,14.160,-20.996,-27.832,0.000
1593356561.447,-59.570,20.020,-24.902,-46.875,0.000
1593356561.451,-55.176,27.344,-25.391,-46.387,0.000
1593356561.455,-31.250,26.367,-28.320,-36.621,0.000
1593356561.459,-26.855,22.949,-31.250,-33.203,0.000
1593356561.463,-60.059,14.648,-41.504,-55.176,0.000
1593356561.467,-86.914,-0.977,-47.852,-74.707,0.000
1593356561.471,-80.566,-13.184,-45.410,-62.988,0.000
1593356561.475,-59.570,-20.020,-52.246,-63.965,0.000
1593356561.478,-49.316,-23.438,-60.547,-57.617,0.000
1593356561.482,-60.059,-22.949,-60.059,-51.758,0.000
1593356561.486,-82.520,-27.344,-61.523,-63.965,0.000
1593356561.490,-74.707,-28.809,-60.547,-62.012,0.000
1593356561.494,-47.852,-31.250,-57.617,-47.852,0.000
1593356561.498,-26.855,-24.414,-59.082,-37.598,0.000
1593356561.502,-30.273,-15.625,-58.594,-48.828,0.000
1593356561.506,-63.965,-10.254,-56.152,-61.035,0.000
1593356561.510,-75.684,-8.789,-52.734,-50.781,0.000
1593356561.514,-47.363,-7.812,-50.293,-41.016,0.000
1593356561.518,-18.066,-6.836,-46.875,-28.809,0.000
1593356561.521,-32.227,-15.137,-38.574,-30.762,0.000
1593356561.525,-71.777,-33.203,-35.645,-52.734,0.000
1593356561.529,-83.984,-40.527,-38.086,-64.941,0.000
1593356561.533,-60.059,-34.180,-37.109,-55.664,0.000
1593356561.537,-38.574,-28.320,-34.668,-47.852,0.000
1593356561.541,-39.551,-26.367,-32.715,-50.293,0.000
1593356561.545,-52.734,-19.043,-30.273,-53.223,0.000
1593356561.549,-63.965,-14.160,-33.203,-60.547,0.000
1593356561.553,-46.387,-21.973,-40.527,-55.664,0.000
1593356561.557,-19.531,-23.926,-39.062,-35.645,0.000
1593356561.561,-21.973,-25.879,-31.250,-28.320,0.000
1593356561.564,-40.039,-27.832,-29.785,-32.715,0.000
1593356561.568,-60.547,-34.668,-36.133,-53.223,0.000
1593356561.572,-54.688,-36.621,-40.039,-54.199,0.000
1593356561.576,-27.832,-23.438,-36.621,-37.598,0.000
1593356561.580,-26.855,-16.113,-34.668,-30.273,0.000
1593356561.584,-50.781,-15.137,-37.109,-44.434,0.000
1593356561.588,-72.266,-14.160,-38.574,-61.035,0.000
1593356561.592,-62.988,-16.113,-41.016,-58.105,0.000
1593356561.596,-32.227,-12.207,-40.039,-44.922,0.000
1593356561.600,-21.973,-9.766,-37.598,-39.551,0.000
1593356561.603,-46.387,-14.160,-36.621,-48.340,0.000
1593356561.607,-72.266,-21.484,-39.551,-71.289,0.000
1593356561.611,-69.824,-19.043,-36.621,-79.590,0.000
1593356561.615,-47.363,-20.508,-33.691,-63.477,0.000
1593356561.619,-35.645,-36.621,-38.574,-41.504,0.000
1593356561.623,-57.129,-43.945,-42.969,-51.758,0.000
1593356561.627,-74.219,-41.016,-44.922,-72.266,0.000
1593356561.631,-64.453,-41.992,-47.852,-71.289,0.000
1593356561.635,-34.668,-40.039,-52.246,-62.500,0.000
1593356561.639,-18.555,-31.250,-48.828,-53.711,0.000
1593356561.643,-39.062,-38.086,-47.363,-62.988,0.000
1593356561.646,-70.312,-39.062,-51.270,-82.520,0.000
1593356561.650,-78.613,-27.344,-56.152,-86.426,0.000
1593356561.654,-54.688,-31.738,-54.199,-68.359,0.000
1593356561.658,-37.109,-38.574,-58.105,-59.082,0.000
1593356561.662,-51.758,-38.086,-70.312,-75.195,0.000
1593356561.666,-80.566,-36.133,-67.871,-94.727,0.000
1593356561.670,-89.355,-40.527,-63.477,-101.562,0.000
1593356561.674,-65.430,-47.852,-65.918,-85.449,0.000
1593356561.678,-45.898,-55.664,-66.895,-65.918,0.000
1593356561.682,-68.848,-62.500,-69.336,-80.566,0.000
1593356561.686,-105.469,-65.430,-71.777,-104.004,0.000
1593356561.689,-115.723,-73.242,-76.172,-113.770,0.000
1593356561.693,-96.680,-79.590,-81.543,-105.957,0.000
1593356561.697,-77.148,-83.008,-81.055,-87.402,0.000
1593356561.701,-87.402,-81.543,-80.566,-103.027,0.000
1593356561.705,-107.422,-76.660,-81.055,-127.930,0.000
1593356561.709,-110.840,-75.195,-74.219,-123.535,0.000
1593356561.713,-86.914,-70.801,-67.871,-103.027,0.000
1593356561.717,-55.664,-60.547,-63.965,-88.379,0.000
1593356561.721,-58.594,-53.711,-63.477,-90.332,0.000
1593356561.725,-80.566,-47.852,-64.453,-106.445,0.000
1593356561.728,-98.145,-45.898,-68.359,-115.234,0.000
1593356561.732,-81.055,-48.340,-71.289,-96.680,0.000
1593356561.736,-50.293,-43.945,-68.359,-70.312,0.000
1593356561.740,-44.922,-37.109,-67.871,-61.523,0.000
1593356561.744,-80.566,-50.293,-71.777,-81.543,0.000
1593356561.748,-105.957,-69.824,-72.754,-90.332,0.000
1593356561.752,-84.961,-76.172,-73.242,-76.660,0.000
1593356561.756,-59.570,-76.172,-78.613,-68.848,0.000
1593356561.760,-51.270,-70.312,-79.590,-68.359,0.000
1593356561.764,-72.266,-74.707,-83.008,-91.309,0.000
1593356561.768,-96.680,-82.520,-86.914,-109.375,0.000
1593356561.771,-87.402,-78.125,-85.449,-99.609,0.000
1593356561.775,-62.500,-78.125,-85.449,-83.496,0.000
1593356561.779,-57.617,-87.891,-87.891,-85.449,0.000
1593356561.783,-86.914,-85.938,-90.332,-101.562,0.000
1593356561.787,-116.699,-74.707,-90.332,-107.422,0.000
1593356561.791,-107.910,-81.055,-91.797,-102.051,0.000
1593356561.795,-85.449,-83.496,-95.215,-102.051,0.000
1593356561.799,-79.102,-79.102,-100.098,-103.027,0.000
1593356561.803,-100.586,-78.125,-101.562,-111.816,0.000
1593356561.807,-128.418,-76.172,-103.516,-127.441,0.000
1593356561.811,-128.418,-75.684,-106.445,-128.418,0.000
1593356561.814,-97.168,-72.754,-105.469,-115.723,0.000
1593356561.818,-76.172,-69.824,-104.492,-104.492,0.000
1593356561.822,-97.168,-74.707,-101.074,-107.910,0.000
1593356561.826,-123.535,-84.473,-103.027,-120.605,0.000
1593356561.830,-124.512,-91.797,-105.469,-130.859,0.000
1593356561.834,-110.352,-93.262,-105.469,-126.953,0.000
1593356561.838,-98.633,-101.562,-109.375,-118.164,0.000
1593356561.842,-107.910,-101.074,-114.746,-119.141,0.000
1593356561.846,-122.070,-86.426,-113.281,-125.000,0.000
1593356561.850,-131.348,-81.543,-118.652,-139.160,0.000
1593356561.853,-121.094,-83.008,-122.559,-136.230,0.000
1593356561.857,-100.586,-88.379,-120.117,-123.047,0.000
1593356561.861,-110.840,-91.797,-123.047,-122.559,0.000
1593356561.865,-143.066,-85.938,-125.488,-139.648,0.000
1593356561.869,-153.809,-80.566,-120.117,-148.926,0.000
1593356561.873,-134.277,-79.102,-115.234,-132.812,0.000
1593356561.877,-109.375,-78.125,-113.281,-122.070,0.000
1593356561.881,-112.305,-69.824,-108.398,-119.141,0.000
1593356561.885,-128.906,-64.453,-104.004,-115.234,0.000
1593356561.889,-138.184,-60.547,-99.121,-118.164,0.000
1593356561.893,-117.188,-59.082,-94.238,-106.445,0.000
1593356561.896,-94.238,-61.035,-91.797,-97.168,0.000
1593356561.900,-105.469,-65.430,-92.773,-103.516,0.000
1593356561.904,-130.859,-64.453,-97.656,-119.141,0.000
1593356561.908,-140.625,-63.965,-98.145,-125.488,0.000
1593356561.912,-129.395,-68.848,-93.262,-107.910,0.000
1593356561.916,-114.258,-70.801,-95.703,-98.633,0.000
1593356561.920,-115.234,-74.219,-99.609,-115.234,0.000
1593356561.924,-134.277,-77.148,-98.145,-133.301,0.000
1593356561.928,-151.855,-81.055,-103.027,-140.137,0.000
1593356561.932,-142.090,-79.102,-106.934,-142.090,0.000
1593356561.936,-102.051,-75.195,-103.027,-117.676,0.000
1593356561.939,-79.590,-75.195,-101.562,-103.516,0.000
1593356561.943,-104.980,-71.289,-102.539,-118.652,0.000
1593356561.947,-131.836,-67.871,-102.051,-136.719,0.000
1593356561.951,-123.535,-66.895,-103.516,-136.719,0.000
1593356561.955,-89.844,-63.965,-97.168,-114.258,0.000
1593356561.959,-82.520,-65.918,-91.309,-100.586,0.000
1593356561.963,-95.215,-68.359,-90.332,-107.910,0.000
1593356561.967,-105.469,-63.477,-83.984,-118.652,0.000
1593356561.971,-105.469,-58.105,-79.590,-111.816,0.000
1593356561.975,-76.660,-59.082,-78.613,-89.844,0.000
1593356561.978,-62.988,-65.430,-75.195,-69.824,0.000
1593356561.982,-80.566,-57.617,-71.777,-80.078,0.000
1593356561.986,-100.098,-51.270,-71.289,-102.051,0.000
1593356561.990,-97.656,-59.082,-72.266,-106.445,0.000
1593356561.994,-72.266,-70.312,-74.219,-86.914,0.000
1593356561.998,-62.988,-73.730,-75.684,-78.613,0.000
1593356562.002,-78.613,-70.801,-68.359,-86.914,0.000
1593356562.006,-103.516,-78.125,-69.336,-104.980,0.000
1593356562.010,-110.352,-82.031,-77.148,-114.258,0.000
1593356562.014,-86.914,-65.918,-75.684,-97.168,0.000
1593356562.018,-66.406,-62.012,-73.730,-88.379,0.000
1593356562.021,-73.730,-65.430,-74.707,-93.262,0.000
1593356562.025,-106.445,-64.453,-78.125,-110.840,0.000
1593356562.029,-118.164,-62.988,-83.008,-128.906,0.000
1593356562.033,-88.867,-64.941,-83.008,-110.840,0.000
1593356562.037,-67.383,-67.871,-83.496,-96.191,0.000
1593356562.041,-74.707,-68.848,-83.496,-103.516,0.000
1593356562.045,-105.957,-71.289,-82.031,-125.000,0.000
1593356562.049,-120.605,-73.242,-84.473,-134.766,0.000
1593356562.053,-94.238,-72.266,-82.031,-120.117,0.000
1593356562.057,-65.430,-70.312,-84.473,-104.492,0.000
1593356562.061,-64.453,-69.824,-84.473,-99.121,0.000
1593356562.064,-86.914,-60.547,-74.707,-106.445,0.000
1593356562.068,-96.680,-51.758,-67.871,-103.027,0.000
1593356562.072,-78.125,-51.270,-62.988,-79.590,0.000
1593356562.076,-46.875,-47.363,-62.012,-70.801,0.000
1593356562.080,-41.504,-44.434,-60.547,-70.801,0.000
1593356562.084,-64.453,-40.039,-55.664,-79.590,0.000
1593356562.088,-76.660,-34.180,-54.688,-93.750,0.000
1593356562.092,-68.848,-33.691,-62.012,-100.098,0.000
1593356562.096,-49.316,-46.875,-64.453,-87.402,0.000
1593356562.100,-44.434,-53.223,-63.477,-80.566,0.000
1593356562.103,-66.406,-47.852,-66.895,-95.215,0.000
1593356562.107,-85.449,-39.062,-65.918,-103.516,0.000
1593356562.111,-77.148,-25.879,-64.941,-100.586,0.000
1593356562.115,-43.457,-17.090,-62.500,-83.008,0.000
1593356562.119,-31.250,-7.324,-52.246,-66.895,0.000
1593356562.123,-49.316,1.465,-45.898,-62.500,0.000
1593356562.127,-66.406,5.371,-39.062,-63.477,0.000
1593356562.131,-55.664,11.230,-32.715,-62.500,0.000
1593356562.135,-18.066,21.484,-22.949,-41.504,0.000
1593356562.139,10.742,31.738,-5.859,-13.672,0.000
1593356562.143,9.277,40.039,6.348,-5.371,0.000
1593356562.146,1.465,43.945,17.578,-0.977,0.000
1593356562.150,14.648,47.852,32.227,9.766,0.000
1593356562.154,47.852,50.781,41.504,25.879,0.000
1593356562.158,62.988,51.758,49.316,34.180,0.000
1593356562.162,51.758,54.688,57.617,29.785,0.000
1593356562.166,32.227,58.594,55.176,27.832,0.000
1593356562.170,31.738,66.895,55.664,32.715,0.000
1593356562.174,64.941,77.148,66.406,43.457,0.000
1593356562.178,90.332,81.055,72.266,56.641,0.000
1593356562.182,77.148,74.707,67.871,58.105,0.000
1593356562.186,46.875,74.219,68.359,44.922,0.000
1593356562.189,49.805,77.637,73.730,34.668,0.000
1593356562.193,72.754,75.195,72.754,45.410,0.000
1593356562.197,89.355,72.266,71.289,60.059,0.000
1593356562.201,85.938,72.754,76.660,63.477,0.000
1593356562.205,61.523,72.266,78.613,55.176,0.000
1593356562.209,45.898,70.312,75.195,47.363,0.000
1593356562.213,59.082,72.754,77.637,49.316,0.000
1593356562.217,84.473,74.219,78.125,62.012,0.000
1593356562.221,85.449,77.148,77.148,69.824,0.000
1593356562.225,53.223,77.148,74.707,51.758,0.000
1593356562.228,39.551,81.055,71.777,41.504,0.000
1593356562.232,69.336,89.355,77.148,55.176,0.000
1593356562.236,97.656,86.426,81.055,65.430,0.000
1593356562.240,92.773,83.496,77.148,65.430,0.000
1593356562.244,69.336,86.426,73.242,53.711,0.000
1593356562.248,48.340,84.961,71.777,40.527,0.000
1593356562.252,52.246,78.613,68.848,38.574,0.000
1593356562.256,78.613,73.242,64.941,56.152,0.000
1593356562.260,86.426,75.684,66.406,70.312,0.000
1593356562.264,59.082,78.125,65.430,45.410,0.000
1593356562.268,38.086,75.195,61.035,22.949,0.000
1593356562.271,51.270,74.219,62.012,25.879,0.000
1593356562.275,83.008,71.777,64.941,47.363,0.000
1593356562.279,83.008,67.871,59.082,51.270,0.000
1593356562.283,57.129,66.895,53.223,38.086,0.000
1593356562.287,29.297,67.383,52.734,22.461,0.000
1593356562.291,30.762,68.359,46.875,20.508,0.000
1593356562.295,59.082,65.918,44.922,35.156,0.000
1593356562.299,63.965,59.570,40.527,34.180,0.000
1593356562.303,39.062,58.594,29.297,19.043,0.000
1593356562.307,7.812,52.734,23.926,1.465,0.000
1593356562.311,3.906,43.945,21.973,-4.883,0.000
1593356562.314,32.227,40.039,20.020,13.184,0.000
1593356562.318,33.691,33.203,16.113,8.789,0.000
1593356562.322,4.883,28.809,6.836,-19.531,0.000
1593356562.326,-22.461,22.949,1.953,-32.715,0.000
1593356562.330,-20.996,14.160,-2.441,-31.250,0.000
1593356562.334,1.465,7.324,-9.766,-27.344,0.000
1593356562.338,8.301,9.277,-10.742,-26.855,0.000
1593356562.342,-7.324,11.230,-3.906,-33.691,0.000
1593356562.346,-36.621,1.953,-4.883,-48.340,0.000
