timestamps,TP9,AF7,AF8,TP10,Right AUX
1593356388.264,-61.035,-30.273,-17.090,-26.855,0.000
1593356388.268,-67.383,-30.273,-19.043,-22.461,0.000
1593356388.271,-44.434,-28.809,-18.066,-10.254,0.000
1593356388.275,-16.113,-27.832,-15.625,1.465,0.000
1593356388.279,-29.785,-25.879,-20.996,-2.930,0.000
1593356388.283,-71.777,-28.809,-22.949,-21.484,0.000
1593356388.287,-83.984,-30.762,-22.949,-44.434,0.000
1593356388.291,-57.617,-33.691,-25.391,-34.180,0.000
1593356388.295,-26.855,-36.133,-18.066,-7.324,0.000
1593356388.299,-26.855,-32.715,-11.230,-11.719,0.000
1593356388.303,-58.105,-35.645,-15.625,-33.203,0.000
1593356388.307,-78.613,-39.062,-22.949,-40.039,0.000
1593356388.311,-46.875,-39.551,-19.043,-19.043,0.000
1593356388.314,-11.719,-40.039,-10.742,12.695,0.000
1593356388.318,-18.066,-37.598,-8.789,8.789,0.000
1593356388.322,-46.387,-30.273,-8.301,-12.207,0.000
1593356388.326,-65.918,-29.297,-9.766,-8.301,0.000
1593356388.330,-43.457,-30.762,-11.719,5.371,0.000
1593356388.334,-8.301,-25.879,-6.348,19.043,0.000
1593356388.338,-4.395,-22.461,-1.953,29.785,0.000
1593356388.342,-34.668,-22.461,-7.324,13.184,0.000
1593356388.346,-58.594,-20.508,-7.812,-7.812,0.000
1593356388.350,-43.945,-20.996,-5.371,9.277,0.000
1593356388.353,-6.836,-21.484,-6.836,35.156,0.000
1593356388.357,4.395,-14.648,-2.930,28.809,0.000
1593356388.361,-19.043,-7.812,0.000,17.090,0.000
1593356388.365,-40.039,-9.277,-2.441,16.113,0.000
1593356388.369,-28.320,-8.301,-0.488,23.438,0.000
1593356388.373,0.000,-3.906,7.324,43.457,0.000
1593356388.377,9.277,-0.488,12.695,52.734,0.000
1593356388.381,-16.602,0.488,6.836,39.062,0.000
1593356388.385,-48.340,-1.465,0.488,22.461,0.000
1593356388.389,-49.316,0.488,3.418,27.832,0.000
1593356388.393,-19.531,4.395,7.324,50.293,0.000
1593356388.396,-3.906,2.930,12.207,54.688,0.000
1593356388.400,-28.809,2.930,8.789,42.969,0.000
1593356388.404,-61.035,3.906,2.930,20.996,0.000
1593356388.408,-59.082,3.418,3.418,13.184,0.000
1593356388.412,-33.691,3.906,4.883,25.879,0.000
1593356388.416,-18.066,-0.488,-1.953,25.879,0.000
1593356388.420,-37.109,-4.883,-10.254,7.324,0.000
1593356388.424,-61.523,-5.371,-11.230,-7.324,0.000
1593356388.428,-65.918,-5.371,-12.207,-10.742,0.000
1593356388.432,-36.133,-3.906,-10.742,1.465,0.000
1593356388.436,0.000,-5.859,-10.254,25.879,0.000
1593356388.439,-5.371,-5.859,-9.277,30.273,0.000
1593356388.443,-45.410,-9.766,-2.930,12.207,0.000
1593356388.447,-72.754,-14.648,-3.418,-3.418,0.000
1593356388.451,-52.734,-19.531,-6.348,8.301,0.000
1593356388.455,-16.602,-20.020,-4.883,34.180,0.000
1593356388.459,-21.484,-14.648,-1.465,37.109,0.000
1593356388.463,-54.688,-19.043,0.488,21.484,0.000
1593356388.467,-76.172,-21.973,-2.930,17.578,0.000
1593356388.471,-48.828,-18.066,3.906,35.645,0.000
1593356388.475,-10.742,-18.555,11.719,55.176,0.000
1593356388.478,-14.648,-21.484,8.301,58.105,0.000
1593356388.482,-50.781,-21.484,8.789,32.227,0.000
1593356388.486,-65.430,-18.555,10.254,16.602,0.000
1593356388.490,-40.039,-16.602,11.719,24.902,0.000
1593356388.494,-15.625,-15.625,12.207,39.551,0.000
1593356388.498,-5.859,-12.207,10.254,48.340,0.000
1593356388.502,-34.668,-12.695,11.230,31.738,0.000
1593356388.506,-79.590,-13.672,8.301,0.977,0.000
1593356388.510,-66.406,-8.789,1.465,0.977,0.000
1593356388.514,-34.180,-10.254,2.930,17.090,0.000
1593356388.518,-23.926,-10.254,6.836,24.414,0.000
1593356388.521,-41.016,-8.301,6.836,17.578,0.000
1593356388.525,-68.359,-11.719,4.395,-5.859,0.000
1593356388.529,-59.082,-14.648,2.930,-6.836,0.000
1593356388.533,-25.879,-20.020,4.883,13.184,0.000
1593356388.537,-13.672,-18.555,6.348,30.762,0.000
1593356388.541,-43.945,-19.043,2.930,15.137,0.000
1593356388.545,-76.172,-20.996,-0.977,-13.672,0.000
1593356388.549,-67.383,-20.996,-1.953,-13.184,0.000
1593356388.553,-31.250,-15.625,2.441,8.301,0.000
1593356388.557,-10.254,-13.672,7.324,23.926,0.000
1593356388.561,-34.668,-16.602,3.418,7.812,0.000
1593356388.564,-73.730,-14.160,-3.906,-13.672,0.000
1593356388.568,-76.660,-15.137,-6.836,-13.672,0.000
1593356388.572,-32.227,-13.184,-0.977,12.207,0.000
1593356388.576,-5.859,-12.207,4.883,27.344,0.000
1593356388.580,-34.180,-13.672,4.395,12.207,0.000
1593356388.584,-71.777,-15.625,0.977,-14.160,0.000
1593356388.588,-85.938,-21.484,-5.371,-23.438,0.000
1593356388.592,-51.758,-17.090,-3.906,-7.812,0.000
1593356388.596,-18.555,-14.648,1.953,12.207,0.000
1593356388.600,-45.410,-20.020,-2.441,-3.906,0.000
1593356388.603,-76.660,-18.555,-5.859,-29.785,0.000
1593356388.607,-79.590,-15.137,-2.930,-31.738,0.000
1593356388.611,-54.688,-14.160,-0.977,-20.508,0.000
1593356388.615,-33.203,-18.066,-4.883,-5.859,0.000
1593356388.619,-44.922,-21.973,-12.207,-12.695,0.000
1593356388.623,-71.777,-20.020,-12.207,-33.203,0.000
1593356388.627,-75.684,-19.043,-9.766,-34.668,0.000
1593356388.631,-47.363,-22.949,-9.277,-11.230,0.000
1593356388.635,-26.367,-26.367,-11.719,18.066,0.000
1593356388.639,-29.785,-27.344,-11.719,22.461,0.000
1593356388.643,-46.387,-21.973,-5.859,-4.883,0.000
1593356388.646,-69.336,-21.973,-7.812,-24.414,0.000
1593356388.650,-56.152,-26.855,-11.230,-4.395,0.000
1593356388.654,-23.438,-24.902,-3.906,16.113,0.000
1593356388.658,-24.414,-27.832,1.953,13.672,0.000
1593356388.662,-56.641,-30.273,0.977,-5.859,0.000
1593356388.666,-65.430,-26.855,4.883,-13.184,0.000
1593356388.670,-40.039,-24.902,7.324,-5.371,0.000
1593356388.674,-11.230,-20.996,7.324,10.742,0.000
1593356388.678,-3.906,-20.996,13.184,25.879,0.000
1593356388.682,-30.762,-22.949,15.625,5.371,0.000
1593356388.686,-59.082,-18.555,7.324,-27.344,0.000
1593356388.689,-50.781,-16.602,6.836,-8.301,0.000
1593356388.693,-17.578,-13.672,13.184,19.531,0.000
1593356388.697,-11.719,-14.160,5.859,20.508,0.000
1593356388.701,-46.387,-13.672,-2.441,-3.906,0.000
1593356388.705,-75.195,-11.719,-5.371,-20.996,0.000
1593356388.709,-72.754,-17.090,-9.766,-18.066,0.000
1593356388.713,-37.598,-14.648,-10.742,0.000,0.000
1593356388.717,-16.113,-12.695,-7.812,7.812,0.000
1593356388.721,-37.598,-15.137,-7.324,-2.441,0.000
1593356388.725,-59.570,-14.648,-4.395,-10.254,0.000
1593356388.728,-57.129,-17.578,-5.371,-11.230,0.000
1593356388.732,-29.297,-19.043,-7.812,-0.488,0.000
1593356388.736,-5.371,-11.719,-2.930,11.719,0.000
1593356388.740,-21.484,-12.695,-7.324,0.977,0.000
1593356388.744,-52.246,-17.578,-10.742,-20.508,0.000
1593356388.748,-62.988,-19.531,-9.766,-25.879,0.000
1593356388.752,-29.785,-20.020,-8.301,-8.301,0.000
1593356388.756,-5.859,-18.555,-8.301,6.836,0.000
1593356388.760,-25.391,-20.020,-8.301,7.324,0.000
1593356388.764,-56.641,-23.438,-6.348,-5.859,0.000
1593356388.768,-65.430,-25.391,-12.207,-19.531,0.000
1593356388.771,-32.715,-26.855,-17.578,-4.395,0.000
1593356388.775,-15.137,-21.484,-10.742,19.531,0.000
1593356388.779,-24.902,-15.625,-7.812,17.578,0.000
1593356388.783,-54.199,-20.508,-11.230,-3.418,0.000
1593356388.787,-76.660,-24.902,-11.719,-20.020,0.000
1593356388.791,-50.293,-25.879,-9.766,-0.488,0.000
1593356388.795,-22.461,-30.762,-9.277,17.578,0.000
1593356388.799,-25.391,-32.227,-7.324,14.648,0.000
1593356388.803,-61.523,-29.785,-9.766,-4.883,0.000
1593356388.807,-86.426,-30.273,-14.648,-34.668,0.000
1593356388.811,-62.012,-31.738,-14.648,-31.250,0.000
1593356388.814,-36.133,-36.133,-13.184,-20.020,0.000
1593356388.818,-36.133,-44.434,-12.695,-24.902,0.000
1593356388.822,-68.359,-47.852,-14.648,-46.387,0.000
1593356388.826,-96.191,-48.340,-16.602,-74.707,0.000
1593356388.830,-66.406,-47.363,-10.742,-69.336,0.000
1593356388.834,-29.297,-49.805,-0.488,-48.340,0.000
1593356388.838,-34.668,-53.223,-5.371,-47.852,0.000
1593356388.842,-66.406,-51.270,-11.719,-64.941,0.000
1593356388.846,-84.961,-49.316,-10.742,-66.406,0.000
1593356388.850,-64.453,-45.410,-10.254,-57.129,0.000
1593356388.853,-25.391,-43.457,-6.348,-32.227,0.000
1593356388.857,-14.160,-44.922,-8.789,-17.090,0.000
1593356388.861,-40.039,-43.457,-9.277,-31.738,0.000
1593356388.865,-72.754,-41.504,-10.254,-49.805,0.000
1593356388.869,-66.406,-41.504,-17.578,-52.734,0.000
1593356388.873,-29.297,-44.434,-20.996,-30.762,0.000
1593356388.877,-13.672,-42.969,-18.066,-9.766,0.000
1593356388.881,-45.410,-41.504,-21.973,-39.062,0.000
1593356388.885,-83.008,-42.480,-25.879,-73.730,0.000
1593356388.889,-74.219,-44.434,-23.438,-66.406,0.000
1593356388.893,-34.668,-42.969,-20.020,-44.922,0.000
1593356388.896,-27.832,-44.922,-20.020,-41.016,0.000
1593356388.900,-60.059,-47.852,-26.855,-69.336,0.000
1593356388.904,-92.285,-49.805,-33.203,-97.168,0.000
1593356388.908,-90.820,-49.316,-33.691,-99.121,0.000
1593356388.912,-48.340,-40.039,-27.832,-65.430,0.000
1593356388.916,-26.855,-41.504,-29.297,-51.758,0.000
1593356388.920,-56.152,-42.969,-35.156,-82.520,0.000
1593356388.924,-91.309,-39.551,-35.156,-106.934,0.000
1593356388.928,-88.867,-42.969,-34.180,-108.887,0.000
1593356388.932,-49.805,-48.828,-28.320,-85.449,0.000
1593356388.936,-30.273,-56.152,-26.855,-72.754,0.000
1593356388.939,-51.758,-58.105,-32.227,-83.984,0.000
1593356388.943,-86.914,-58.594,-28.809,-108.398,0.000
1593356388.947,-101.562,-57.129,-27.832,-119.141,0.000
1593356388.951,-71.289,-56.152,-32.227,-104.980,0.000
1593356388.955,-45.410,-62.988,-28.320,-104.492,0.000
1593356388.959,-59.570,-65.430,-31.738,-113.281,0.000
1593356388.963,-89.844,-61.035,-33.203,-130.371,0.000
1593356388.967,-104.004,-64.453,-32.227,-137.695,0.000
1593356388.971,-78.125,-61.035,-34.668,-110.352,0.000
1593356388.975,-62.500,-55.176,-41.992,-111.328,0.000
1593356388.978,-77.148,-57.129,-41.992,-116.211,0.000
1593356388.982,-110.352,-59.570,-39.062,-123.047,0.000
1593356388.986,-125.488,-59.570,-43.457,-139.160,0.000
1593356388.990,-102.539,-62.012,-45.410,-132.812,0.000
1593356388.994,-84.961,-71.777,-49.316,-117.676,0.000
1593356388.998,-83.008,-74.219,-53.223,-121.094,0.000
1593356389.002,-113.281,-71.289,-54.688,-147.949,0.000
1593356389.006,-140.625,-74.219,-58.594,-158.203,0.000
1593356389.010,-124.512,-75.684,-60.059,-145.996,0.000
1593356389.014,-90.332,-75.195,-57.129,-129.395,0.000
1593356389.018,-80.566,-75.195,-61.035,-122.559,0.000
1593356389.021,-113.281,-80.078,-65.918,-148.438,0.000
1593356389.025,-139.160,-83.008,-65.430,-166.016,0.000
1593356389.029,-123.535,-82.031,-63.965,-159.180,0.000
1593356389.033,-87.402,-81.543,-60.547,-142.090,0.000
1593356389.037,-78.613,-80.078,-56.641,-134.766,0.000
1593356389.041,-108.398,-81.055,-56.152,-150.879,0.000
1593356389.045,-135.742,-82.520,-59.570,-160.645,0.000
1593356389.049,-125.488,-81.055,-58.594,-148.926,0.000
1593356389.053,-90.332,-79.590,-59.570,-133.301,0.000
1593356389.057,-71.777,-77.637,-65.430,-132.812,0.000
1593356389.061,-88.379,-74.219,-62.012,-139.160,0.000
1593356389.064,-117.188,-74.707,-60.059,-144.531,0.000
1593356389.068,-114.746,-72.266,-57.617,-151.855,0.000
1593356389.072,-80.566,-74.219,-57.129,-132.812,0.000
1593356389.076,-59.570,-74.707,-59.570,-116.211,0.000
1593356389.080,-69.824,-70.312,-56.641,-117.188,0.000
1593356389.084,-98.633,-68.359,-52.246,-124.023,0.000
1593356389.088,-103.027,-65.918,-42.480,-127.441,0.000
1593356389.092,-73.242,-62.988,-41.992,-105.957,0.000
1593356389.096,-49.316,-58.105,-41.992,-88.867,0.000
1593356389.100,-62.500,-55.176,-41.016,-92.285,0.000
1593356389.103,-100.098,-53.223,-42.480,-107.422,0.000
1593356389.107,-110.352,-52.734,-37.598,-116.211,0.000
1593356389.111,-71.289,-53.223,-36.621,-96.191,0.000
1593356389.115,-40.527,-52.734,-35.645,-75.684,0.000
1593356389.119,-50.293,-53.711,-31.250,-70.801,0.000
1593356389.123,-86.914,-57.129,-33.203,-92.773,0.000
1593356389.127,-99.121,-57.617,-36.133,-105.957,0.000
1593356389.131,-68.848,-56.641,-33.203,-86.426,0.000
1593356389.135,-34.180,-53.223,-30.273,-69.336,0.000
1593356389.139,-36.133,-51.758,-29.785,-60.059,0.000
1593356389.143,-70.801,-51.758,-31.738,-72.754,0.000
1593356389.146,-78.613,-41.504,-32.715,-89.355,0.000
1593356389.150,-48.340,-34.180,-28.809,-78.613,0.000
1593356389.154,-15.625,-32.715,-17.578,-52.246,0.000
1593356389.158,-13.672,-29.297,-14.648,-46.387,0.000
1593356389.162,-51.270,-25.391,-18.066,-75.684,0.000
1593356389.166,-65.918,-22.461,-15.625,-83.496,0.000
1593356389.170,-40.527,-19.043,-13.184,-69.336,0.000
1593356389.174,-13.672,-16.602,-11.719,-52.734,0.000
1593356389.178,-3.906,-15.137,-12.695,-41.504,0.000
1593356389.182,-24.414,-16.113,-10.254,-58.105,0.000
1593356389.186,-52.734,-14.648,-6.836,-72.266,0.000
1593356389.189,-38.574,-11.230,-2.930,-70.312,0.000
1593356389.193,3.418,-8.301,2.441,-48.828,0.000
1593356389.197,9.277,-3.418,1.953,-32.227,0.000
1593356389.201,-31.738,-4.395,-2.930,-62.500,0.000
1593356389.205,-64.941,-11.230,-9.766,-91.797,0.000
1593356389.209,-54.199,-15.137,-9.766,-85.449,0.000
1593356389.213,-13.184,-8.789,-0.488,-57.617,0.000
1593356389.217,-0.977,-9.766,-4.883,-51.270,0.000
1593356389.221,-32.227,-15.625,-11.230,-70.312,0.000
1593356389.225,-55.664,-11.230,-10.742,-79.590,0.000
1593356389.228,-43.945,-6.348,-8.301,-67.383,0.000
1593356389.232,-8.789,-7.324,-1.953,-41.992,0.000
1593356389.236,8.301,-8.301,-4.395,-32.715,0.000
1593356389.240,-16.602,-5.859,-7.812,-50.293,0.000
1593356389.244,-53.711,-7.324,-8.789,-73.242,0.000
1593356389.248,-51.270,-15.625,-13.672,-67.383,0.000
1593356389.252,-11.719,-17.578,-12.695,-39.551,0.000
1593356389.256,7.324,-11.230,-7.812,-33.691,0.000
1593356389.260,-15.137,-13.672,-10.742,-46.875,0.000
1593356389.264,-55.176,-20.508,-20.020,-82.031,0.000
1593356389.268,-62.500,-21.973,-22.949,-94.727,0.000
1593356389.271,-27.832,-18.066,-16.113,-73.242,0.000
1593356389.275,-9.766,-15.625,-10.254,-60.059,0.000
1593356389.279,-24.902,-20.020,-11.230,-64.453,0.000
1593356389.283,-51.270,-16.113,-11.719,-82.031,0.000
1593356389.287,-55.176,-9.766,-7.324,-85.449,0.000
1593356389.291,-23.438,-11.230,-2.930,-65.430,0.000
1593356389.295,0.488,-15.625,-1.953,-57.617,0.000
1593356389.299,-13.672,-18.555,-4.395,-67.871,0.000
1593356389.303,-43.945,-16.113,-4.883,-84.961,0.000
1593356389.307,-59.570,-9.766,-1.465,-90.820,0.000
1593356389.311,-40.527,-8.789,-1.465,-79.590,0.000
1593356389.314,-12.207,-7.812,0.488,-69.824,0.000
1593356389.318,-14.648,-10.254,1.465,-65.430,0.000
1593356389.322,-54.688,-18.066,-4.395,-84.473,0.000
1593356389.326,-74.219,-18.066,-7.812,-101.562,0.000
1593356389.330,-49.316,-15.625,-4.395,-84.961,0.000
1593356389.334,-25.879,-13.184,-3.906,-68.848,0.000
1593356389.338,-25.391,-13.184,-1.465,-77.148,0.000
1593356389.342,-52.246,-11.719,-2.441,-87.891,0.000
1593356389.346,-67.383,-5.859,-5.859,-84.961,0.000
1593356389.350,-54.199,-4.883,-7.324,-83.008,0.000
1593356389.353,-21.973,-8.789,-5.859,-71.777,0.000
1593356389.357,-13.672,-14.160,-3.418,-69.336,0.000
1593356389.361,-36.621,-15.137,-1.953,-83.008,0.000
1593356389.365,-62.012,-16.113,-5.371,-94.238,0.000
1593356389.369,-59.570,-20.020,-10.254,-96.680,0.000
1593356389.373,-22.949,-21.973,-9.277,-72.754,0.000
1593356389.377,-9.766,-22.461,-6.836,-61.035,0.000
1593356389.381,-43.457,-21.973,-11.230,-83.984,0.000
1593356389.385,-75.684,-25.391,-17.090,-109.375,0.000
1593356389.389,-70.312,-25.879,-14.648,-104.980,0.000
1593356389.393,-33.203,-24.902,-16.602,-83.008,0.000
1593356389.396,-8.789,-27.832,-17.578,-79.590,0.000
1593356389.400,-32.715,-28.809,-10.742,-93.750,0.000
1593356389.404,-72.754,-27.832,-9.766,-104.980,0.000
1593356389.408,-73.730,-27.832,-7.812,-94.727,0.000
1593356389.412,-41.992,-30.762,-4.883,-76.660,0.000
1593356389.416,-20.996,-24.414,-1.465,-67.871,0.000
1593356389.420,-32.715,-16.113,-2.441,-71.777,0.000
1593356389.424,-67.383,-18.555,-8.789,-86.914,0.000
1593356389.428,-69.336,-18.066,-8.789,-93.750,0.000
1593356389.432,-37.109,-14.648,-10.742,-79.590,0.000
1593356389.436,-17.090,-17.090,-8.789,-66.406,0.000
1593356389.439,-29.785,-20.020,-6.348,-69.336,0.000
1593356389.443,-63.965,-18.066,-3.418,-93.750,0.000
1593356389.447,-66.406,-18.066,0.488,-100.098,0.000
1593356389.451,-39.551,-19.043,-2.441,-91.797,0.000
1593356389.455,-10.742,-13.672,-0.488,-72.754,0.000
1593356389.459,-13.672,-13.184,5.859,-72.266,0.000
1593356389.463,-49.805,-19.531,4.395,-93.750,0.000
1593356389.467,-65.918,-24.902,-0.977,-99.609,0.000
1593356389.471,-42.480,-25.879,0.000,-96.191,0.000
1593356389.475,-4.883,-20.996,1.465,-76.172,0.000
1593356389.478,-14.648,-18.066,-1.465,-79.102,0.000
1593356389.482,-57.129,-20.508,-6.836,-108.887,0.000
1593356389.486,-70.312,-20.020,-1.953,-107.910,0.000
1593356389.490,-43.945,-18.066,3.418,-83.496,0.000
1593356389.494,-14.648,-19.043,2.930,-68.359,0.000
1593356389.498,-21.973,-20.508,0.000,-69.336,0.000
1593356389.502,-52.246,-22.949,-1.953,-82.520,0.000
1593356389.506,-69.336,-19.531,-0.977,-85.938,0.000
1593356389.510,-44.434,-13.672,4.883,-71.777,0.000
1593356389.514,-21.484,-16.602,3.906,-61.035,0.000
1593356389.518,-25.879,-23.926,-2.441,-63.965,0.000
1593356389.521,-53.711,-24.414,-6.348,-83.496,0.000
1593356389.525,-77.148,-21.973,-10.254,-94.238,0.000
1593356389.529,-61.035,-21.973,-10.254,-77.148,0.000
1593356389.533,-30.273,-20.996,-11.230,-62.988,0.000
1593356389.537,-30.273,-20.996,-13.184,-74.707,0.000
1593356389.541,-53.711,-21.484,-11.719,-99.121,0.000
1593356389.545,-72.754,-21.484,-8.301,-113.770,0.000
1593356389.549,-69.336,-26.367,-9.766,-99.609,0.000
1593356389.553,-39.551,-32.227,-10.742,-78.613,0.000
1593356389.557,-29.297,-30.762,-7.324,-77.637,0.000
1593356389.561,-58.105,-33.203,-4.883,-93.262,0.000
1593356389.564,-84.961,-32.715,-5.371,-115.234,0.000
1593356389.568,-75.684,-31.738,-7.812,-111.816,0.000
1593356389.572,-49.316,-33.203,-8.789,-97.656,0.000
1593356389.576,-40.527,-36.133,-9.277,-98.145,0.000
1593356389.580,-60.547,-38.086,-13.184,-111.328,0.000
1593356389.584,-92.773,-36.621,-18.066,-125.488,0.000
1593356389.588,-90.820,-35.645,-17.090,-116.211,0.000
1593356389.592,-52.246,-34.180,-15.137,-100.098,0.000
1593356389.596,-24.902,-31.250,-12.207,-88.379,0.000
1593356389.600,-39.551,-32.227,-4.395,-95.215,0.000
1593356389.603,-70.801,-37.109,-1.953,-111.328,0.000
1593356389.607,-73.730,-37.598,-4.883,-106.445,0.000
1593356389.611,-44.434,-35.156,-8.301,-93.750,0.000
1593356389.615,-23.926,-35.645,-9.766,-79.102,0.000
1593356389.619,-41.504,-36.621,-8.789,-81.543,0.000
1593356389.623,-74.707,-32.227,-10.742,-102.539,0.000
1593356389.627,-74.219,-30.762,-18.066,-103.027,0.000
1593356389.631,-36.621,-33.203,-18.555,-83.008,0.000
1593356389.635,-8.301,-35.645,-12.207,-64.453,0.000
1593356389.639,-18.555,-35.156,-11.719,-72.754,0.000
1593356389.643,-50.781,-32.227,-14.160,-92.285,0.000
1593356389.646,-65.430,-35.156,-17.090,-104.980,0.000
1593356389.650,-44.434,-37.109,-14.648,-96.191,0.000
1593356389.654,-17.578,-35.156,-13.184,-82.031,0.000
1593356389.658,-16.602,-35.645,-11.719,-81.543,0.000
1593356389.662,-40.039,-33.691,-14.160,-89.844,0.000
1593356389.666,-62.500,-31.250,-20.508,-101.074,0.000
1593356389.670,-49.805,-28.809,-19.043,-100.586,0.000
1593356389.674,-11.230,-30.273,-11.719,-79.590,0.000
1593356389.678,-15.137,-31.738,-12.695,-79.102,0.000
1593356389.682,-50.293,-31.250,-14.648,-100.098,0.000
1593356389.686,-63.965,-33.203,-16.113,-113.281,0.000
1593356389.689,-45.898,-28.320,-18.066,-104.980,0.000
1593356389.693,-20.996,-28.320,-11.230,-76.660,0.000
1593356389.697,-16.113,-35.156,-11.230,-74.707,0.000
1593356389.701,-50.293,-36.621,-17.578,-102.539,0.000
1593356389.705,-77.637,-31.250,-14.648,-114.746,0.000
1593356389.709,-62.988,-28.809,-11.230,-105.957,0.000
1593356389.713,-33.203,-31.738,-11.719,-83.984,0.000
1593356389.717,-22.949,-29.785,-13.672,-72.754,0.000
1593356389.721,-48.340,-33.691,-13.184,-82.031,0.000
1593356389.725,-79.590,-37.598,-10.742,-102.539,0.000
1593356389.728,-76.172,-42.480,-9.766,-105.469,0.000
1593356389.732,-41.016,-41.016,-5.371,-78.125,0.000
1593356389.736,-21.973,-37.598,-6.836,-63.965,0.000
1593356389.740,-53.711,-34.668,-14.648,-78.613,0.000
1593356389.744,-83.496,-32.715,-17.090,-103.516,0.000
1593356389.748,-68.848,-35.156,-14.160,-98.633,0.000
1593356389.752,-41.016,-38.574,-22.949,-78.125,0.000
1593356389.756,-27.832,-42.969,-22.949,-66.406,0.000
1593356389.760,-55.176,-49.316,-18.066,-81.055,0.000
1593356389.764,-96.191,-49.316,-22.461,-106.445,0.000
1593356389.768,-93.750,-43.945,-19.043,-107.422,0.000
1593356389.771,-54.688,-43.457,-13.672,-99.121,0.000
1593356389.775,-31.250,-46.875,-13.184,-89.844,0.000
1593356389.779,-43.457,-45.410,-13.672,-104.004,0.000
1593356389.783,-73.242,-39.551,-11.719,-119.629,0.000
1593356389.787,-86.426,-44.922,-13.184,-113.281,0.000
1593356389.791,-50.781,-44.922,-18.066,-96.680,0.000
1593356389.795,-19.531,-42.969,-15.625,-79.102,0.000
1593356389.799,-34.180,-44.922,-11.719,-81.543,0.000
1593356389.803,-70.801,-40.039,-14.648,-112.305,0.000
1593356389.807,-88.379,-34.668,-20.508,-124.023,0.000
1593356389.811,-60.547,-33.203,-18.555,-101.074,0.000
1593356389.814,-29.785,-39.551,-17.578,-75.684,0.000
1593356389.818,-43.457,-39.551,-22.461,-83.008,0.000
1593356389.822,-70.312,-39.551,-20.996,-97.168,0.000
1593356389.826,-80.566,-41.992,-17.090,-96.680,0.000
1593356389.830,-51.270,-37.109,-14.648,-74.219,0.000
1593356389.834,-16.113,-33.203,-12.207,-47.852,0.000
1593356389.838,-20.996,-33.203,-8.301,-58.594,0.000
1593356389.842,-52.734,-31.250,-9.277,-86.426,0.000
1593356389.846,-78.125,-28.320,-13.672,-96.191,0.000
1593356389.850,-56.641,-36.133,-15.625,-74.707,0.000
1593356389.853,-26.367,-41.504,-12.695,-49.316,0.000
1593356389.857,-28.809,-35.645,-4.883,-55.176,0.000
1593356389.861,-54.688,-40.039,-4.883,-75.684,0.000
1593356389.865,-71.289,-41.504,-6.348,-92.285,0.000
1593356389.869,-58.594,-38.086,0.488,-88.379,0.000
1593356389.873,-32.227,-39.062,0.977,-71.777,0.000
1593356389.877,-23.438,-36.621,0.977,-60.547,0.000
1593356389.881,-59.082,-39.062,-1.465,-72.754,0.000
1593356389.885,-83.984,-41.504,-5.859,-98.633,0.000
1593356389.889,-69.824,-35.156,-5.371,-94.238,0.000
1593356389.893,-34.668,-34.668,-2.930,-70.312,0.000
1593356389.896,-11.230,-37.109,-0.977,-57.617,0.000
1593356389.900,-40.527,-39.551,-3.906,-73.242,0.000
1593356389.904,-74.219,-38.086,-3.906,-87.402,0.000
1593356389.908,-60.059,-38.574,-5.859,-70.312,0.000
1593356389.912,-29.297,-43.945,-9.277,-61.035,0.000
1593356389.916,-19.531,-47.852,-7.812,-54.688,0.000
1593356389.920,-44.922,-43.457,-9.766,-57.129,0.000
1593356389.924,-73.730,-39.062,-15.137,-70.312,0.000
1593356389.928,-75.195,-43.945,-19.043,-75.195,0.000
1593356389.932,-48.340,-43.945,-16.602,-53.223,0.000
1593356389.936,-27.832,-46.387,-14.160,-40.527,0.000
1593356389.939,-47.852,-49.805,-15.137,-54.688,0.000
1593356389.943,-75.195,-47.363,-16.113,-64.453,0.000
1593356389.947,-76.172,-42.969,-17.090,-78.613,0.000
1593356389.951,-52.734,-39.551,-16.602,-78.613,0.000
1593356389.955,-33.203,-35.645,-14.160,-62.012,0.000
1593356389.959,-48.340,-30.762,-15.625,-66.406,0.000
1593356389.963,-78.613,-28.809,-19.531,-85.449,0.000
1593356389.967,-88.867,-27.344,-20.996,-92.285,0.000
1593356389.971,-64.453,-25.879,-20.020,-78.125,0.000
1593356389.975,-37.598,-25.391,-16.602,-59.570,0.000
1593356389.978,-44.434,-26.367,-12.695,-57.617,0.000
1593356389.982,-75.195,-28.809,-15.137,-72.266,0.000
1593356389.986,-88.867,-31.738,-20.020,-83.008,0.000
1593356389.990,-65.918,-31.738,-16.113,-67.871,0.000
1593356389.994,-38.574,-32.227,-14.160,-42.480,0.000
1593356389.998,-38.086,-31.738,-14.160,-35.645,0.000
1593356390.002,-60.547,-24.902,-8.789,-39.551,0.000
1593356390.006,-79.590,-20.508,-10.254,-52.246,0.000
1593356390.010,-60.059,-18.555,-7.324,-43.945,0.000
1593356390.014,-21.973,-20.996,-4.395,-23.438,0.000
1593356390.018,-19.043,-19.531,-0.488,-26.855,0.000
1593356390.021,-53.223,-18.555,0.977,-48.828,0.000
1593356390.025,-75.684,-20.508,-2.930,-53.711,0.000
1593356390.029,-47.852,-17.090,-0.977,-44.434,0.000
1593356390.033,-11.230,-20.508,3.906,-32.715,0.000
1593356390.037,-5.371,-21.973,3.906,-4.395,0.000
1593356390.041,-34.668,-23.926,0.488,-11.230,0.000
