timestamps,TP9,AF7,AF8,TP10,Right AUX
1593356225.932,-135.254,-5.859,-42.969,-141.113,0.000
1593356225.936,-39.551,0.488,-41.992,-52.246,0.000
1593356225.939,-13.672,2.930,-39.062,-31.738,0.000
1593356225.943,-93.750,-1.465,-40.039,-98.633,0.000
1593356225.947,-165.039,-3.906,-37.109,-150.391,0.000
1593356225.951,-139.160,-2.930,-37.109,-141.602,0.000
1593356225.955,-41.016,0.488,-36.621,-75.195,0.000
1593356225.959,-11.719,-3.906,-40.039,-48.828,0.000
1593356225.963,-71.289,-4.395,-30.762,-102.051,0.000
1593356225.967,-140.137,1.465,-28.809,-161.621,0.000
1593356225.971,-134.766,1.465,-34.180,-153.320,0.000
1593356225.975,-60.059,-1.953,-39.551,-86.426,0.000
1593356225.979,-32.227,-15.137,-48.828,-67.871,0.000
1593356225.982,-76.660,-22.461,-44.922,-109.375,0.000
1593356225.986,-145.508,-12.695,-38.086,-159.668,0.000
1593356225.990,-146.484,-15.625,-34.668,-169.434,0.000
1593356225.994,-68.359,-27.344,-43.945,-102.051,0.000
1593356225.998,-18.555,-27.832,-48.828,-48.828,0.000
1593356226.002,-58.105,-24.902,-40.039,-69.336,0.000
1593356226.006,-138.672,-22.461,-32.715,-125.977,0.000
1593356226.010,-143.555,-19.043,-31.250,-142.578,0.000
1593356226.014,-77.637,-24.414,-41.016,-96.191,0.000
1593356226.018,-19.531,-24.902,-43.945,-39.551,0.000
1593356226.021,-39.551,-22.949,-37.598,-46.875,0.000
1593356226.025,-124.023,-18.066,-30.762,-115.723,0.000
1593356226.029,-147.949,-13.672,-22.461,-126.465,0.000
1593356226.033,-85.938,-24.902,-33.691,-71.777,0.000
1593356226.037,-31.738,-30.762,-49.316,-39.062,0.000
1593356226.041,-41.992,-25.391,-39.551,-42.969,0.000
1593356226.045,-104.492,-21.484,-22.949,-89.355,0.000
1593356226.049,-142.090,-19.531,-24.414,-126.953,0.000
1593356226.053,-93.750,-17.578,-35.156,-101.074,0.000
1593356226.057,-15.137,-17.578,-36.621,-37.109,0.000
1593356226.061,-21.484,-19.531,-37.598,-36.133,0.000
1593356226.064,-101.562,-16.113,-26.367,-91.309,0.000
1593356226.068,-143.066,-10.742,-17.090,-120.605,0.000
1593356226.072,-109.375,-17.578,-28.320,-104.492,0.000
1593356226.076,-36.133,-23.926,-33.691,-47.852,0.000
1593356226.080,-27.344,-26.855,-34.180,-26.367,0.000
1593356226.084,-98.145,-22.949,-22.949,-74.219,0.000
1593356226.088,-158.691,-20.508,-20.020,-126.465,0.000
1593356226.092,-128.906,-21.973,-29.785,-110.352,0.000
1593356226.096,-44.434,-21.484,-36.133,-52.246,0.000
1593356226.100,-14.648,-20.996,-33.691,-27.832,0.000
1593356226.104,-78.125,-16.602,-23.438,-65.430,0.000
1593356226.107,-155.762,-11.230,-20.508,-124.512,0.000
1593356226.111,-131.836,-11.719,-24.902,-112.305,0.000
1593356226.115,-47.363,-15.137,-34.668,-52.246,0.000
1593356226.119,-25.391,-19.043,-36.621,-29.297,0.000
1593356226.123,-71.289,-16.602,-25.391,-42.969,0.000
1593356226.127,-143.555,-16.602,-29.297,-98.633,0.000
1593356226.131,-150.879,-21.484,-37.109,-120.117,0.000
1593356226.135,-64.453,-25.879,-37.109,-61.035,0.000
1593356226.139,-20.508,-22.949,-39.062,-10.742,0.000
1593356226.143,-75.195,-21.973,-37.109,-41.992,0.000
1593356226.146,-157.715,-18.555,-33.691,-117.676,0.000
1593356226.150,-160.645,-13.672,-31.738,-128.418,0.000
1593356226.154,-78.125,-15.625,-38.086,-64.453,0.000
1593356226.158,-20.508,-15.625,-34.668,-6.348,0.000
1593356226.162,-63.965,-11.719,-26.367,-22.461,0.000
1593356226.166,-160.156,-11.230,-29.785,-101.562,0.000
1593356226.170,-176.758,-8.789,-30.762,-133.301,0.000
1593356226.174,-100.586,-5.371,-34.668,-80.566,0.000
1593356226.178,-40.039,-8.789,-42.969,-26.855,0.000
1593356226.182,-68.848,-4.395,-47.363,-45.898,0.000
1593356226.186,-150.879,-2.441,-40.039,-120.605,0.000
1593356226.189,-170.410,-6.348,-30.762,-149.414,0.000
1593356226.193,-91.797,-2.441,-34.180,-96.191,0.000
1593356226.197,-28.809,-3.906,-40.527,-47.852,0.000
1593356226.201,-57.129,-8.301,-42.480,-62.988,0.000
1593356226.205,-120.605,-0.977,-30.273,-105.469,0.000
1593356226.209,-152.832,-0.488,-25.879,-138.184,0.000
1593356226.213,-110.352,-10.254,-35.156,-104.492,0.000
1593356226.217,-21.973,-15.137,-28.809,-30.762,0.000
1593356226.221,-25.391,-15.625,-29.785,-39.062,0.000
1593356226.225,-122.070,-8.301,-36.621,-130.371,0.000
1593356226.229,-166.992,-7.324,-35.156,-170.898,0.000
1593356226.232,-110.840,-8.789,-41.504,-129.395,0.000
1593356226.236,-38.574,-8.301,-52.734,-71.777,0.000
1593356226.240,-37.598,-5.859,-54.688,-59.082,0.000
1593356226.244,-102.539,2.930,-45.410,-97.168,0.000
1593356226.248,-154.297,7.324,-41.016,-136.230,0.000
1593356226.252,-112.305,5.371,-41.016,-107.422,0.000
1593356226.256,-26.855,1.465,-42.969,-36.621,0.000
1593356226.260,-22.949,-2.930,-49.805,-27.344,0.000
1593356226.264,-101.562,-4.883,-42.969,-92.773,0.000
1593356226.268,-158.691,-0.977,-36.133,-139.648,0.000
1593356226.271,-116.699,3.906,-38.574,-110.840,0.000
1593356226.275,-29.785,3.906,-41.992,-41.016,0.000
1593356226.279,-6.348,2.441,-46.875,-7.324,0.000
1593356226.283,-70.312,1.465,-45.898,-54.199,0.000
1593356226.287,-136.230,1.465,-38.574,-121.094,0.000
1593356226.291,-120.605,2.930,-36.621,-112.793,0.000
1593356226.295,-31.250,4.883,-41.504,-37.109,0.000
1593356226.299,16.113,3.906,-37.598,0.488,0.000
1593356226.303,-48.340,1.465,-34.668,-49.805,0.000
1593356226.307,-116.211,6.836,-26.367,-96.680,0.000
1593356226.311,-101.562,11.719,-15.137,-69.336,0.000
1593356226.314,-34.668,11.230,-26.855,-26.367,0.000
1593356226.318,1.953,13.184,-38.086,-8.301,0.000
1593356226.322,-43.945,20.020,-31.250,-23.438,0.000
1593356226.326,-118.652,21.973,-23.438,-86.914,0.000
1593356226.330,-131.836,21.484,-25.879,-106.934,0.000
1593356226.334,-62.012,19.043,-35.156,-45.898,0.000
1593356226.338,-1.953,19.043,-33.691,3.906,0.000
1593356226.342,-41.016,18.555,-26.367,-22.461,0.000
1593356226.346,-114.746,20.996,-14.648,-72.754,0.000
1593356226.350,-124.512,25.391,-14.648,-85.449,0.000
1593356226.354,-67.383,18.555,-32.227,-59.570,0.000
1593356226.357,-13.672,14.648,-40.039,-19.043,0.000
1593356226.361,-26.855,13.672,-34.180,-34.668,0.000
1593356226.365,-97.168,13.672,-22.461,-103.516,0.000
1593356226.369,-132.812,14.160,-19.531,-132.812,0.000
1593356226.373,-84.473,6.348,-31.250,-94.727,0.000
1593356226.377,-7.324,5.371,-32.227,-42.969,0.000
1593356226.381,-6.836,11.230,-21.484,-35.645,0.000
1593356226.385,-83.984,15.137,-17.090,-88.867,0.000
1593356226.389,-128.906,16.602,-20.996,-129.395,0.000
1593356226.393,-76.660,10.254,-25.879,-80.566,0.000
1593356226.396,-9.766,0.000,-33.203,-27.832,0.000
1593356226.400,-8.301,1.465,-30.762,-25.391,0.000
1593356226.404,-69.336,9.277,-17.578,-56.152,0.000
1593356226.408,-136.230,3.418,-20.996,-99.121,0.000
1593356226.412,-109.863,-6.836,-31.250,-94.727,0.000
1593356226.416,-35.645,-11.230,-36.621,-29.785,0.000
1593356226.420,-23.438,-7.324,-34.668,-4.883,0.000
1593356226.424,-96.191,-4.883,-27.344,-54.688,0.000
1593356226.428,-157.715,-9.277,-25.391,-109.863,0.000
1593356226.432,-120.117,-12.207,-28.809,-95.703,0.000
1593356226.436,-33.691,-10.742,-36.133,-39.062,0.000
1593356226.439,-7.812,-14.160,-31.738,-19.043,0.000
1593356226.443,-76.660,-16.602,-26.855,-61.523,0.000
1593356226.447,-143.555,-17.090,-31.250,-120.605,0.000
1593356226.451,-129.395,-24.414,-39.551,-122.070,0.000
1593356226.455,-51.758,-25.391,-43.457,-55.176,0.000
1593356226.459,-3.418,-20.996,-36.133,-16.602,0.000
1593356226.463,-62.988,-20.508,-28.320,-72.754,0.000
1593356226.467,-150.879,-24.902,-28.809,-145.996,0.000
1593356226.471,-147.949,-24.902,-29.785,-147.461,0.000
1593356226.475,-57.129,-23.926,-34.180,-84.961,0.000
1593356226.479,-4.395,-18.555,-29.785,-37.598,0.000
1593356226.482,-64.453,-14.648,-27.832,-77.148,0.000
1593356226.486,-143.555,-16.113,-26.855,-142.090,0.000
1593356226.490,-146.484,-13.184,-29.297,-156.738,0.000
1593356226.494,-67.871,-14.648,-39.062,-111.816,0.000
1593356226.498,-5.859,-15.625,-35.645,-52.734,0.000
1593356226.502,-53.223,-15.137,-38.574,-79.102,0.000
1593356226.506,-145.996,-11.719,-40.527,-161.133,0.000
1593356226.510,-161.133,-13.184,-34.180,-179.688,0.000
1593356226.514,-82.031,-15.137,-39.551,-123.535,0.000
1593356226.518,-21.973,-14.648,-43.945,-70.312,0.000
1593356226.521,-61.035,-17.090,-36.621,-72.266,0.000
1593356226.525,-136.719,-13.184,-24.414,-122.559,0.000
1593356226.529,-172.363,-12.695,-26.855,-166.016,0.000
1593356226.533,-102.539,-11.230,-33.203,-124.023,0.000
1593356226.537,-29.785,-10.742,-40.527,-70.801,0.000
1593356226.541,-62.988,-12.695,-47.363,-103.516,0.000
1593356226.545,-145.996,-14.648,-33.203,-173.340,0.000
1593356226.549,-179.688,-6.836,-25.391,-210.938,0.000
1593356226.553,-116.699,-2.930,-28.320,-178.223,0.000
1593356226.557,-41.504,-10.742,-32.227,-125.488,0.000
1593356226.561,-42.969,-5.371,-36.133,-121.094,0.000
1593356226.564,-118.652,-2.930,-30.762,-174.805,0.000
1593356226.568,-170.410,-1.953,-22.461,-222.656,0.000
1593356226.572,-122.070,0.000,-23.926,-192.871,0.000
1593356226.576,-40.527,-2.441,-38.574,-132.812,0.000
1593356226.580,-20.508,0.000,-36.621,-118.164,0.000
1593356226.584,-105.469,0.000,-29.785,-183.105,0.000
1593356226.588,-181.152,-2.930,-34.668,-251.465,0.000
1593356226.592,-134.766,-2.930,-25.879,-213.867,0.000
1593356226.596,-58.105,-7.324,-32.715,-145.508,0.000
1593356226.600,-51.758,-6.348,-42.480,-143.066,0.000
1593356226.604,-118.164,-0.488,-31.250,-186.523,0.000
1593356226.607,-179.688,4.883,-28.809,-223.633,0.000
1593356226.611,-160.156,8.789,-32.227,-207.520,0.000
1593356226.615,-83.008,2.441,-37.109,-154.297,0.000
1593356226.619,-37.109,2.441,-36.621,-119.629,0.000
1593356226.623,-97.656,0.977,-33.203,-160.156,0.000
1593356226.627,-168.945,0.977,-28.320,-214.355,0.000
1593356226.631,-160.156,0.977,-29.785,-211.914,0.000
1593356226.635,-93.750,-5.859,-41.016,-152.344,0.000
1593356226.639,-46.875,-5.859,-40.527,-96.191,0.000
1593356226.643,-101.074,-4.395,-38.574,-133.301,0.000
1593356226.646,-172.363,-2.441,-30.273,-185.547,0.000
1593356226.650,-178.223,-6.836,-26.855,-189.941,0.000
1593356226.654,-104.492,-11.719,-32.227,-135.254,0.000
1593356226.658,-43.945,-5.859,-31.250,-81.543,0.000
1593356226.662,-86.914,-0.488,-28.320,-111.328,0.000
1593356226.666,-167.480,0.488,-28.320,-183.594,0.000
1593356226.670,-180.664,0.977,-28.809,-213.379,0.000
1593356226.674,-101.074,-1.953,-32.227,-153.809,0.000
1593356226.678,-49.316,-7.812,-36.621,-106.934,0.000
1593356226.682,-85.449,-7.324,-35.645,-143.066,0.000
1593356226.686,-149.414,-0.977,-25.879,-180.176,0.000
1593356226.689,-179.199,-2.930,-27.344,-196.777,0.000
1593356226.693,-115.234,-10.742,-37.598,-161.621,0.000
1593356226.697,-41.016,-13.184,-36.133,-103.027,0.000
1593356226.701,-50.293,-11.719,-25.879,-108.887,0.000
1593356226.705,-118.164,-9.766,-21.973,-157.715,0.000
1593356226.709,-164.551,-8.301,-25.879,-190.918,0.000
1593356226.713,-101.562,-6.836,-25.879,-151.367,0.000
1593356226.717,-24.902,-9.277,-28.320,-97.168,0.000
1593356226.721,-23.438,-6.836,-25.391,-84.961,0.000
1593356226.725,-102.051,-4.395,-20.508,-135.254,0.000
1593356226.729,-164.062,-4.395,-27.832,-192.871,0.000
1593356226.732,-118.652,-3.906,-33.691,-169.434,0.000
1593356226.736,-40.039,-5.371,-36.133,-100.586,0.000
1593356226.740,-24.902,0.000,-27.832,-66.895,0.000
1593356226.744,-108.398,3.418,-26.367,-126.953,0.000
1593356226.748,-169.922,-0.977,-33.203,-179.688,0.000
1593356226.752,-133.789,-7.812,-38.086,-156.250,0.000
1593356226.756,-53.711,-10.742,-43.457,-93.262,0.000
1593356226.760,-29.785,-6.348,-36.133,-66.406,0.000
1593356226.764,-107.910,-2.441,-24.414,-123.535,0.000
1593356226.768,-164.551,-2.930,-16.602,-169.922,0.000
1593356226.771,-133.301,-7.812,-23.438,-143.066,0.000
1593356226.775,-57.129,-12.695,-39.551,-89.355,0.000
1593356226.779,-16.113,-13.672,-38.086,-59.082,0.000
1593356226.783,-82.031,-9.766,-32.227,-99.121,0.000
1593356226.787,-161.621,-6.836,-29.297,-165.039,0.000
1593356226.791,-146.973,-5.859,-25.391,-161.133,0.000
1593356226.795,-59.082,-4.395,-33.203,-85.938,0.000
1593356226.799,-9.277,-4.883,-40.039,-41.016,0.000
1593356226.803,-70.312,-8.301,-34.668,-81.055,0.000
1593356226.807,-141.113,-4.883,-26.367,-124.023,0.000
1593356226.811,-137.695,-2.441,-28.320,-135.254,0.000
1593356226.814,-51.270,-3.906,-34.668,-69.336,0.000
1593356226.818,7.324,-2.441,-37.598,-26.855,0.000
1593356226.822,-52.734,-1.953,-39.551,-93.750,0.000
1593356226.826,-129.883,1.465,-25.879,-153.809,0.000
1593356226.830,-140.137,3.418,-20.508,-147.949,0.000
1593356226.834,-66.406,-1.953,-28.320,-73.730,0.000
1593356226.838,-10.254,-4.883,-27.832,-19.043,0.000
1593356226.842,-56.641,-5.859,-27.344,-47.852,0.000
1593356226.846,-136.230,-7.324,-29.785,-115.234,0.000
1593356226.850,-158.203,-5.859,-28.809,-151.855,0.000
1593356226.854,-84.961,-5.859,-31.738,-105.469,0.000
1593356226.857,-22.949,-12.207,-43.457,-56.152,0.000
1593356226.861,-49.805,-12.207,-38.574,-62.988,0.000
1593356226.865,-125.488,-2.930,-27.344,-109.375,0.000
1593356226.869,-161.133,0.488,-29.297,-152.832,0.000
1593356226.873,-87.402,0.488,-26.367,-93.262,0.000
1593356226.877,-17.090,-2.441,-31.738,-27.344,0.000
1593356226.881,-36.621,-8.301,-38.086,-55.176,0.000
1593356226.885,-115.723,-4.395,-33.203,-116.211,0.000
1593356226.889,-160.645,-1.953,-31.738,-149.902,0.000
1593356226.893,-102.051,-7.324,-33.691,-107.422,0.000
1593356226.896,-27.832,-10.742,-35.156,-46.387,0.000
1593356226.900,-29.785,-13.672,-28.809,-46.875,0.000
1593356226.904,-111.816,-14.160,-21.973,-116.699,0.000
1593356226.908,-156.250,-5.859,-13.184,-149.902,0.000
1593356226.912,-104.492,-10.254,-13.672,-108.887,0.000
1593356226.916,-34.180,-16.113,-26.855,-68.359,0.000
1593356226.920,-18.066,-10.254,-28.809,-60.059,0.000
1593356226.924,-93.750,-7.812,-20.996,-114.258,0.000
1593356226.928,-147.949,-5.859,-13.672,-166.504,0.000
1593356226.932,-113.281,-5.371,-16.602,-155.273,0.000
1593356226.936,-45.410,-9.277,-26.367,-100.586,0.000
1593356226.939,-18.066,-12.207,-37.598,-76.660,0.000
1593356226.943,-85.449,-11.230,-31.250,-131.348,0.000
1593356226.947,-155.762,-6.348,-25.391,-177.246,0.000
1593356226.951,-143.066,-12.207,-37.109,-170.898,0.000
1593356226.955,-61.035,-13.672,-37.109,-107.422,0.000
1593356226.959,-19.531,-13.184,-36.133,-67.871,0.000
1593356226.963,-83.008,-12.695,-30.273,-121.582,0.000
1593356226.967,-143.066,-4.883,-18.555,-158.691,0.000
1593356226.971,-146.973,-2.441,-25.879,-170.898,0.000
1593356226.975,-83.008,-7.324,-38.086,-138.672,0.000
1593356226.979,-34.180,-11.230,-39.062,-84.473,0.000
1593356226.982,-82.031,-5.371,-30.273,-125.000,0.000
1593356226.986,-153.809,-2.930,-26.855,-188.965,0.000
1593356226.990,-162.109,-8.789,-35.645,-194.336,0.000
1593356226.994,-83.984,-6.836,-37.598,-122.070,0.000
1593356226.998,-32.227,-1.465,-37.598,-77.637,0.000
1593356227.002,-56.152,0.977,-35.156,-101.562,0.000
1593356227.006,-126.953,4.395,-33.691,-147.461,0.000
1593356227.010,-154.297,4.883,-36.133,-167.969,0.000
1593356227.014,-77.148,0.000,-37.109,-115.234,0.000
1593356227.018,-16.602,-7.812,-39.062,-78.125,0.000
1593356227.021,-40.527,-2.930,-29.785,-83.984,0.000
1593356227.025,-123.047,8.789,-23.926,-130.371,0.000
1593356227.029,-157.715,6.348,-26.367,-155.273,0.000
1593356227.033,-89.355,8.789,-33.203,-101.562,0.000
1593356227.037,-25.879,10.254,-39.062,-48.340,0.000
1593356227.041,-38.574,4.883,-28.809,-44.922,0.000
1593356227.045,-122.559,5.859,-20.996,-105.469,0.000
1593356227.049,-173.340,5.859,-24.902,-150.391,0.000
1593356227.053,-116.211,2.930,-35.645,-116.211,0.000
1593356227.057,-40.527,4.883,-40.527,-57.129,0.000
1593356227.061,-22.461,9.766,-28.320,-32.227,0.000
1593356227.064,-106.934,11.230,-20.996,-103.516,0.000
1593356227.068,-167.969,13.184,-27.344,-163.574,0.000
1593356227.072,-105.957,20.508,-36.621,-135.254,0.000
1593356227.076,-22.949,27.344,-48.340,-84.473,0.000
1593356227.080,-13.184,26.855,-47.363,-70.312,0.000
1593356227.084,-93.750,24.902,-40.039,-138.672,0.000
1593356227.088,-152.832,23.926,-39.551,-187.012,0.000
1593356227.092,-120.117,12.695,-43.457,-164.062,0.000
1593356227.096,-32.715,11.230,-40.527,-98.145,0.000
1593356227.100,-2.441,17.090,-38.574,-67.383,0.000
1593356227.104,-95.215,15.625,-47.363,-134.277,0.000
1593356227.107,-166.992,22.949,-43.457,-199.219,0.000
1593356227.111,-135.742,29.297,-39.551,-182.617,0.000
1593356227.115,-41.992,27.344,-41.992,-102.539,0.000
1593356227.119,-5.859,25.879,-41.504,-61.035,0.000
1593356227.123,-81.543,24.414,-35.156,-108.398,0.000
1593356227.127,-154.297,26.855,-29.297,-155.762,0.000
1593356227.131,-139.648,25.391,-32.715,-141.602,0.000
1593356227.135,-61.035,23.926,-39.551,-82.520,0.000
1593356227.139,-27.344,20.996,-41.504,-53.223,0.000
1593356227.143,-77.637,20.508,-29.297,-79.102,0.000
1593356227.146,-155.762,23.926,-21.973,-133.301,0.000
1593356227.150,-165.527,21.484,-27.832,-152.832,0.000
1593356227.154,-64.453,15.625,-27.832,-68.848,0.000
1593356227.158,-19.043,10.254,-36.133,-24.414,0.000
1593356227.162,-82.031,9.766,-33.691,-76.172,0.000
1593356227.166,-153.320,12.207,-25.879,-129.883,0.000
1593356227.170,-161.133,13.184,-30.762,-141.602,0.000
1593356227.174,-88.379,8.789,-38.086,-90.332,0.000
1593356227.178,-36.621,4.395,-45.410,-42.480,0.000
1593356227.182,-62.988,5.371,-39.551,-55.176,0.000
1593356227.186,-142.578,3.906,-34.180,-118.652,0.000
1593356227.189,-169.434,1.953,-30.273,-138.672,0.000
1593356227.193,-99.609,3.418,-36.133,-92.285,0.000
1593356227.197,-50.781,-1.953,-49.316,-60.547,0.000
1593356227.201,-70.801,-4.883,-47.363,-73.242,0.000
1593356227.205,-142.090,0.000,-41.016,-145.508,0.000
1593356227.209,-181.641,-0.977,-39.551,-194.824,0.000
1593356227.213,-126.465,-2.441,-48.828,-163.086,0.000
1593356227.217,-59.570,1.953,-53.711,-107.910,0.000
1593356227.221,-64.941,2.930,-47.363,-109.375,0.000
1593356227.225,-138.184,1.953,-38.574,-164.551,0.000
1593356227.229,-179.199,2.930,-38.574,-189.453,0.000
1593356227.232,-136.719,2.441,-43.945,-159.180,0.000
1593356227.236,-55.664,0.977,-43.457,-84.961,0.000
1593356227.240,-39.551,3.418,-44.922,-60.547,0.000
1593356227.244,-116.211,5.859,-40.039,-116.699,0.000
1593356227.248,-162.109,2.441,-32.715,-138.184,0.000
1593356227.252,-132.324,-7.324,-45.898,-108.398,0.000
1593356227.256,-65.918,-15.625,-52.246,-56.152,0.000
1593356227.260,-46.387,-15.625,-43.457,-33.203,0.000
1593356227.264,-118.652,-16.602,-39.551,-81.543,0.000
1593356227.268,-173.340,-20.996,-38.574,-115.234,0.000
1593356227.271,-143.066,-22.461,-44.922,-100.586,0.000
1593356227.275,-52.246,-20.508,-51.758,-34.180,0.000
1593356227.279,-18.066,-21.484,-52.734,-7.812,0.000
1593356227.283,-82.520,-19.531,-38.574,-44.922,0.000
1593356227.287,-155.762,-20.020,-34.668,-93.750,0.000
1593356227.291,-160.156,-20.508,-46.387,-102.051,0.000
1593356227.295,-78.125,-20.020,-58.594,-40.039,0.000
1593356227.299,-32.227,-25.391,-62.500,-9.766,0.000
1593356227.303,-86.914,-21.973,-42.969,-32.227,0.000
1593356227.307,-149.414,-18.555,-37.109,-66.895,0.000
1593356227.311,-150.879,-21.973,-46.387,-77.148,0.000
1593356227.314,-76.660,-24.902,-51.758,-31.738,0.000
1593356227.318,-20.020,-29.785,-51.758,9.766,0.000
1593356227.322,-54.688,-22.949,-43.457,-11.719,0.000
1593356227.326,-135.742,-17.578,-41.504,-73.242,0.000
1593356227.330,-145.508,-20.996,-40.039,-81.055,0.000
1593356227.334,-65.918,-22.461,-42.480,-20.020,0.000
1593356227.338,-27.344,-24.414,-51.270,18.066,0.000
1593356227.342,-54.199,-20.996,-40.039,22.461,0.000
1593356227.346,-127.441,-23.438,-35.645,-38.086,0.000
1593356227.350,-166.992,-24.414,-45.410,-89.355,0.000
1593356227.354,-91.309,-15.625,-42.969,-42.969,0.000
1593356227.357,-14.648,-13.184,-37.598,13.672,0.000
1593356227.361,-36.133,-12.695,-34.668,10.742,0.000
1593356227.365,-129.395,-10.742,-31.738,-50.781,0.000
1593356227.369,-161.133,-7.324,-28.320,-76.172,0.000
1593356227.373,-94.238,-7.812,-36.621,-36.133,0.000
1593356227.377,-28.809,-8.301,-38.086,24.902,0.000
1593356227.381,-30.273,-1.465,-30.273,42.969,0.000
1593356227.385,-122.070,0.977,-35.645,-33.203,0.000
1593356227.389,-171.875,-0.977,-34.180,-68.848,0.000
1593356227.393,-98.633,2.930,-28.809,-13.672,0.000
1593356227.396,-19.043,10.254,-33.203,43.457,0.000
1593356227.400,-23.926,11.230,-27.344,48.828,0.000
1593356227.404,-103.027,9.277,-15.625,-14.648,0.000
1593356227.408,-155.273,11.719,-10.254,-66.895,0.000
1593356227.412,-109.375,14.648,-10.254,-37.598,0.000
1593356227.416,-25.879,15.137,-13.672,24.414,0.000
1593356227.420,-15.625,10.742,-13.672,26.855,0.000
1593356227.424,-90.332,9.766,-3.418,-37.109,0.000
1593356227.428,-152.344,10.254,-0.977,-90.820,0.000
1593356227.432,-121.094,6.348,3.906,-71.289,0.000
1593356227.436,-28.809,5.371,13.184,5.371,0.000
1593356227.439,-20.020,1.465,6.836,19.043,0.000
1593356227.443,-110.840,-1.465,5.859,-51.758,0.000
1593356227.447,-173.828,0.488,13.184,-98.633,0.000
1593356227.451,-159.180,0.488,8.301,-94.727,0.000
1593356227.455,-78.125,1.953,0.977,-39.062,0.000
1593356227.459,-44.434,1.465,-5.371,-1.953,0.000
1593356227.463,-106.934,-0.488,0.488,-40.527,0.000
1593356227.467,-193.848,-1.465,1.953,-121.582,0.000
1593356227.471,-191.895,-4.395,0.488,-125.000,0.000
1593356227.475,-100.098,-6.348,0.977,-56.641,0.000
1593356227.479,-65.918,-7.324,-8.789,-41.016,0.000
1593356227.482,-113.770,-2.930,-7.812,-72.754,0.000
1593356227.486,-182.129,-6.836,-4.395,-119.141,0.000
1593356227.490,-190.430,-17.090,-6.348,-118.164,0.000
1593356227.494,-112.793,-15.625,-8.789,-64.941,0.000
1593356227.498,-64.453,-11.230,-11.719,-32.227,0.000
1593356227.502,-101.562,-11.719,-10.254,-53.711,0.000
1593356227.506,-177.246,-11.230,-6.348,-110.352,0.000
1593356227.510,-185.059,-7.812,-5.859,-124.512,0.000
1593356227.514,-106.445,-14.160,-13.672,-66.895,0.000
1593356227.518,-50.293,-20.508,-22.461,-20.996,0.000
1593356227.521,-80.566,-16.602,-26.367,-45.898,0.000
1593356227.525,-161.133,-8.789,-20.508,-114.746,0.000
1593356227.529,-173.340,0.000,-14.648,-117.676,0.000
1593356227.533,-112.305,-2.930,-22.461,-69.824,0.000
1593356227.537,-66.895,-12.207,-30.273,-34.668,0.000
1593356227.541,-71.777,-11.230,-25.879,-30.273,0.000
1593356227.545,-150.391,-7.324,-20.508,-88.379,0.000
1593356227.549,-194.336,-1.953,-19.043,-121.582,0.000
1593356227.553,-138.184,-1.953,-27.832,-84.961,0.000
1593356227.557,-64.941,-2.930,-32.715,-31.738,0.000
1593356227.561,-60.547,-4.395,-33.691,-29.785,0.000
1593356227.564,-136.230,-4.395,-25.391,-86.914,0.000
1593356227.568,-181.641,5.859,-18.555,-108.398,0.000
1593356227.572,-134.766,7.324,-34.180,-65.918,0.000
1593356227.576,-61.035,3.418,-34.180,-16.113,0.000
1593356227.580,-42.969,4.883,-28.809,-1.953,0.000
1593356227.584,-104.980,12.695,-24.414,-40.527,0.000
1593356227.588,-163.086,16.602,-20.996,-85.938,0.000
1593356227.592,-132.812,19.531,-27.344,-69.824,0.000
1593356227.596,-48.828,14.648,-34.668,-15.625,0.000
1593356227.600,-11.230,11.719,-30.273,11.719,0.000
1593356227.604,-74.219,15.137,-18.066,-19.043,0.000
1593356227.607,-144.531,11.230,-21.484,-80.566,0.000
1593356227.611,-124.023,11.719,-25.879,-77.148,0.000
1593356227.615,-43.945,10.254,-31.738,-5.859,0.000
1593356227.619,-9.277,11.719,-36.621,28.809,0.000
1593356227.623,-59.570,15.137,-22.461,3.418,0.000
1593356227.627,-133.789,10.742,-22.461,-45.898,0.000
1593356227.631,-137.207,7.324,-32.227,-64.453,0.000
1593356227.635,-60.059,2.441,-39.062,-7.812,0.000
1593356227.639,-18.555,0.488,-38.086,30.273,0.000
1593356227.643,-71.777,-1.465,-33.203,1.953,0.000
1593356227.646,-153.809,0.977,-30.273,-52.734,0.000
1593356227.650,-147.461,5.859,-23.438,-59.082,0.000
1593356227.654,-64.453,7.324,-31.250,-12.207,0.000
1593356227.658,-8.301,8.789,-31.250,37.109,0.000
1593356227.662,-46.875,10.742,-17.090,22.461,0.000
1593356227.666,-132.324,12.207,-11.230,-54.688,0.000
1593356227.670,-143.066,15.137,-12.695,-81.055,0.000
1593356227.674,-61.523,13.672,-20.996,-27.344,0.000
1593356227.678,10.742,7.324,-20.020,28.320,0.000
1593356227.682,-19.531,9.277,-14.648,13.184,0.000
1593356227.686,-119.141,10.254,-15.625,-69.336,0.000
1593356227.689,-143.555,8.301,-15.625,-94.727,0.000
1593356227.693,-70.312,9.766,-22.461,-48.340,0.000
1593356227.697,-1.953,11.230,-22.949,8.789,0.000
1593356227.701,-27.344,7.812,-20.996,-8.789,0.000
1593356227.705,-110.352,6.836,-16.113,-76.172,0.000
1593356227.709,-147.949,3.906,-18.555,-99.121,0.000
1593356227.713,-92.285,3.906,-21.484,-56.152,0.000
