timestamps,TP9,AF7,AF8,TP10,Right AUX
1595685550.577,1.953,-28.809,-17.578,-23.926,0.000
1595685550.581,-25.391,-30.273,-18.066,-32.715,0.000
1595685550.585,-41.504,-30.273,-21.484,-32.227,0.000
1595685550.589,-23.438,-33.691,-26.367,-23.926,0.000
1595685550.593,-15.625,-39.062,-26.367,-22.949,0.000
1595685550.596,-22.461,-41.016,-23.438,-26.855,0.000
1595685550.600,-28.320,-40.527,-23.926,-35.156,0.000
1595685550.604,-35.156,-37.598,-31.250,-41.016,0.000
1595685550.608,-30.273,-32.227,-34.668,-34.668,0.000
1595685550.612,-15.625,-27.832,-17.578,-13.184,0.000
1595685550.616,-5.859,-22.461,3.906,0.488,0.000
1595685550.620,-6.836,-20.996,1.953,-9.277,0.000
1595685550.624,-14.648,-22.949,-8.301,-19.531,0.000
1595685550.628,-8.789,-25.879,-6.836,-12.695,0.000
1595685550.632,11.719,-24.902,-15.137,-11.230,0.000
1595685550.636,15.137,-17.578,-22.949,-15.137,0.000
1595685550.639,0.000,-22.949,-20.996,-26.855,0.000
1595685550.643,-14.160,-34.668,-20.508,-40.527,0.000
1595685550.647,-15.137,-40.527,-21.484,-24.902,0.000
1595685550.651,-3.906,-42.969,-24.902,-5.859,0.000
1595685550.655,8.789,-39.551,-27.832,-4.395,0.000
1595685550.659,1.953,-39.551,-25.879,-17.090,0.000
1595685550.663,-15.137,-39.551,-23.926,-18.555,0.000
1595685550.667,-3.906,-39.551,-24.902,-6.348,0.000
1595685550.671,11.719,-41.992,-23.926,3.906,0.000
1595685550.675,8.789,-43.457,-21.973,7.324,0.000
1595685550.678,-4.395,-41.016,-24.902,-3.906,0.000
1595685550.682,-10.742,-39.062,-25.391,-10.254,0.000
1595685550.686,3.906,-36.133,-21.484,0.000,0.000
1595685550.690,12.695,-34.668,-23.438,0.977,0.000
1595685550.694,6.836,-38.574,-27.832,-4.883,0.000
1595685550.698,-2.441,-37.109,-23.926,-20.508,0.000
1595685550.702,-14.160,-32.715,-20.996,-34.668,0.000
1595685550.706,-10.742,-36.133,-22.949,-33.691,0.000
1595685550.710,4.395,-34.668,-20.020,-20.020,0.000
1595685550.714,8.789,-29.785,-20.996,-6.836,0.000
1595685550.718,-4.883,-31.738,-30.762,-15.137,0.000
1595685550.721,-19.043,-34.180,-31.250,-34.180,0.000
1595685550.725,-21.484,-35.156,-24.902,-27.832,0.000
1595685550.729,-12.207,-36.621,-20.020,-4.395,0.000
1595685550.733,-4.395,-37.598,-14.648,1.953,0.000
1595685550.737,-10.254,-38.574,-18.066,-11.230,0.000
1595685550.741,-20.508,-41.016,-25.879,-36.621,0.000
1595685550.745,-21.484,-37.598,-24.902,-41.504,0.000
1595685550.749,-14.160,-33.691,-23.438,-25.391,0.000
1595685550.753,-5.371,-36.133,-23.438,-29.785,0.000
1595685550.757,-6.348,-34.668,-19.531,-36.621,0.000
1595685550.761,-19.531,-34.668,-20.508,-39.551,0.000
1595685550.764,-28.320,-37.598,-20.508,-30.273,0.000
1595685550.768,-12.695,-34.180,-15.625,-23.438,0.000
1595685550.772,7.324,-37.109,-13.672,-21.484,0.000
1595685550.776,0.977,-41.992,-13.672,-16.113,0.000
1595685550.780,-21.973,-38.574,-10.742,-26.855,0.000
1595685550.784,-37.598,-30.762,-11.719,-35.645,0.000
1595685550.788,-31.738,-25.879,-10.254,-20.020,0.000
1595685550.792,-18.066,-29.297,-8.301,-1.465,0.000
1595685550.796,-14.648,-30.273,-10.742,-14.648,0.000
1595685550.800,-26.855,-34.180,-11.719,-38.086,0.000
1595685550.803,-41.504,-40.527,-16.602,-45.410,0.000
1595685550.807,-32.227,-40.039,-22.461,-34.180,0.000
1595685550.811,-13.672,-33.203,-19.531,-21.484,0.000
1595685550.815,-15.625,-26.855,-15.137,-36.621,0.000
1595685550.819,-23.438,-24.902,-16.602,-52.734,0.000
1595685550.823,-29.785,-28.809,-20.020,-45.410,0.000
1595685550.827,-30.273,-32.227,-18.555,-35.156,0.000
1595685550.831,-17.090,-29.297,-20.508,-27.832,0.000
1595685550.835,-10.254,-29.297,-20.508,-20.020,0.000
1595685550.839,-10.254,-31.250,-17.578,-28.320,0.000
1595685550.843,-28.320,-26.367,-12.695,-39.062,0.000
1595685550.846,-36.621,-20.508,-11.719,-35.156,0.000
1595685550.850,-21.484,-22.461,-14.160,-26.367,0.000
1595685550.854,-20.996,-26.855,-9.277,-22.949,0.000
1595685550.858,-34.180,-30.273,-11.719,-29.785,0.000
1595685550.862,-42.480,-34.180,-11.719,-35.645,0.000
1595685550.866,-35.156,-31.738,-8.301,-35.156,0.000
1595685550.870,-28.320,-34.668,-12.207,-28.320,0.000
1595685550.874,-14.648,-37.109,-12.207,-21.484,0.000
1595685550.878,-23.438,-37.109,-11.230,-21.973,0.000
1595685550.882,-40.527,-32.715,-10.742,-40.527,0.000
1595685550.886,-32.715,-25.391,-8.789,-49.316,0.000
1595685550.889,-26.367,-30.762,-8.789,-34.668,0.000
1595685550.893,-14.648,-33.691,-13.672,-27.344,0.000
1595685550.897,-10.742,-33.203,-15.137,-35.645,0.000
1595685550.901,-29.785,-30.762,-15.137,-45.410,0.000
1595685550.905,-39.551,-28.320,-19.043,-43.945,0.000
1595685550.909,-18.555,-27.832,-18.555,-37.109,0.000
1595685550.913,0.977,-26.855,-16.113,-23.926,0.000
1595685550.917,-11.230,-29.297,-14.160,-25.879,0.000
1595685550.921,-29.785,-30.762,-12.207,-30.762,0.000
1595685550.925,-32.227,-34.180,-10.742,-26.367,0.000
1595685550.928,-20.020,-37.598,-13.672,-20.020,0.000
1595685550.932,-9.277,-36.133,-11.719,-12.207,0.000
1595685550.936,-4.395,-37.598,-9.277,-17.090,0.000
1595685550.940,-6.348,-32.227,-20.020,-30.762,0.000
1595685550.944,-3.906,-26.367,-22.949,-37.598,0.000
1595685550.948,-2.930,-31.738,-13.672,-28.809,0.000
1595685550.952,7.324,-33.691,-7.324,-13.184,0.000
1595685550.956,16.113,-33.203,-5.859,-12.207,0.000
1595685550.960,-10.254,-34.668,-8.789,-34.180,0.000
1595685550.964,-20.996,-32.227,-7.324,-35.645,0.000
1595685550.968,-1.465,-30.762,-4.395,-11.719,0.000
1595685550.971,15.137,-28.809,-0.977,-0.977,0.000
1595685550.975,20.996,-24.414,-1.465,-5.859,0.000
1595685550.979,10.742,-25.391,-7.324,-17.578,0.000
1595685550.983,5.859,-26.855,-9.766,-26.855,0.000
1595685550.987,15.137,-23.438,-10.742,-5.859,0.000
1595685550.991,22.949,-21.973,-12.695,15.625,0.000
1595685550.995,19.531,-25.879,-16.602,1.465,0.000
1595685550.999,6.836,-28.809,-17.090,-19.043,0.000
1595685551.003,0.000,-24.902,-15.625,-22.461,0.000
1595685551.007,13.672,-26.855,-18.555,-7.812,0.000
1595685551.011,22.949,-29.297,-20.996,7.324,0.000
1595685551.014,9.766,-32.227,-23.438,-3.418,0.000
1595685551.018,-8.301,-38.086,-23.438,-21.973,0.000
1595685551.022,-13.672,-41.504,-25.391,-27.832,0.000
1595685551.026,-4.395,-41.504,-27.832,-21.973,0.000
1595685551.030,9.277,-35.645,-24.902,-14.160,0.000
1595685551.034,17.090,-29.297,-21.973,-16.602,0.000
1595685551.038,0.000,-31.738,-24.902,-41.504,0.000
1595685551.042,-16.602,-35.156,-28.320,-59.570,0.000
1595685551.046,-9.766,-26.367,-17.578,-48.828,0.000
1595685551.050,3.418,-21.973,-14.648,-33.203,0.000
1595685551.053,4.883,-25.879,-19.531,-26.855,0.000
1595685551.057,0.977,-27.344,-14.648,-35.645,0.000
1595685551.061,-13.184,-24.902,-12.695,-52.734,0.000
1595685551.065,-8.789,-18.555,-7.812,-43.457,0.000
1595685551.069,23.926,-17.578,-4.395,-18.066,0.000
1595685551.073,37.598,-20.508,-3.418,-7.812,0.000
1595685551.077,28.809,-20.020,1.465,-16.113,0.000
1595685551.081,13.672,-15.137,1.465,-31.738,0.000
1595685551.085,4.395,-14.648,-2.441,-35.645,0.000
1595685551.089,14.160,-20.020,-9.277,-21.484,0.000
1595685551.093,26.367,-22.949,-12.207,-11.230,0.000
1595685551.096,10.742,-26.855,-11.230,-24.414,0.000
1595685551.100,-10.742,-30.762,-10.254,-39.551,0.000
1595685551.104,-22.461,-36.133,-11.719,-39.062,0.000
1595685551.108,-15.137,-39.062,-12.207,-28.320,0.000
1595685551.112,2.930,-37.598,-8.301,-11.230,0.000
1595685551.116,3.418,-41.992,-10.254,-11.230,0.000
1595685551.120,-6.836,-39.551,-15.137,-31.250,0.000
1595685551.124,-16.113,-34.668,-18.555,-42.969,0.000
1595685551.128,-11.230,-34.668,-22.949,-38.086,0.000
1595685551.132,-6.836,-31.250,-20.508,-23.926,0.000
1595685551.136,-10.254,-32.227,-20.508,-24.902,0.000
1595685551.139,-18.066,-34.180,-26.855,-32.715,0.000
1595685551.143,-26.367,-36.133,-27.832,-36.621,0.000
1595685551.147,-23.438,-33.691,-31.250,-30.273,0.000
1595685551.151,-8.789,-29.785,-33.691,-17.578,0.000
1595685551.155,-12.207,-32.227,-29.297,-19.531,0.000
1595685551.159,-22.949,-37.598,-36.133,-20.508,0.000
1595685551.163,-24.902,-38.086,-48.340,-31.250,0.000
1595685551.167,-24.414,-36.133,-41.504,-37.109,0.000
1595685551.171,-7.324,-37.598,-34.668,-23.438,0.000
1595685551.175,7.812,-36.133,-34.180,-8.301,0.000
1595685551.178,-1.953,-36.621,-32.715,-10.254,0.000
1595685551.182,-13.672,-39.062,-32.715,-22.949,0.000
1595685551.186,-16.602,-41.016,-36.621,-20.020,0.000
1595685551.190,-13.184,-45.898,-43.457,-16.113,0.000
1595685551.194,-3.418,-48.340,-40.527,-18.066,0.000
1595685551.198,-1.953,-43.945,-33.203,-21.973,0.000
1595685551.202,-6.348,-40.039,-34.668,-37.598,0.000
1595685551.206,-10.254,-35.645,-32.227,-42.969,0.000
1595685551.210,-8.301,-38.574,-32.227,-26.367,0.000
1595685551.214,10.254,-39.062,-31.250,-8.789,0.000
1595685551.218,6.836,-36.621,-28.320,-24.902,0.000
1595685551.221,-18.066,-36.621,-28.320,-41.992,0.000
1595685551.225,-17.090,-37.109,-26.855,-35.156,0.000
1595685551.229,-2.930,-38.086,-23.926,-22.461,0.000
1595685551.233,3.418,-36.621,-23.926,-13.184,0.000
1595685551.237,-9.277,-37.109,-29.297,-27.344,0.000
1595685551.241,-29.297,-34.668,-25.879,-46.387,0.000
1595685551.245,-40.039,-39.062,-24.414,-39.062,0.000
1595685551.249,-31.250,-42.480,-25.879,-23.438,0.000
1595685551.253,-9.766,-37.109,-20.996,-2.930,0.000
1595685551.257,-11.719,-33.691,-17.090,-6.836,0.000
1595685551.261,-29.785,-32.227,-16.602,-31.738,0.000
1595685551.264,-27.344,-33.691,-13.184,-32.227,0.000
1595685551.268,-18.066,-32.227,-12.695,-15.137,0.000
1595685551.272,-6.836,-27.344,-16.113,-12.695,0.000
1595685551.276,-8.789,-28.320,-16.113,-20.996,0.000
1595685551.280,-18.555,-29.297,-13.184,-31.738,0.000
1595685551.284,-28.809,-24.902,-18.066,-44.922,0.000
1595685551.288,-28.320,-29.785,-17.578,-33.691,0.000
1595685551.292,-12.695,-34.668,-15.137,-15.137,0.000
1595685551.296,-15.137,-35.156,-23.438,-13.184,0.000
1595685551.300,-31.250,-36.621,-25.879,-30.273,0.000
1595685551.303,-37.109,-29.785,-22.949,-42.969,0.000
1595685551.307,-29.297,-29.785,-16.602,-34.180,0.000
1595685551.311,-34.180,-37.109,-13.184,-29.297,0.000
1595685551.315,-42.969,-36.133,-12.207,-32.227,0.000
1595685551.319,-40.039,-27.832,-5.371,-40.527,0.000
1595685551.323,-35.645,-27.832,-4.395,-55.176,0.000
1595685551.327,-32.715,-29.297,-10.254,-39.551,0.000
1595685551.331,-25.879,-26.367,-12.695,-15.625,0.000
1595685551.335,-12.695,-26.855,-16.602,-27.832,0.000
1595685551.339,-22.949,-24.414,-15.137,-39.062,0.000
1595685551.343,-50.293,-24.414,-12.207,-53.711,0.000
1595685551.346,-42.480,-29.297,-12.207,-46.387,0.000
1595685551.350,-25.391,-30.273,-12.695,-23.438,0.000
1595685551.354,-15.137,-28.320,-14.160,-26.855,0.000
1595685551.358,-16.113,-28.809,-16.113,-29.297,0.000
1595685551.362,-21.973,-29.297,-17.578,-27.832,0.000
1595685551.366,-10.254,-30.762,-17.090,-23.438,0.000
1595685551.370,-2.930,-35.156,-20.508,-15.137,0.000
1595685551.374,-11.719,-40.039,-22.461,-15.625,0.000
1595685551.378,-17.090,-38.574,-24.414,-25.879,0.000
1595685551.382,-17.090,-36.133,-23.438,-33.691,0.000
1595685551.386,-20.996,-36.621,-17.090,-31.250,0.000
1595685551.389,-15.137,-39.062,-14.648,-25.879,0.000
1595685551.393,-9.277,-44.922,-19.043,-23.926,0.000
1595685551.397,-21.973,-50.781,-20.996,-35.156,0.000
1595685551.401,-34.180,-50.781,-20.996,-48.828,0.000
1595685551.405,-30.762,-49.316,-18.066,-45.898,0.000
1595685551.409,-14.160,-44.922,-18.066,-28.809,0.000
1595685551.413,3.906,-40.039,-20.996,-12.207,0.000
1595685551.417,-2.930,-46.875,-21.484,-29.785,0.000
1595685551.421,-25.391,-49.316,-25.879,-55.664,0.000
1595685551.425,-29.785,-45.898,-25.879,-43.945,0.000
1595685551.428,-15.625,-50.781,-20.508,-26.367,0.000
1595685551.432,2.930,-52.734,-20.996,-24.414,0.000
1595685551.436,0.000,-45.410,-20.996,-28.320,0.000
1595685551.440,-16.602,-36.133,-18.555,-37.598,0.000
1595685551.444,-22.949,-35.156,-19.043,-43.945,0.000
1595685551.448,-14.160,-35.156,-19.043,-33.203,0.000
1595685551.452,-4.395,-30.762,-16.113,-16.113,0.000
1595685551.456,-10.742,-33.691,-18.555,-15.625,0.000
1595685551.460,-23.926,-38.574,-18.555,-36.621,0.000
1595685551.464,-27.344,-43.945,-16.602,-48.340,0.000
1595685551.468,-18.555,-40.039,-17.578,-39.062,0.000
1595685551.471,0.488,-31.250,-17.090,-21.484,0.000
1595685551.475,14.160,-26.367,-15.137,-18.066,0.000
1595685551.479,-10.254,-23.926,-15.625,-37.109,0.000
1595685551.483,-33.203,-26.855,-14.648,-49.805,0.000
1595685551.487,-24.414,-28.809,-10.254,-39.551,0.000
1595685551.491,-12.695,-29.785,-14.648,-27.832,0.000
1595685551.495,-12.695,-36.133,-16.113,-19.043,0.000
1595685551.499,-14.648,-36.621,-16.602,-26.855,0.000
1595685551.503,-10.254,-34.180,-14.648,-41.992,0.000
1595685551.507,-8.301,-39.551,-18.555,-29.785,0.000
1595685551.511,4.395,-36.621,-26.855,-10.742,0.000
1595685551.514,13.184,-27.344,-25.879,-15.625,0.000
1595685551.518,5.859,-24.902,-23.438,-30.762,0.000
1595685551.522,-7.324,-24.902,-18.066,-34.668,0.000
1595685551.526,-6.348,-25.879,-16.602,-36.621,0.000
1595685551.530,-3.906,-23.438,-22.461,-28.809,0.000
1595685551.534,4.395,-24.414,-19.043,-16.602,0.000
1595685551.538,2.930,-30.762,-15.625,-29.785,0.000
1595685551.542,-17.090,-30.762,-20.508,-44.434,0.000
1595685551.546,-16.113,-29.785,-27.344,-42.969,0.000
1595685551.550,2.930,-30.762,-29.297,-24.414,0.000
1595685551.553,11.719,-27.832,-30.273,-12.207,0.000
1595685551.557,-0.977,-29.785,-31.738,-22.949,0.000
1595685551.561,-16.113,-32.227,-27.344,-31.250,0.000
1595685551.565,-21.973,-34.180,-23.926,-30.762,0.000
1595685551.569,-6.348,-35.645,-29.297,-21.484,0.000
1595685551.573,14.160,-29.785,-29.297,-1.953,0.000
1595685551.577,4.395,-28.320,-22.461,-6.836,0.000
1595685551.581,-13.672,-26.855,-24.414,-25.879,0.000
1595685551.585,-4.883,-23.438,-27.344,-23.438,0.000
1595685551.589,12.695,-20.020,-23.438,-2.930,0.000
1595685551.593,7.812,-34.180,-35.645,2.441,0.000
1595685551.596,-7.324,-44.434,-48.340,-11.719,0.000
1595685551.600,-12.695,-34.668,-41.016,-27.832,0.000
1595685551.604,-23.438,-35.645,-33.691,-27.832,0.000
1595685551.608,-15.137,-39.551,-25.879,-12.207,0.000
1595685551.612,9.277,-36.621,-18.555,1.953,0.000
1595685551.616,10.254,-30.762,-20.508,-10.254,0.000
1595685551.620,-16.113,-31.738,-26.855,-30.762,0.000
1595685551.624,-28.320,-36.621,-29.785,-32.715,0.000
1595685551.628,-13.672,-34.180,-24.902,-25.391,0.000
1595685551.632,-4.883,-32.227,-20.020,-11.719,0.000
1595685551.636,-6.836,-33.691,-20.996,-25.391,0.000
1595685551.639,-17.090,-36.621,-20.020,-41.992,0.000
1595685551.643,-22.461,-36.133,-16.113,-41.016,0.000
1595685551.647,-13.184,-33.691,-17.578,-36.133,0.000
1595685551.651,3.418,-32.715,-18.555,-30.273,0.000
1595685551.655,5.859,-27.344,-19.531,-25.879,0.000
1595685551.659,-10.254,-22.461,-24.414,-34.668,0.000
1595685551.663,-29.297,-23.438,-23.926,-37.598,0.000
1595685551.667,-23.926,-27.832,-18.555,-22.949,0.000
1595685551.671,-9.766,-30.273,-14.160,-13.672,0.000
1595685551.675,-4.395,-27.344,-10.254,-12.207,0.000
1595685551.678,-4.395,-24.902,-8.789,-26.367,0.000
1595685551.682,-12.207,-21.484,-4.395,-29.785,0.000
1595685551.686,-19.531,-18.066,-1.953,-11.719,0.000
1595685551.690,-6.348,-17.090,-5.371,0.977,0.000
1595685551.694,10.254,-20.996,-7.812,-4.395,0.000
1595685551.698,0.488,-21.973,-6.836,-15.625,0.000
1595685551.702,-14.648,-21.973,-8.301,-19.531,0.000
1595685551.706,-21.484,-24.902,-13.184,-21.973,0.000
1595685551.710,-14.160,-25.391,-12.207,-14.160,0.000
1595685551.714,-3.906,-26.855,-9.766,-11.230,0.000
1595685551.718,-12.695,-28.809,-10.742,-24.902,0.000
1595685551.721,-20.508,-28.809,-19.043,-40.039,0.000
1595685551.725,-19.043,-26.855,-25.391,-36.133,0.000
1595685551.729,-11.719,-26.367,-25.879,-16.602,0.000
1595685551.733,4.883,-31.250,-24.414,-9.766,0.000
1595685551.737,2.441,-33.691,-22.949,-22.949,0.000
1595685551.741,-6.836,-30.762,-23.926,-33.691,0.000
1595685551.745,-7.812,-28.320,-24.414,-23.438,0.000
1595685551.749,-8.789,-31.738,-27.832,-8.789,0.000
1595685551.753,0.977,-30.762,-27.832,-7.324,0.000
1595685551.757,8.301,-31.250,-27.344,-17.578,0.000
1595685551.761,-2.441,-35.156,-30.762,-23.926,0.000
1595685551.764,-10.742,-33.203,-27.832,-15.137,0.000
1595685551.768,-2.930,-36.621,-19.531,-10.742,0.000
1595685551.772,18.555,-31.250,-14.160,9.766,0.000
1595685551.776,20.996,-25.879,-12.207,9.277,0.000
1595685551.780,-0.488,-25.391,-14.648,-13.672,0.000
1595685551.784,-12.207,-32.715,-20.508,-21.484,0.000
1595685551.788,-4.395,-43.945,-25.391,-8.301,0.000
1595685551.792,18.555,-37.598,-25.879,3.906,0.000
1595685551.796,25.879,-33.691,-25.391,2.441,0.000
1595685551.800,11.230,-38.086,-27.832,-6.836,0.000
1595685551.803,-8.301,-37.598,-29.785,-22.949,0.000
1595685551.807,-2.441,-37.109,-30.762,-17.090,0.000
1595685551.811,19.043,-36.133,-27.344,6.836,0.000
1595685551.815,30.273,-32.227,-21.484,7.324,0.000
1595685551.819,23.438,-30.762,-25.879,-20.996,0.000
1595685551.823,-0.977,-33.203,-31.250,-30.762,0.000
1595685551.827,-2.930,-33.203,-27.832,-5.371,0.000
1595685551.831,11.230,-33.203,-28.320,5.371,0.000
1595685551.835,11.230,-36.621,-33.691,-10.742,0.000
1595685551.839,8.789,-32.227,-30.273,-23.438,0.000
1595685551.843,-0.977,-33.691,-28.320,-28.320,0.000
1595685551.846,-0.977,-32.715,-29.785,-20.508,0.000
1595685551.850,4.883,-27.344,-25.391,-8.301,0.000
1595685551.854,3.906,-33.691,-25.879,4.883,0.000
1595685551.858,-5.859,-37.109,-32.715,-23.438,0.000
1595685551.862,-17.578,-31.250,-34.180,-57.617,0.000
1595685551.866,-8.301,-25.391,-25.391,-38.086,0.000
1595685551.870,8.301,-23.926,-23.926,-20.996,0.000
1595685551.874,3.906,-23.438,-27.832,-18.555,0.000
1595685551.878,-2.930,-23.438,-26.367,-29.785,0.000
1595685551.882,-11.230,-23.438,-16.602,-41.504,0.000
1595685551.886,-15.625,-22.949,-5.859,-33.203,0.000
1595685551.889,-15.137,-22.949,-4.395,-20.996,0.000
1595685551.893,-20.996,-22.461,-2.930,-8.789,0.000
1595685551.897,-22.949,-24.414,0.488,-18.066,0.000
1595685551.901,-19.531,-29.785,0.000,-36.621,0.000
1595685551.905,-23.926,-30.762,-10.742,-42.480,0.000
1595685551.909,-8.301,-29.785,-17.578,-20.020,0.000
1595685551.913,2.441,-32.715,-17.578,-4.883,0.000
1595685551.917,-10.254,-35.645,-18.066,-17.578,0.000
1595685551.921,-15.625,-27.344,-18.066,-27.832,0.000
1595685551.925,-15.137,-25.879,-18.555,-32.715,0.000
1595685551.928,-14.648,-32.227,-23.438,-22.461,0.000
1595685551.932,2.930,-33.691,-25.391,-5.371,0.000
1595685551.936,7.812,-30.762,-23.438,-11.719,0.000
1595685551.940,-15.137,-27.344,-25.391,-28.809,0.000
1595685551.944,-27.344,-29.297,-27.832,-24.414,0.000
1595685551.948,-17.090,-32.715,-24.414,-4.883,0.000
1595685551.952,-4.395,-35.156,-21.484,1.465,0.000
1595685551.956,-6.348,-37.109,-20.508,-18.066,0.000
1595685551.960,-13.672,-35.156,-20.020,-37.109,0.000
1595685551.964,-14.648,-37.109,-24.414,-41.016,0.000
1595685551.968,-10.742,-40.039,-24.414,-22.949,0.000
1595685551.971,-2.441,-40.527,-19.531,-13.184,0.000
1595685551.975,0.977,-41.016,-20.996,-17.578,0.000
1595685551.979,-16.113,-35.645,-20.996,-27.344,0.000
1595685551.983,-22.949,-31.738,-15.625,-38.574,0.000
1595685551.987,-15.137,-30.273,-13.184,-23.926,0.000
1595685551.991,-4.395,-28.809,-11.230,2.441,0.000
1595685551.995,11.719,-31.738,-11.230,-3.906,0.000
1595685551.999,6.836,-33.203,-12.207,-27.344,0.000
1595685552.003,-14.648,-33.203,-11.719,-34.668,0.000
1595685552.007,-14.160,-34.180,-9.766,-25.879,0.000
1595685552.011,0.000,-33.691,-8.301,-9.766,0.000
1595685552.014,-0.488,-34.668,-11.719,-11.230,0.000
1595685552.018,-4.395,-39.062,-13.184,-30.762,0.000
1595685552.022,-4.883,-39.551,-15.137,-46.875,0.000
1595685552.026,-19.531,-32.227,-19.043,-42.480,0.000
1595685552.030,-23.438,-29.297,-21.484,-26.367,0.000
1595685552.034,-15.625,-34.180,-26.855,-25.391,0.000
1595685552.038,-11.719,-37.109,-24.414,-42.480,0.000
1595685552.042,-15.625,-35.645,-19.043,-51.758,0.000
1595685552.046,-22.461,-33.691,-16.113,-44.922,0.000
1595685552.050,-17.090,-34.668,-17.578,-32.227,0.000
1595685552.053,-15.137,-39.551,-20.996,-21.973,0.000
1595685552.057,-25.391,-42.969,-20.020,-24.414,0.000
1595685552.061,-34.180,-41.504,-17.090,-36.133,0.000
1595685552.065,-30.762,-41.992,-18.066,-39.062,0.000
1595685552.069,-9.766,-37.598,-16.602,-16.602,0.000
1595685552.073,2.441,-35.156,-17.578,3.906,0.000
1595685552.077,2.441,-39.062,-23.926,-3.418,0.000
1595685552.081,-6.348,-37.598,-25.391,-20.020,0.000
1595685552.085,-13.672,-40.527,-24.902,-24.414,0.000
1595685552.089,-3.906,-40.039,-23.438,-7.812,0.000
1595685552.093,6.836,-32.715,-24.902,10.254,0.000
1595685552.096,7.812,-32.227,-27.832,-0.488,0.000
1595685552.100,-0.488,-34.668,-29.297,-21.973,0.000
1595685552.104,-2.930,-33.203,-29.297,-21.973,0.000
1595685552.108,-1.953,-34.180,-26.855,-13.672,0.000
1595685552.112,7.324,-34.180,-24.414,-1.953,0.000
1595685552.116,3.418,-27.832,-22.461,-6.836,0.000
1595685552.120,-21.973,-25.391,-24.902,-42.969,0.000
1595685552.124,-27.832,-28.809,-30.273,-49.316,0.000
1595685552.128,-25.391,-31.738,-33.691,-25.879,0.000
1595685552.132,-18.555,-35.645,-33.691,-20.020,0.000
1595685552.136,-7.812,-35.645,-30.273,-21.973,0.000
1595685552.139,-15.137,-33.203,-25.391,-28.320,0.000
1595685552.143,-32.227,-31.250,-20.508,-32.227,0.000
1595685552.147,-27.832,-26.855,-18.066,-19.531,0.000
1595685552.151,-16.113,-27.832,-20.020,-7.324,0.000
1595685552.155,-10.254,-34.180,-22.949,-13.184,0.000
1595685552.159,-16.602,-38.574,-24.902,-33.203,0.000
1595685552.163,-33.203,-36.621,-28.809,-40.039,0.000
1595685552.167,-29.297,-35.645,-31.250,-26.367,0.000
1595685552.171,-16.113,-38.574,-30.273,-4.395,0.000
1595685552.175,-8.301,-38.574,-23.438,3.418,0.000
1595685552.178,-7.324,-33.691,-22.461,-20.996,0.000
1595685552.182,-15.137,-32.227,-31.738,-40.527,0.000
1595685552.186,-16.113,-35.156,-32.715,-35.156,0.000
1595685552.190,-4.883,-38.574,-30.762,-29.297,0.000
1595685552.194,3.418,-38.574,-33.691,-29.297,0.000
1595685552.198,-6.348,-35.645,-31.738,-37.598,0.000
1595685552.202,-31.250,-34.668,-30.762,-56.641,0.000
1595685552.206,-31.250,-37.109,-32.227,-53.223,0.000
1595685552.210,-8.301,-33.691,-33.203,-30.762,0.000
1595685552.214,1.465,-27.344,-32.227,-22.461,0.000
1595685552.218,-8.301,-28.320,-27.832,-33.691,0.000
1595685552.221,-23.926,-32.715,-31.250,-58.105,0.000
1595685552.225,-42.480,-34.668,-34.668,-68.359,0.000
1595685552.229,-35.156,-33.691,-28.809,-49.805,0.000
1595685552.233,-22.461,-36.133,-23.438,-36.133,0.000
1595685552.237,-35.156,-39.551,-25.879,-38.086,0.000
1595685552.241,-50.781,-37.109,-22.949,-50.293,0.000
1595685552.245,-60.547,-37.598,-21.484,-63.477,0.000
1595685552.249,-52.734,-35.156,-25.391,-50.781,0.000
1595685552.253,-29.297,-28.320,-23.926,-36.133,0.000
1595685552.257,-20.020,-28.320,-24.414,-39.062,0.000
1595685552.261,-36.621,-29.297,-24.414,-43.945,0.000
1595685552.264,-46.875,-28.320,-21.484,-49.316,0.000
1595685552.268,-26.367,-25.879,-11.719,-34.180,0.000
1595685552.272,-6.836,-27.344,-7.812,-24.902,0.000
1595685552.276,-19.043,-33.691,-11.230,-28.320,0.000
1595685552.280,-35.645,-37.109,-16.113,-43.457,0.000
1595685552.284,-32.715,-35.645,-23.438,-59.570,0.000
1595685552.288,-19.043,-33.203,-22.949,-46.387,0.000
1595685552.292,-1.953,-35.156,-25.391,-27.832,0.000
1595685552.296,-1.953,-39.062,-32.227,-28.320,0.000
1595685552.300,-18.555,-44.922,-29.785,-44.434,0.000
1595685552.303,-27.344,-42.480,-27.832,-43.945,0.000
1595685552.307,-19.531,-39.062,-22.949,-26.855,0.000
1595685552.311,0.977,-41.504,-21.484,-14.160,0.000
1595685552.315,1.953,-39.062,-25.879,-19.043,0.000
1595685552.319,-8.301,-32.715,-22.949,-31.738,0.000
1595685552.323,-18.066,-34.180,-23.926,-30.273,0.000
1595685552.327,-21.973,-40.039,-30.273,-26.367,0.000
1595685552.331,-7.324,-41.504,-25.391,-24.902,0.000
1595685552.335,5.859,-40.527,-25.879,-19.043,0.000
1595685552.339,-0.977,-38.086,-29.297,-27.344,0.000
1595685552.343,-28.320,-38.574,-28.320,-32.227,0.000
1595685552.346,-36.133,-42.969,-27.344,-31.250,0.000
1595685552.350,-11.719,-41.504,-31.250,-16.113,0.000
