timestamps,TP9,AF7,AF8,TP10,Right AUX
1593354505.822,-84.961,-29.297,-15.625,-101.562,0.000
1593354505.826,-97.168,-25.391,-12.695,-101.074,0.000
1593354505.829,-75.195,-33.203,-11.719,-95.703,0.000
1593354505.833,-77.148,-41.504,-10.254,-104.492,0.000
1593354505.837,-92.285,-35.645,-9.766,-120.605,0.000
1593354505.841,-88.867,-37.109,-14.160,-118.164,0.000
1593354505.845,-83.008,-39.062,-12.695,-112.305,0.000
1593354505.849,-87.891,-39.062,-15.625,-108.887,0.000
1593354505.853,-104.980,-40.527,-19.531,-115.723,0.000
1593354505.857,-100.586,-40.039,-18.555,-114.746,0.000
1593354505.861,-90.332,-38.574,-21.973,-107.910,0.000
1593354505.865,-82.031,-32.227,-20.508,-96.680,0.000
1593354505.868,-74.219,-37.109,-20.508,-80.566,0.000
1593354505.872,-82.520,-48.828,-25.391,-98.145,0.000
1593354505.876,-94.238,-47.363,-28.320,-121.582,0.000
1593354505.880,-99.609,-42.480,-25.391,-104.004,0.000
1593354505.884,-80.566,-38.574,-12.695,-82.520,0.000
1593354505.888,-62.012,-40.039,-6.348,-83.008,0.000
1593354505.892,-71.777,-41.992,-12.207,-89.355,0.000
1593354505.896,-71.777,-39.551,-14.648,-97.656,0.000
1593354505.900,-71.289,-35.156,-11.719,-94.727,0.000
1593354505.904,-75.684,-34.668,-11.719,-79.590,0.000
1593354505.908,-71.289,-37.598,-16.113,-82.031,0.000
1593354505.911,-80.078,-38.086,-21.973,-96.191,0.000
1593354505.915,-88.867,-40.039,-28.320,-104.492,0.000
1593354505.919,-104.004,-36.133,-25.879,-95.215,0.000
1593354505.923,-104.492,-32.715,-14.648,-77.148,0.000
1593354505.927,-72.266,-34.180,-10.742,-74.219,0.000
1593354505.931,-76.660,-35.645,-13.672,-83.496,0.000
1593354505.935,-83.496,-36.621,-12.695,-86.914,0.000
1593354505.939,-72.754,-36.621,-13.672,-99.609,0.000
1593354505.943,-59.082,-32.227,-9.277,-85.449,0.000
1593354505.947,-55.664,-23.438,-6.348,-68.359,0.000
1593354505.951,-63.477,-24.414,-7.324,-87.891,0.000
1593354505.954,-65.918,-24.902,-8.301,-96.191,0.000
1593354505.958,-65.430,-20.508,-9.277,-95.215,0.000
1593354505.962,-62.988,-15.625,-6.348,-91.797,0.000
1593354505.966,-70.312,-8.789,-2.441,-86.426,0.000
1593354505.970,-64.941,-14.160,0.977,-86.426,0.000
1593354505.974,-54.199,-18.066,-3.906,-92.773,0.000
1593354505.978,-53.223,-17.578,-9.766,-89.355,0.000
1593354505.982,-53.711,-19.043,-7.812,-81.543,0.000
1593354505.986,-62.500,-16.602,-3.906,-84.473,0.000
1593354505.990,-67.871,-18.066,0.977,-85.938,0.000
1593354505.993,-72.754,-24.902,-4.395,-88.867,0.000
1593354505.997,-69.824,-28.809,-11.230,-85.938,0.000
1593354506.001,-65.918,-29.785,-13.184,-80.566,0.000
1593354506.005,-66.895,-22.461,-10.742,-88.867,0.000
1593354506.009,-61.035,-16.113,-2.441,-89.355,0.000
1593354506.013,-59.570,-19.531,0.977,-85.938,0.000
1593354506.017,-58.105,-23.926,-0.977,-82.520,0.000
1593354506.021,-63.965,-23.438,-4.395,-77.637,0.000
1593354506.025,-63.965,-17.578,-0.977,-78.125,0.000
1593354506.029,-56.641,-18.066,-0.977,-88.379,0.000
1593354506.033,-64.941,-24.902,-7.812,-99.121,0.000
1593354506.036,-57.129,-26.855,-6.348,-101.074,0.000
1593354506.040,-53.223,-26.367,-6.348,-101.074,0.000
1593354506.044,-65.918,-23.926,-11.719,-95.703,0.000
1593354506.048,-68.359,-19.531,-9.766,-94.238,0.000
1593354506.052,-59.570,-20.996,-0.488,-101.562,0.000
1593354506.056,-60.059,-24.902,0.977,-94.238,0.000
1593354506.060,-68.848,-25.879,-5.859,-98.145,0.000
1593354506.064,-78.125,-27.344,-7.812,-102.539,0.000
1593354506.068,-84.961,-25.879,-1.953,-97.656,0.000
1593354506.072,-72.266,-26.855,5.371,-95.703,0.000
1593354506.076,-82.520,-31.250,-2.930,-101.562,0.000
1593354506.079,-95.215,-27.832,-9.766,-116.211,0.000
1593354506.083,-75.684,-19.531,-2.930,-107.422,0.000
1593354506.087,-76.172,-20.996,-0.488,-101.074,0.000
1593354506.091,-77.148,-25.879,-1.465,-98.633,0.000
1593354506.095,-78.125,-28.809,-8.789,-100.586,0.000
1593354506.099,-78.125,-27.832,-13.184,-106.445,0.000
1593354506.103,-74.219,-19.043,-5.371,-103.516,0.000
1593354506.107,-81.543,-19.531,-3.906,-108.398,0.000
1593354506.111,-81.055,-31.738,-7.812,-112.793,0.000
1593354506.115,-72.266,-29.785,-9.277,-116.211,0.000
1593354506.118,-80.078,-29.785,-15.625,-122.559,0.000
1593354506.122,-83.008,-34.180,-16.113,-119.141,0.000
1593354506.126,-79.590,-30.273,-4.883,-110.840,0.000
1593354506.130,-89.844,-34.668,-8.301,-108.398,0.000
1593354506.134,-91.309,-41.504,-14.160,-118.164,0.000
1593354506.138,-85.449,-38.086,-9.766,-120.117,0.000
1593354506.142,-87.891,-33.691,-5.859,-118.164,0.000
1593354506.146,-81.543,-32.227,-1.465,-122.070,0.000
1593354506.150,-66.895,-33.691,2.930,-110.352,0.000
1593354506.154,-79.590,-36.133,-1.953,-108.887,0.000
1593354506.158,-84.473,-40.039,-7.324,-115.234,0.000
1593354506.161,-88.379,-45.898,-16.602,-119.141,0.000
1593354506.165,-91.309,-47.363,-20.996,-126.953,0.000
1593354506.169,-70.312,-47.363,-17.090,-107.910,0.000
1593354506.173,-63.477,-41.016,-15.137,-101.074,0.000
1593354506.177,-74.707,-35.156,-14.648,-108.887,0.000
1593354506.181,-80.078,-36.133,-16.113,-116.699,0.000
1593354506.185,-63.965,-32.227,-8.301,-104.004,0.000
1593354506.189,-60.547,-29.785,-3.906,-87.402,0.000
1593354506.193,-76.660,-36.621,-14.160,-105.957,0.000
1593354506.197,-90.820,-42.480,-23.438,-119.629,0.000
1593354506.201,-95.215,-35.645,-25.391,-118.652,0.000
1593354506.204,-71.289,-31.250,-16.113,-108.398,0.000
1593354506.208,-61.035,-34.180,-4.883,-96.191,0.000
1593354506.212,-62.012,-28.809,-5.859,-94.727,0.000
1593354506.216,-53.223,-26.367,-7.812,-93.262,0.000
1593354506.220,-56.641,-26.855,-11.230,-104.004,0.000
1593354506.224,-64.941,-27.832,-9.277,-103.516,0.000
1593354506.228,-67.871,-25.391,-9.766,-91.309,0.000
1593354506.232,-66.895,-26.855,-16.602,-93.750,0.000
1593354506.236,-76.660,-33.203,-19.531,-107.910,0.000
1593354506.240,-88.379,-29.785,-19.531,-110.840,0.000
1593354506.243,-78.125,-24.414,-13.184,-89.355,0.000
1593354506.247,-74.219,-25.879,-6.348,-88.867,0.000
1593354506.251,-80.566,-29.785,-6.348,-107.422,0.000
1593354506.255,-89.844,-31.250,-11.719,-111.328,0.000
1593354506.259,-82.520,-32.715,-12.207,-114.746,0.000
1593354506.263,-71.289,-31.250,-14.648,-116.699,0.000
1593354506.267,-80.078,-32.715,-16.113,-112.305,0.000
1593354506.271,-83.984,-37.598,-16.602,-107.910,0.000
1593354506.275,-85.449,-39.062,-14.648,-114.258,0.000
1593354506.279,-83.008,-43.457,-12.695,-117.676,0.000
1593354506.283,-92.773,-47.363,-18.555,-117.676,0.000
1593354506.286,-108.398,-46.387,-24.902,-127.930,0.000
1593354506.290,-117.188,-47.852,-26.367,-134.766,0.000
1593354506.294,-121.094,-46.387,-28.320,-131.348,0.000
1593354506.298,-105.957,-40.039,-24.414,-123.047,0.000
1593354506.302,-98.145,-36.133,-26.855,-122.559,0.000
1593354506.306,-103.516,-36.621,-29.785,-125.977,0.000
1593354506.310,-102.051,-43.945,-21.484,-126.465,0.000
1593354506.314,-104.004,-48.828,-18.066,-131.836,0.000
1593354506.318,-104.492,-46.875,-15.137,-118.164,0.000
1593354506.322,-91.309,-37.598,-15.137,-103.027,0.000
1593354506.326,-84.961,-35.156,-13.672,-115.234,0.000
1593354506.329,-87.402,-39.551,-15.625,-118.164,0.000
1593354506.333,-88.867,-37.109,-24.902,-119.141,0.000
1593354506.337,-88.867,-37.598,-27.832,-110.352,0.000
1593354506.341,-98.633,-40.039,-30.273,-110.352,0.000
1593354506.345,-106.934,-35.156,-25.391,-119.141,0.000
1593354506.349,-101.074,-37.598,-20.020,-110.840,0.000
1593354506.353,-95.215,-41.016,-17.090,-116.699,0.000
1593354506.357,-91.797,-40.527,-16.602,-116.699,0.000
1593354506.361,-92.773,-40.039,-20.996,-115.234,0.000
1593354506.365,-90.820,-36.133,-23.438,-117.188,0.000
1593354506.368,-88.867,-41.992,-25.879,-118.164,0.000
1593354506.372,-84.961,-45.898,-23.438,-120.605,0.000
1593354506.376,-83.496,-40.527,-23.438,-113.281,0.000
1593354506.380,-90.332,-34.180,-24.414,-105.469,0.000
1593354506.384,-88.867,-32.227,-17.090,-98.633,0.000
1593354506.388,-75.195,-38.574,-16.113,-92.285,0.000
1593354506.392,-64.453,-44.434,-20.996,-85.449,0.000
1593354506.396,-73.242,-50.781,-33.203,-89.355,0.000
1593354506.400,-87.402,-49.805,-39.062,-101.074,0.000
1593354506.404,-83.496,-43.457,-24.902,-96.680,0.000
1593354506.408,-89.355,-45.410,-22.461,-97.168,0.000
1593354506.411,-85.449,-55.176,-24.414,-92.773,0.000
1593354506.415,-86.914,-55.664,-27.832,-91.797,0.000
1593354506.419,-100.586,-50.293,-28.320,-114.258,0.000
1593354506.423,-105.957,-50.781,-23.926,-120.117,0.000
1593354506.427,-104.004,-48.828,-21.973,-113.770,0.000
1593354506.431,-104.492,-56.641,-23.926,-107.910,0.000
1593354506.435,-116.211,-62.988,-27.344,-112.305,0.000
1593354506.439,-105.957,-60.059,-27.832,-115.234,0.000
1593354506.443,-98.145,-57.129,-26.855,-108.887,0.000
1593354506.447,-96.191,-58.594,-22.461,-102.051,0.000
1593354506.451,-88.867,-64.453,-25.879,-96.680,0.000
1593354506.454,-97.168,-64.453,-31.250,-91.797,0.000
1593354506.458,-100.098,-57.617,-26.855,-93.750,0.000
1593354506.462,-100.586,-50.293,-19.043,-92.285,0.000
1593354506.466,-87.402,-53.711,-14.648,-78.613,0.000
1593354506.470,-74.707,-58.594,-20.020,-72.754,0.000
1593354506.474,-90.820,-65.918,-36.621,-86.914,0.000
1593354506.478,-93.750,-70.801,-42.969,-107.422,0.000
1593354506.482,-87.891,-63.477,-36.133,-117.188,0.000
1593354506.486,-81.055,-61.035,-30.762,-105.957,0.000
1593354506.490,-78.613,-59.082,-28.809,-97.656,0.000
1593354506.493,-89.355,-58.105,-31.738,-114.746,0.000
1593354506.497,-89.355,-58.105,-30.273,-119.629,0.000
1593354506.501,-84.473,-53.223,-26.367,-112.305,0.000
1593354506.505,-73.730,-59.570,-23.926,-93.750,0.000
1593354506.509,-79.590,-67.871,-29.297,-91.309,0.000
1593354506.513,-104.004,-63.477,-35.156,-110.840,0.000
1593354506.517,-96.680,-57.129,-33.691,-102.539,0.000
1593354506.521,-78.613,-49.316,-33.691,-94.727,0.000
1593354506.525,-73.242,-39.551,-25.879,-81.543,0.000
1593354506.529,-72.266,-42.969,-20.020,-79.102,0.000
1593354506.533,-72.754,-47.852,-20.508,-95.703,0.000
1593354506.536,-75.195,-48.340,-22.949,-104.980,0.000
1593354506.540,-70.801,-46.875,-25.391,-102.539,0.000
1593354506.544,-55.176,-46.875,-21.973,-88.867,0.000
1593354506.548,-68.359,-48.828,-22.949,-91.797,0.000
1593354506.552,-84.473,-54.688,-30.273,-100.586,0.000
1593354506.556,-81.543,-57.617,-33.691,-103.516,0.000
1593354506.560,-77.148,-55.176,-33.691,-103.516,0.000
1593354506.564,-72.266,-53.711,-32.715,-92.773,0.000
1593354506.568,-71.289,-54.688,-31.250,-104.980,0.000
1593354506.572,-72.266,-56.641,-29.297,-120.117,0.000
1593354506.576,-85.938,-52.246,-30.273,-121.582,0.000
1593354506.579,-95.703,-54.688,-30.762,-109.375,0.000
1593354506.583,-82.520,-59.082,-26.367,-101.074,0.000
1593354506.587,-76.172,-57.129,-24.414,-110.840,0.000
1593354506.591,-77.637,-60.547,-27.344,-108.398,0.000
1593354506.595,-78.613,-63.477,-25.391,-104.004,0.000
1593354506.599,-73.242,-62.988,-19.043,-92.773,0.000
1593354506.603,-70.312,-59.570,-19.531,-88.867,0.000
1593354506.607,-69.824,-62.988,-20.508,-87.402,0.000
1593354506.611,-68.359,-64.941,-20.020,-85.449,0.000
1593354506.615,-68.848,-59.082,-21.484,-91.309,0.000
1593354506.618,-60.547,-62.500,-21.484,-86.914,0.000
1593354506.622,-58.594,-59.570,-20.508,-82.031,0.000
1593354506.626,-61.523,-47.852,-16.113,-83.496,0.000
1593354506.630,-65.430,-48.828,-17.090,-85.449,0.000
1593354506.634,-69.824,-55.664,-21.973,-93.750,0.000
1593354506.638,-72.266,-57.129,-24.902,-84.961,0.000
1593354506.642,-86.426,-48.828,-29.297,-83.496,0.000
1593354506.646,-77.148,-43.457,-25.879,-86.426,0.000
1593354506.650,-62.012,-43.457,-22.461,-82.520,0.000
1593354506.654,-66.895,-47.363,-27.344,-88.867,0.000
1593354506.658,-71.289,-54.688,-33.691,-102.539,0.000
1593354506.661,-77.637,-50.781,-34.180,-104.980,0.000
1593354506.665,-81.543,-45.410,-31.738,-103.027,0.000
1593354506.669,-83.984,-41.992,-32.227,-104.004,0.000
1593354506.673,-78.613,-48.828,-37.109,-100.098,0.000
1593354506.677,-80.078,-55.664,-36.133,-110.352,0.000
1593354506.681,-84.961,-49.805,-31.738,-114.258,0.000
1593354506.685,-75.684,-41.504,-29.785,-96.680,0.000
1593354506.689,-69.336,-40.527,-25.391,-96.680,0.000
1593354506.693,-64.941,-48.828,-28.809,-102.051,0.000
1593354506.697,-76.660,-51.270,-40.039,-108.887,0.000
1593354506.701,-77.637,-44.434,-41.504,-116.699,0.000
1593354506.704,-65.918,-41.016,-36.133,-107.910,0.000
1593354506.708,-78.125,-44.434,-36.621,-108.887,0.000
1593354506.712,-61.035,-46.387,-32.715,-96.680,0.000
1593354506.716,-48.340,-41.992,-33.203,-100.098,0.000
1593354506.720,-61.523,-39.062,-39.062,-118.164,0.000
1593354506.724,-62.012,-38.574,-38.086,-111.816,0.000
1593354506.728,-67.871,-40.527,-35.645,-111.328,0.000
1593354506.732,-77.637,-49.316,-35.645,-119.141,0.000
1593354506.736,-70.312,-53.223,-38.574,-126.465,0.000
1593354506.740,-60.059,-43.945,-38.086,-116.211,0.000
1593354506.743,-56.152,-32.227,-33.203,-98.633,0.000
1593354506.747,-44.434,-30.273,-21.973,-85.938,0.000
1593354506.751,-48.340,-37.109,-21.484,-87.402,0.000
1593354506.755,-62.500,-38.574,-25.391,-99.121,0.000
1593354506.759,-68.848,-35.645,-23.438,-104.980,0.000
1593354506.763,-65.918,-35.156,-23.438,-111.816,0.000
1593354506.767,-63.477,-39.551,-21.973,-106.934,0.000
1593354506.771,-69.824,-33.691,-17.090,-99.609,0.000
1593354506.775,-58.594,-29.297,-9.766,-93.750,0.000
1593354506.779,-41.504,-28.320,0.000,-84.961,0.000
1593354506.783,-36.621,-21.973,7.324,-76.172,0.000
1593354506.786,-29.785,-21.973,5.371,-66.406,0.000
1593354506.790,-32.227,-23.926,0.977,-67.383,0.000
1593354506.794,-34.668,-24.414,0.000,-75.195,0.000
1593354506.798,-32.715,-19.531,1.465,-83.008,0.000
1593354506.802,-39.551,-14.648,3.418,-86.426,0.000
1593354506.806,-39.551,-20.508,-0.488,-76.660,0.000
1593354506.810,-33.691,-24.902,-4.883,-72.266,0.000
1593354506.814,-35.645,-20.996,-3.418,-80.078,0.000
1593354506.818,-45.410,-22.461,-9.766,-93.750,0.000
1593354506.822,-40.039,-20.996,-9.766,-90.820,0.000
1593354506.826,-38.574,-20.508,-9.277,-86.426,0.000
1593354506.829,-44.922,-20.508,-5.859,-87.891,0.000
1593354506.833,-54.199,-21.484,-0.488,-82.031,0.000
1593354506.837,-57.617,-24.902,-12.695,-89.355,0.000
1593354506.841,-46.387,-25.391,-11.230,-88.379,0.000
1593354506.845,-43.457,-24.414,-8.789,-73.242,0.000
1593354506.849,-45.410,-21.973,-14.160,-71.777,0.000
1593354506.853,-57.617,-28.320,-19.531,-94.727,0.000
1593354506.857,-60.547,-35.156,-23.926,-108.887,0.000
1593354506.861,-43.945,-25.879,-14.648,-97.656,0.000
1593354506.865,-31.250,-16.602,-7.324,-85.938,0.000
1593354506.868,-33.691,-10.742,-2.930,-84.473,0.000
1593354506.872,-30.762,-11.230,0.000,-89.355,0.000
1593354506.876,-36.621,-18.066,-7.324,-97.168,0.000
1593354506.880,-36.621,-20.020,-5.371,-81.543,0.000
1593354506.884,-31.738,-20.996,-1.465,-79.102,0.000
1593354506.888,-36.621,-23.438,-2.441,-90.332,0.000
1593354506.892,-44.922,-28.320,-8.789,-105.469,0.000
1593354506.896,-51.270,-33.691,-15.137,-116.699,0.000
1593354506.900,-43.457,-30.762,-14.160,-99.609,0.000
1593354506.904,-36.133,-17.578,-8.789,-94.238,0.000
1593354506.908,-35.156,-14.648,-7.812,-97.656,0.000
1593354506.911,-42.969,-24.902,-15.137,-106.934,0.000
1593354506.915,-39.551,-23.926,-17.090,-111.328,0.000
1593354506.919,-24.902,-21.484,-18.066,-111.816,0.000
1593354506.923,-31.738,-19.531,-16.602,-107.910,0.000
1593354506.927,-42.969,-15.137,-12.207,-111.328,0.000
1593354506.931,-60.547,-17.090,-14.648,-114.746,0.000
1593354506.935,-61.035,-22.461,-18.066,-112.793,0.000
1593354506.939,-42.480,-20.996,-16.113,-107.910,0.000
1593354506.943,-45.898,-13.184,-14.160,-97.168,0.000
1593354506.947,-48.828,-9.277,-10.254,-96.191,0.000
1593354506.951,-40.527,-9.766,-7.324,-100.586,0.000
1593354506.954,-37.598,-12.207,-15.137,-97.168,0.000
1593354506.958,-46.875,-9.766,-21.484,-98.145,0.000
1593354506.962,-50.293,-8.301,-20.996,-99.609,0.000
1593354506.966,-42.969,-10.742,-19.531,-96.680,0.000
1593354506.970,-48.340,-16.113,-25.391,-105.469,0.000
1593354506.974,-46.387,-22.461,-29.785,-110.352,0.000
1593354506.978,-49.805,-21.484,-29.297,-108.398,0.000
1593354506.982,-53.711,-16.113,-22.949,-103.516,0.000
1593354506.986,-42.969,-12.695,-17.090,-104.492,0.000
1593354506.990,-41.992,-12.207,-13.672,-113.770,0.000
1593354506.993,-42.480,-19.043,-9.277,-112.305,0.000
1593354506.997,-56.152,-24.902,-17.090,-122.559,0.000
1593354507.001,-66.895,-16.602,-15.625,-133.789,0.000
1593354507.005,-59.082,-7.812,-8.301,-120.605,0.000
1593354507.009,-59.082,-12.207,-11.719,-115.723,0.000
1593354507.013,-58.594,-23.438,-15.137,-112.305,0.000
1593354507.017,-62.988,-25.879,-20.996,-123.535,0.000
1593354507.021,-72.266,-23.438,-21.484,-128.418,0.000
1593354507.025,-60.547,-20.996,-11.230,-117.676,0.000
1593354507.029,-50.293,-21.484,2.930,-104.492,0.000
1593354507.033,-66.406,-31.738,3.418,-111.328,0.000
1593354507.036,-83.496,-31.738,-3.906,-127.930,0.000
1593354507.040,-87.402,-26.367,-2.441,-124.023,0.000
1593354507.044,-92.773,-28.320,-2.441,-122.559,0.000
1593354507.048,-83.496,-29.297,-4.395,-115.234,0.000
1593354507.052,-78.125,-28.809,-3.906,-115.723,0.000
1593354507.056,-90.820,-32.227,-8.789,-128.906,0.000
1593354507.060,-84.473,-29.297,-12.695,-125.488,0.000
1593354507.064,-71.777,-20.020,-7.324,-119.629,0.000
1593354507.068,-68.848,-22.949,-4.395,-114.258,0.000
1593354507.072,-72.266,-24.414,-8.301,-118.164,0.000
1593354507.076,-64.941,-21.484,-11.230,-125.977,0.000
1593354507.079,-58.105,-23.438,-13.184,-123.535,0.000
1593354507.083,-61.523,-18.066,-12.207,-113.770,0.000
1593354507.087,-63.965,-18.066,-11.230,-94.238,0.000
1593354507.091,-75.684,-24.902,-13.672,-105.469,0.000
1593354507.095,-71.777,-28.320,-19.531,-126.465,0.000
1593354507.099,-71.777,-27.832,-24.414,-112.793,0.000
1593354507.103,-70.801,-22.949,-25.879,-101.074,0.000
1593354507.107,-64.453,-24.414,-27.832,-98.145,0.000
1593354507.111,-73.730,-28.320,-32.715,-104.492,0.000
1593354507.115,-78.613,-37.598,-39.551,-111.328,0.000
1593354507.118,-80.566,-41.504,-43.945,-125.977,0.000
1593354507.122,-88.867,-40.039,-43.457,-125.000,0.000
1593354507.126,-95.703,-40.527,-41.504,-127.441,0.000
1593354507.130,-97.168,-42.480,-45.898,-145.996,0.000
1593354507.134,-99.121,-42.969,-54.688,-147.461,0.000
1593354507.138,-104.980,-39.551,-54.199,-146.484,0.000
1593354507.142,-101.074,-37.109,-46.875,-130.371,0.000
1593354507.146,-96.680,-38.574,-45.898,-122.070,0.000
1593354507.150,-100.586,-45.898,-48.828,-130.371,0.000
1593354507.154,-101.074,-53.223,-47.363,-130.371,0.000
1593354507.158,-95.215,-57.129,-48.340,-137.695,0.000
1593354507.161,-83.008,-56.641,-49.805,-130.859,0.000
1593354507.165,-79.102,-49.316,-44.922,-124.512,0.000
1593354507.169,-81.543,-43.457,-39.062,-120.605,0.000
1593354507.173,-86.914,-48.828,-42.480,-115.234,0.000
1593354507.177,-82.520,-51.758,-47.363,-128.906,0.000
1593354507.181,-70.801,-47.363,-42.480,-119.629,0.000
1593354507.185,-73.730,-41.992,-42.480,-116.211,0.000
1593354507.189,-83.008,-42.969,-45.410,-135.254,0.000
1593354507.193,-80.566,-45.898,-40.527,-136.230,0.000
1593354507.197,-81.543,-44.434,-39.062,-133.301,0.000
1593354507.201,-75.195,-37.109,-35.156,-121.582,0.000
1593354507.204,-76.172,-28.809,-32.715,-117.676,0.000
1593354507.208,-82.031,-26.855,-28.320,-130.371,0.000
1593354507.212,-86.426,-28.320,-22.949,-139.648,0.000
1593354507.216,-88.379,-33.691,-27.344,-131.836,0.000
1593354507.220,-89.355,-35.645,-31.738,-128.418,0.000
1593354507.224,-83.984,-32.227,-27.344,-131.836,0.000
1593354507.228,-81.055,-32.227,-21.973,-125.977,0.000
1593354507.232,-90.332,-36.133,-23.926,-127.441,0.000
1593354507.236,-82.520,-38.574,-27.344,-124.512,0.000
1593354507.240,-78.613,-34.180,-23.926,-123.535,0.000
1593354507.243,-86.426,-31.250,-20.996,-132.812,0.000
1593354507.247,-90.332,-35.645,-21.484,-138.672,0.000
1593354507.251,-99.121,-39.062,-13.672,-145.996,0.000
1593354507.255,-106.445,-42.969,-14.648,-145.996,0.000
1593354507.259,-94.238,-42.480,-22.949,-143.066,0.000
1593354507.263,-84.473,-38.086,-19.531,-139.160,0.000
1593354507.267,-90.820,-39.062,-18.066,-135.254,0.000
1593354507.271,-93.750,-41.504,-18.555,-139.160,0.000
1593354507.275,-89.844,-45.898,-18.066,-137.695,0.000
1593354507.279,-100.098,-43.945,-21.484,-138.672,0.000
1593354507.283,-105.957,-37.598,-17.578,-140.625,0.000
1593354507.286,-99.121,-35.645,-15.625,-122.559,0.000
1593354507.290,-96.680,-37.109,-21.484,-118.164,0.000
1593354507.294,-97.168,-45.898,-31.250,-128.906,0.000
1593354507.298,-104.492,-46.875,-33.203,-129.883,0.000
1593354507.302,-101.562,-43.457,-28.809,-124.512,0.000
1593354507.306,-97.656,-43.457,-32.715,-119.629,0.000
1593354507.310,-95.703,-45.410,-33.691,-125.000,0.000
1593354507.314,-106.934,-52.246,-33.203,-141.602,0.000
1593354507.318,-123.047,-60.547,-36.133,-149.414,0.000
1593354507.322,-130.859,-60.547,-37.109,-148.438,0.000
1593354507.326,-138.184,-61.523,-40.527,-154.297,0.000
1593354507.329,-126.953,-69.336,-45.410,-153.320,0.000
1593354507.333,-134.766,-72.266,-52.246,-148.438,0.000
1593354507.337,-148.438,-69.336,-53.711,-152.344,0.000
1593354507.341,-127.930,-67.383,-46.875,-153.809,0.000
1593354507.345,-125.977,-70.312,-45.410,-155.273,0.000
1593354507.349,-125.488,-75.684,-44.922,-154.297,0.000
1593354507.353,-128.418,-81.055,-45.898,-161.133,0.000
1593354507.357,-138.672,-87.402,-50.781,-165.527,0.000
1593354507.361,-144.043,-84.473,-52.246,-163.574,0.000
1593354507.365,-134.766,-74.219,-42.969,-152.832,0.000
1593354507.368,-132.324,-73.242,-40.039,-144.531,0.000
1593354507.372,-134.277,-71.289,-43.457,-155.762,0.000
1593354507.376,-121.094,-70.312,-41.992,-161.621,0.000
1593354507.380,-120.605,-70.801,-44.922,-155.273,0.000
1593354507.384,-114.746,-61.523,-37.109,-145.996,0.000
1593354507.388,-108.887,-63.965,-29.785,-126.953,0.000
1593354507.392,-117.188,-69.824,-35.156,-132.812,0.000
1593354507.396,-117.676,-68.848,-37.598,-153.809,0.000
1593354507.400,-105.957,-65.918,-37.598,-145.020,0.000
1593354507.404,-84.961,-61.035,-37.598,-127.441,0.000
1593354507.408,-79.590,-64.453,-37.598,-112.305,0.000
1593354507.411,-94.727,-70.312,-41.504,-121.094,0.000
1593354507.415,-100.098,-69.336,-47.363,-138.672,0.000
1593354507.419,-94.727,-64.453,-45.898,-132.812,0.000
1593354507.423,-83.984,-64.941,-43.457,-113.770,0.000
1593354507.427,-88.867,-68.848,-46.387,-104.980,0.000
1593354507.431,-95.703,-68.359,-46.875,-108.398,0.000
1593354507.435,-85.449,-70.801,-49.316,-117.188,0.000
1593354507.439,-88.867,-74.707,-49.805,-116.211,0.000
1593354507.443,-85.938,-68.359,-43.457,-101.562,0.000
1593354507.447,-84.961,-65.430,-41.504,-101.074,0.000
1593354507.451,-92.285,-67.871,-44.434,-110.352,0.000
1593354507.454,-97.168,-71.777,-44.922,-119.629,0.000
1593354507.458,-95.215,-72.266,-39.551,-117.188,0.000
1593354507.462,-92.285,-68.359,-38.574,-113.281,0.000
1593354507.466,-91.309,-64.453,-36.621,-116.211,0.000
1593354507.470,-90.332,-62.500,-35.156,-119.141,0.000
1593354507.474,-95.703,-63.477,-38.086,-123.047,0.000
1593354507.478,-97.656,-68.359,-47.363,-123.047,0.000
1593354507.482,-93.750,-68.359,-50.293,-110.840,0.000
1593354507.486,-83.008,-57.129,-43.945,-103.027,0.000
1593354507.490,-79.590,-58.105,-44.434,-105.957,0.000
1593354507.493,-83.496,-60.547,-41.504,-108.398,0.000
1593354507.497,-76.660,-62.012,-38.574,-109.375,0.000
1593354507.501,-70.801,-59.082,-35.645,-101.074,0.000
1593354507.505,-68.359,-53.711,-32.227,-92.773,0.000
1593354507.509,-74.707,-60.059,-28.809,-92.285,0.000
1593354507.513,-83.008,-64.453,-29.297,-100.586,0.000
1593354507.517,-77.637,-63.965,-29.785,-99.121,0.000
1593354507.521,-72.266,-65.918,-27.832,-91.309,0.000
1593354507.525,-77.148,-60.547,-29.297,-92.285,0.000
1593354507.529,-67.871,-46.387,-18.066,-77.148,0.000
1593354507.533,-57.129,-40.039,-7.812,-77.148,0.000
1593354507.536,-52.734,-47.852,-8.789,-88.379,0.000
1593354507.540,-54.199,-49.316,-13.672,-87.891,0.000
1593354507.544,-52.734,-41.992,-12.695,-78.613,0.000
1593354507.548,-63.965,-46.875,-12.207,-80.566,0.000
1593354507.552,-87.891,-54.199,-20.020,-90.820,0.000
1593354507.556,-77.148,-54.688,-22.949,-78.613,0.000
1593354507.560,-62.988,-48.828,-27.344,-75.195,0.000
1593354507.564,-59.082,-42.480,-27.344,-79.102,0.000
1593354507.568,-55.176,-41.016,-20.020,-76.660,0.000
1593354507.572,-62.500,-41.016,-22.461,-76.172,0.000
1593354507.576,-67.871,-42.969,-28.809,-67.383,0.000
1593354507.579,-72.754,-41.992,-26.367,-65.430,0.000
