timestamps,TP9,AF7,AF8,TP10,Right AUX
1595686047.979,-30.273,-45.898,-56.152,115.723,0.000
1595686047.983,-23.438,-46.387,-54.199,113.281,0.000
1595686047.987,-15.625,-39.551,-51.758,123.047,0.000
1595686047.991,-10.742,-40.527,-52.734,126.465,0.000
1595686047.995,-12.207,-37.598,-48.828,119.141,0.000
1595686047.999,-22.949,-38.574,-47.363,114.746,0.000
1595686048.003,-27.832,-42.480,-47.852,109.375,0.000
1595686048.007,-14.160,-37.598,-45.898,119.629,0.000
1595686048.011,-1.953,-34.668,-49.316,126.465,0.000
1595686048.014,-12.207,-38.574,-53.223,120.605,0.000
1595686048.018,-28.809,-38.574,-54.199,124.023,0.000
1595686048.022,-28.809,-37.598,-53.223,119.629,0.000
1595686048.026,-26.367,-41.016,-55.664,114.746,0.000
1595686048.030,-20.020,-39.551,-53.711,118.652,0.000
1595686048.034,-20.020,-37.109,-54.199,118.652,0.000
1595686048.038,-31.738,-37.598,-56.641,111.328,0.000
1595686048.042,-34.180,-34.180,-56.641,103.516,0.000
1595686048.046,-31.250,-32.227,-58.105,105.469,0.000
1595686048.050,-34.180,-35.645,-65.918,107.422,0.000
1595686048.053,-36.133,-34.180,-67.383,98.633,0.000
1595686048.057,-41.992,-32.227,-60.547,96.680,0.000
1595686048.061,-42.480,-27.832,-62.012,91.797,0.000
1595686048.065,-29.297,-20.996,-57.129,86.914,0.000
1595686048.069,-30.762,-26.367,-53.711,83.496,0.000
1595686048.073,-38.574,-27.832,-56.152,78.125,0.000
1595686048.077,-41.504,-23.926,-55.664,85.449,0.000
1595686048.081,-50.293,-22.949,-54.688,88.379,0.000
1595686048.085,-43.457,-14.160,-54.688,94.238,0.000
1595686048.089,-31.250,-14.160,-59.082,100.586,0.000
1595686048.093,-37.109,-20.020,-59.082,100.586,0.000
1595686048.096,-45.898,-18.066,-53.223,89.355,0.000
1595686048.100,-51.758,-21.484,-52.734,84.961,0.000
1595686048.104,-49.805,-26.367,-54.199,84.961,0.000
1595686048.108,-40.039,-27.832,-54.688,86.426,0.000
1595686048.112,-34.180,-26.367,-53.223,94.727,0.000
1595686048.116,-38.574,-24.902,-50.293,100.098,0.000
1595686048.120,-53.711,-28.320,-52.734,93.262,0.000
1595686048.124,-53.223,-26.367,-48.340,90.820,0.000
1595686048.128,-38.086,-24.902,-48.340,99.609,0.000
1595686048.132,-34.668,-33.203,-51.758,104.980,0.000
1595686048.136,-35.645,-33.203,-47.852,104.492,0.000
1595686048.139,-45.898,-35.645,-48.828,97.168,0.000
1595686048.143,-48.340,-36.621,-56.641,99.121,0.000
1595686048.147,-31.738,-28.809,-54.688,119.629,0.000
1595686048.151,-19.043,-27.832,-50.781,124.023,0.000
1595686048.155,-21.484,-30.762,-47.363,118.164,0.000
1595686048.159,-25.879,-29.297,-44.434,115.234,0.000
1595686048.163,-22.949,-30.273,-49.316,118.652,0.000
1595686048.167,-22.949,-31.738,-56.152,127.441,0.000
1595686048.171,-15.625,-29.785,-59.082,131.348,0.000
1595686048.175,-17.578,-26.855,-55.176,127.930,0.000
1595686048.178,-22.949,-26.855,-54.688,114.746,0.000
1595686048.182,-16.602,-22.461,-54.199,110.840,0.000
1595686048.186,-6.836,-18.555,-52.246,117.188,0.000
1595686048.190,2.930,-16.113,-54.688,123.535,0.000
1595686048.194,1.465,-15.137,-52.246,120.117,0.000
1595686048.198,-11.719,-18.555,-52.246,112.305,0.000
1595686048.202,-18.066,-20.996,-55.176,107.422,0.000
1595686048.206,-16.113,-24.902,-54.688,115.723,0.000
1595686048.210,-3.418,-27.832,-54.688,132.812,0.000
1595686048.214,1.465,-23.438,-52.246,128.906,0.000
1595686048.218,-9.277,-20.996,-49.316,121.582,0.000
1595686048.221,-19.531,-19.043,-52.734,120.605,0.000
1595686048.225,-12.207,-24.414,-53.711,128.418,0.000
1595686048.229,-5.371,-28.809,-60.547,120.605,0.000
1595686048.233,-12.207,-24.902,-61.035,110.352,0.000
1595686048.237,-15.137,-25.879,-55.176,115.234,0.000
1595686048.241,-13.672,-25.879,-56.152,125.977,0.000
1595686048.245,-15.137,-28.809,-58.105,128.418,0.000
1595686048.249,-11.719,-25.391,-56.152,129.395,0.000
1595686048.253,-4.883,-17.578,-52.734,133.789,0.000
1595686048.257,-9.277,-16.602,-50.293,126.465,0.000
1595686048.261,-18.066,-15.625,-47.852,121.094,0.000
1595686048.264,-13.672,-14.648,-53.223,134.766,0.000
1595686048.268,-2.930,-16.602,-53.711,135.742,0.000
1595686048.272,-6.348,-20.996,-48.828,128.418,0.000
1595686048.276,-23.926,-28.320,-50.781,124.023,0.000
1595686048.280,-30.762,-29.297,-50.781,111.816,0.000
1595686048.284,-21.973,-22.461,-45.898,115.234,0.000
1595686048.288,-15.625,-24.902,-44.922,123.047,0.000
1595686048.292,-18.555,-32.227,-46.875,111.328,0.000
1595686048.296,-26.855,-33.203,-48.340,96.191,0.000
1595686048.300,-33.691,-28.809,-49.316,92.285,0.000
1595686048.303,-25.391,-23.438,-48.828,99.121,0.000
1595686048.307,-16.113,-23.438,-46.387,101.074,0.000
1595686048.311,-17.090,-27.344,-50.293,104.004,0.000
1595686048.315,-21.973,-27.344,-51.270,106.934,0.000
1595686048.319,-32.227,-32.227,-49.316,100.586,0.000
1595686048.323,-36.621,-38.086,-49.805,105.957,0.000
1595686048.327,-32.715,-32.227,-50.781,123.047,0.000
1595686048.331,-30.273,-29.297,-54.199,120.117,0.000
1595686048.335,-28.809,-27.344,-52.734,108.887,0.000
1595686048.339,-35.156,-30.273,-51.270,97.656,0.000
1595686048.343,-35.645,-38.574,-52.246,91.797,0.000
1595686048.346,-33.203,-40.527,-55.176,95.215,0.000
1595686048.350,-35.645,-41.016,-58.594,100.586,0.000
1595686048.354,-25.879,-35.156,-59.082,95.215,0.000
1595686048.358,-25.391,-38.086,-61.035,84.473,0.000
1595686048.362,-30.762,-43.945,-62.500,85.938,0.000
1595686048.366,-21.484,-41.016,-60.547,93.750,0.000
1595686048.370,-15.137,-40.039,-56.152,107.422,0.000
1595686048.374,-17.578,-37.598,-51.758,112.793,0.000
1595686048.378,-22.949,-35.645,-52.734,107.910,0.000
1595686048.382,-26.367,-32.715,-52.246,109.375,0.000
1595686048.386,-22.949,-30.762,-49.805,112.793,0.000
1595686048.389,-12.695,-30.762,-49.805,111.816,0.000
1595686048.393,-8.301,-29.785,-49.805,105.957,0.000
1595686048.397,-12.207,-27.832,-49.805,115.234,0.000
1595686048.401,-12.695,-27.832,-48.828,126.953,0.000
1595686048.405,-18.066,-29.785,-52.246,120.117,0.000
1595686048.409,-17.578,-27.832,-53.711,109.375,0.000
1595686048.413,-14.648,-21.484,-46.875,102.051,0.000
1595686048.417,-24.414,-20.508,-43.945,101.562,0.000
1595686048.421,-25.391,-22.461,-43.945,101.074,0.000
1595686048.425,-15.137,-24.902,-44.434,107.422,0.000
1595686048.428,-4.395,-20.996,-42.480,118.164,0.000
1595686048.432,-7.812,-18.555,-41.992,128.418,0.000
1595686048.436,-11.230,-21.973,-42.969,132.324,0.000
1595686048.440,-7.812,-17.090,-38.574,121.094,0.000
1595686048.444,-6.348,-14.648,-39.062,115.723,0.000
1595686048.448,-8.789,-24.414,-45.898,120.605,0.000
1595686048.452,-1.953,-21.973,-44.434,129.395,0.000
1595686048.456,-7.812,-22.461,-45.410,116.211,0.000
1595686048.460,-21.484,-28.809,-47.852,113.770,0.000
1595686048.464,-21.484,-30.273,-49.805,122.559,0.000
1595686048.468,-13.184,-34.180,-52.734,118.164,0.000
1595686048.471,-10.254,-34.180,-53.711,120.117,0.000
1595686048.475,-15.137,-27.832,-54.688,116.211,0.000
1595686048.479,-18.555,-25.391,-53.223,115.723,0.000
1595686048.483,-15.625,-28.320,-52.246,122.070,0.000
1595686048.487,-9.766,-32.715,-52.734,123.535,0.000
1595686048.491,-5.859,-30.273,-50.781,127.930,0.000
1595686048.495,-20.996,-30.273,-54.199,116.699,0.000
1595686048.499,-40.039,-31.738,-60.059,101.562,0.000
1595686048.503,-40.527,-31.250,-60.059,99.609,0.000
1595686048.507,-35.156,-33.203,-60.059,97.168,0.000
1595686048.511,-31.250,-33.203,-56.152,102.051,0.000
1595686048.514,-34.180,-30.273,-56.152,102.051,0.000
1595686048.518,-43.457,-31.738,-57.129,98.145,0.000
1595686048.522,-44.434,-38.086,-61.035,95.215,0.000
1595686048.526,-35.645,-41.016,-66.895,103.516,0.000
1595686048.530,-24.414,-38.086,-65.430,112.793,0.000
1595686048.534,-15.137,-33.203,-60.547,102.539,0.000
1595686048.538,-20.508,-39.551,-61.035,100.098,0.000
1595686048.542,-18.066,-39.551,-63.477,99.609,0.000
1595686048.546,-13.184,-35.645,-63.477,105.957,0.000
1595686048.550,-9.277,-38.086,-62.500,124.023,0.000
1595686048.553,-2.441,-36.621,-59.082,121.582,0.000
1595686048.557,-10.254,-32.227,-57.129,108.887,0.000
1595686048.561,-15.625,-30.762,-54.688,117.188,0.000
1595686048.565,-9.766,-33.203,-52.246,128.418,0.000
1595686048.569,-5.859,-36.621,-54.688,121.094,0.000
1595686048.573,-13.184,-37.109,-55.664,118.164,0.000
1595686048.577,-26.855,-34.180,-54.688,110.352,0.000
1595686048.581,-30.273,-32.227,-52.246,105.957,0.000
1595686048.585,-15.137,-32.227,-45.410,116.699,0.000
1595686048.589,-11.230,-31.250,-40.039,115.234,0.000
1595686048.593,-19.531,-30.273,-41.016,111.816,0.000
1595686048.596,-31.738,-29.297,-42.480,107.910,0.000
1595686048.600,-43.457,-33.691,-41.504,99.121,0.000
1595686048.604,-35.645,-38.574,-41.016,105.957,0.000
1595686048.608,-25.879,-37.598,-40.039,109.375,0.000
1595686048.612,-27.344,-39.551,-43.457,103.027,0.000
1595686048.616,-33.691,-33.691,-48.340,102.539,0.000
1595686048.620,-39.551,-31.250,-49.805,98.145,0.000
1595686048.624,-34.180,-31.738,-53.223,95.703,0.000
1595686048.628,-17.578,-30.762,-54.688,117.676,0.000
1595686048.632,-15.625,-34.180,-51.270,123.047,0.000
1595686048.636,-28.809,-35.156,-49.805,103.516,0.000
1595686048.639,-33.691,-33.203,-47.852,101.562,0.000
1595686048.643,-39.062,-35.156,-46.875,112.305,0.000
1595686048.647,-32.227,-41.504,-48.828,112.305,0.000
1595686048.651,-32.715,-45.410,-53.711,110.352,0.000
1595686048.655,-40.527,-48.340,-55.176,106.934,0.000
1595686048.659,-39.551,-42.480,-53.223,92.285,0.000
1595686048.663,-33.691,-37.598,-50.781,95.215,0.000
1595686048.667,-26.855,-41.992,-53.711,101.074,0.000
1595686048.671,-31.738,-43.457,-56.641,93.262,0.000
1595686048.675,-33.203,-38.086,-47.852,93.750,0.000
1595686048.678,-35.156,-34.668,-46.387,102.051,0.000
1595686048.682,-40.527,-31.738,-51.270,101.562,0.000
1595686048.686,-34.180,-36.133,-47.852,106.934,0.000
1595686048.690,-27.832,-40.527,-45.410,112.305,0.000
1595686048.694,-36.621,-39.062,-49.316,97.168,0.000
1595686048.698,-46.875,-38.086,-54.688,85.449,0.000
1595686048.702,-42.480,-35.156,-53.223,87.891,0.000
1595686048.706,-35.156,-36.621,-49.316,100.098,0.000
1595686048.710,-32.715,-35.156,-51.270,99.609,0.000
1595686048.714,-38.574,-30.762,-53.711,83.496,0.000
1595686048.718,-47.852,-28.809,-55.176,86.914,0.000
1595686048.721,-41.504,-24.902,-54.199,86.914,0.000
1595686048.725,-29.297,-23.926,-53.223,92.773,0.000
1595686048.729,-22.949,-27.344,-58.105,101.074,0.000
1595686048.733,-25.879,-28.809,-53.711,94.727,0.000
1595686048.737,-36.133,-25.879,-48.828,91.309,0.000
1595686048.741,-38.574,-26.855,-50.293,100.098,0.000
1595686048.745,-26.367,-26.855,-53.223,118.164,0.000
1595686048.749,-6.836,-22.461,-54.688,126.465,0.000
1595686048.753,-2.930,-23.926,-50.781,132.812,0.000
1595686048.757,-19.531,-23.438,-49.316,131.348,0.000
1595686048.761,-22.461,-26.855,-52.246,124.023,0.000
1595686048.764,-15.625,-30.273,-55.176,121.094,0.000
1595686048.768,-5.859,-29.297,-53.223,125.000,0.000
1595686048.772,1.953,-32.715,-50.293,136.230,0.000
1595686048.776,-8.301,-30.762,-50.781,129.395,0.000
1595686048.780,-14.160,-25.391,-47.363,110.840,0.000
1595686048.784,-9.766,-25.879,-41.504,115.723,0.000
1595686048.788,-5.859,-25.879,-41.016,128.418,0.000
1595686048.792,-6.348,-25.391,-39.062,125.000,0.000
1595686048.796,-17.090,-24.902,-38.086,108.887,0.000
1595686048.800,-24.414,-21.484,-39.062,106.445,0.000
1595686048.803,-25.879,-22.461,-39.551,114.258,0.000
1595686048.807,-18.555,-28.320,-38.086,113.281,0.000
1595686048.811,-15.625,-32.227,-39.062,108.398,0.000
1595686048.815,-22.949,-31.738,-40.527,106.445,0.000
1595686048.819,-23.438,-26.367,-40.039,104.980,0.000
1595686048.823,-12.695,-20.508,-42.969,115.234,0.000
1595686048.827,-3.418,-20.020,-46.387,124.512,0.000
1595686048.831,-5.371,-24.414,-46.387,124.023,0.000
1595686048.835,-12.207,-22.461,-43.457,114.746,0.000
1595686048.839,-17.578,-18.555,-44.434,105.957,0.000
1595686048.843,-13.184,-20.996,-44.434,113.281,0.000
1595686048.846,-2.441,-20.996,-46.387,119.629,0.000
1595686048.850,0.977,-20.020,-46.875,126.953,0.000
1595686048.854,-7.812,-25.391,-43.457,125.000,0.000
1595686048.858,-17.578,-25.391,-41.992,114.746,0.000
1595686048.862,-18.066,-23.438,-46.875,114.746,0.000
1595686048.866,-10.742,-26.855,-52.734,124.512,0.000
1595686048.870,-4.883,-27.832,-52.734,124.023,0.000
1595686048.874,-11.230,-26.855,-51.270,119.629,0.000
1595686048.878,-25.879,-30.273,-45.410,119.629,0.000
1595686048.882,-34.180,-32.227,-42.969,116.699,0.000
1595686048.886,-25.391,-27.344,-47.363,112.793,0.000
1595686048.889,-16.113,-23.438,-44.434,115.723,0.000
1595686048.893,-20.020,-27.832,-45.898,111.328,0.000
1595686048.897,-26.855,-32.227,-50.293,99.609,0.000
1595686048.901,-26.367,-33.691,-47.363,100.586,0.000
1595686048.905,-15.625,-33.691,-47.852,114.746,0.000
1595686048.909,-10.254,-34.180,-52.734,114.746,0.000
1595686048.913,-20.020,-32.715,-51.758,101.074,0.000
1595686048.917,-27.344,-33.203,-51.270,98.145,0.000
1595686048.921,-29.297,-34.180,-51.270,108.398,0.000
1595686048.925,-28.320,-34.668,-49.316,110.840,0.000
1595686048.928,-25.879,-37.598,-47.363,108.887,0.000
1595686048.932,-25.391,-42.969,-49.805,100.098,0.000
1595686048.936,-27.832,-43.457,-50.293,94.727,0.000
1595686048.940,-34.180,-37.598,-48.340,99.609,0.000
1595686048.944,-28.809,-37.598,-47.852,104.980,0.000
1595686048.948,-17.578,-37.598,-48.828,111.816,0.000
1595686048.952,-12.207,-28.809,-47.363,112.305,0.000
1595686048.956,-10.742,-24.902,-43.457,108.398,0.000
1595686048.960,-7.324,-20.996,-38.086,121.094,0.000
1595686048.964,-2.441,-18.555,-32.715,130.859,0.000
1595686048.968,7.812,-18.555,-36.621,127.441,0.000
1595686048.971,6.836,-20.020,-39.062,118.164,0.000
1595686048.975,-12.695,-27.344,-41.992,111.816,0.000
1595686048.979,-26.855,-27.344,-41.016,111.816,0.000
1595686048.983,-19.043,-25.391,-38.086,114.746,0.000
1595686048.987,-8.301,-24.902,-41.016,109.375,0.000
1595686048.991,-13.672,-22.949,-41.504,96.191,0.000
1595686048.995,-26.367,-21.973,-39.062,92.773,0.000
1595686048.999,-36.621,-23.438,-41.992,88.379,0.000
1595686049.003,-33.203,-25.391,-43.457,84.961,0.000
1595686049.007,-19.531,-26.367,-43.945,88.379,0.000
1595686049.011,-16.602,-29.785,-48.828,86.426,0.000
1595686049.014,-24.902,-33.203,-54.688,84.961,0.000
1595686049.018,-34.180,-31.738,-55.664,87.402,0.000
1595686049.022,-33.691,-29.785,-51.758,80.566,0.000
1595686049.026,-20.508,-28.320,-48.340,85.449,0.000
1595686049.030,-8.789,-25.879,-51.758,87.891,0.000
1595686049.034,-12.695,-27.832,-56.152,91.797,0.000
1595686049.038,-18.555,-26.367,-54.688,101.562,0.000
1595686049.042,-14.648,-19.043,-50.781,98.633,0.000
1595686049.046,0.488,-18.555,-51.270,106.934,0.000
1595686049.050,7.812,-20.996,-51.270,117.188,0.000
1595686049.053,0.977,-19.531,-46.875,118.164,0.000
1595686049.057,-1.953,-17.578,-37.109,122.070,0.000
1595686049.061,5.371,-19.043,-34.180,127.930,0.000
1595686049.065,10.254,-16.113,-39.062,129.883,0.000
1595686049.069,12.207,-10.742,-39.062,136.719,0.000
1595686049.073,10.254,-9.277,-32.715,144.043,0.000
1595686049.077,0.000,-9.766,-28.320,134.766,0.000
1595686049.081,-9.766,-14.160,-31.738,122.070,0.000
1595686049.085,-9.277,-17.090,-31.738,111.816,0.000
1595686049.089,0.488,-15.625,-31.250,108.887,0.000
1595686049.093,0.977,-14.160,-30.762,112.305,0.000
1595686049.096,-12.207,-19.531,-32.227,102.051,0.000
1595686049.100,-22.949,-22.461,-32.227,97.656,0.000
1595686049.104,-18.066,-22.461,-32.715,102.051,0.000
1595686049.108,-6.836,-25.391,-35.156,99.121,0.000
1595686049.112,-10.254,-26.367,-38.086,100.098,0.000
1595686049.116,-18.066,-17.578,-38.574,97.656,0.000
1595686049.120,-22.461,-15.137,-39.551,90.820,0.000
1595686049.124,-13.184,-19.043,-39.551,92.773,0.000
1595686049.128,-3.906,-21.484,-36.133,106.934,0.000
1595686049.132,-12.207,-25.879,-35.645,118.652,0.000
1595686049.136,-24.902,-25.879,-37.598,110.352,0.000
1595686049.139,-29.297,-24.902,-37.109,103.516,0.000
1595686049.143,-25.879,-25.391,-34.180,115.234,0.000
1595686049.147,-17.090,-24.902,-37.109,126.953,0.000
1595686049.151,-15.137,-22.461,-42.969,119.141,0.000
1595686049.155,-19.531,-23.438,-41.992,108.398,0.000
1595686049.159,-20.996,-21.973,-37.598,106.934,0.000
1595686049.163,-13.672,-20.020,-36.621,106.445,0.000
1595686049.167,-0.488,-22.949,-37.109,109.375,0.000
1595686049.171,7.324,-24.414,-32.715,119.629,0.000
1595686049.175,3.906,-25.879,-35.156,121.094,0.000
1595686049.178,0.488,-23.926,-37.109,109.863,0.000
1595686049.182,-5.371,-23.438,-32.715,110.840,0.000
1595686049.186,-10.742,-24.414,-31.250,113.281,0.000
1595686049.190,-4.395,-25.391,-33.691,111.816,0.000
1595686049.194,-2.930,-24.902,-34.180,107.422,0.000
1595686049.198,-6.348,-20.996,-32.715,105.957,0.000
1595686049.202,-8.789,-20.508,-33.691,111.816,0.000
1595686049.206,-8.301,-17.578,-31.738,112.793,0.000
1595686049.210,-4.395,-16.113,-30.273,107.910,0.000
1595686049.214,-9.277,-19.531,-29.297,109.863,0.000
1595686049.218,-23.926,-20.996,-24.902,111.816,0.000
1595686049.221,-36.133,-24.902,-28.320,114.258,0.000
1595686049.225,-33.691,-28.320,-32.715,115.723,0.000
1595686049.229,-30.273,-28.809,-31.738,115.723,0.000
1595686049.233,-36.621,-35.645,-34.180,111.816,0.000
1595686049.237,-41.016,-36.133,-37.109,102.051,0.000
1595686049.241,-49.316,-39.551,-34.180,101.562,0.000
1595686049.245,-49.316,-49.805,-38.574,107.422,0.000
1595686049.249,-34.668,-50.293,-42.480,115.234,0.000
1595686049.253,-26.367,-47.363,-40.039,116.699,0.000
1595686049.257,-24.902,-44.434,-40.527,108.887,0.000
1595686049.261,-20.508,-33.691,-40.527,109.863,0.000
1595686049.264,-13.184,-26.855,-39.551,113.281,0.000
1595686049.268,-3.418,-26.367,-36.621,109.375,0.000
1595686049.272,4.883,-22.949,-32.227,103.516,0.000
1595686049.276,-1.953,-25.879,-37.109,98.145,0.000
1595686049.280,-0.977,-25.879,-37.109,104.492,0.000
1595686049.284,2.441,-22.949,-34.180,104.004,0.000
1595686049.288,2.930,-19.531,-37.598,101.074,0.000
1595686049.292,0.977,-16.113,-35.156,97.656,0.000
1595686049.296,-11.719,-14.648,-30.273,89.844,0.000
1595686049.300,-21.484,-13.184,-31.738,91.309,0.000
1595686049.303,-24.414,-11.719,-35.156,89.355,0.000
1595686049.307,-20.508,-11.230,-35.156,93.262,0.000
1595686049.311,-23.438,-14.648,-36.133,98.633,0.000
1595686049.315,-37.109,-14.160,-34.180,97.656,0.000
1595686049.319,-43.945,-15.137,-31.738,94.238,0.000
1595686049.323,-39.062,-22.949,-34.180,104.492,0.000
1595686049.327,-32.715,-26.367,-36.621,114.746,0.000
1595686049.331,-29.785,-24.414,-37.598,113.281,0.000
1595686049.335,-30.762,-20.996,-32.715,117.188,0.000
1595686049.339,-38.574,-18.066,-25.879,119.629,0.000
1595686049.343,-38.086,-20.508,-26.855,123.535,0.000
1595686049.346,-28.809,-23.438,-31.738,120.605,0.000
1595686049.350,-22.949,-21.484,-36.133,119.141,0.000
1595686049.354,-27.832,-21.973,-37.109,112.793,0.000
1595686049.358,-30.273,-16.602,-32.227,108.398,0.000
1595686049.362,-24.414,-11.719,-27.832,121.094,0.000
1595686049.366,-12.695,-11.719,-23.438,125.977,0.000
1595686049.370,-4.883,-10.742,-21.973,129.395,0.000
1595686049.374,-17.090,-13.672,-26.367,128.906,0.000
1595686049.378,-30.762,-19.043,-29.785,122.070,0.000
1595686049.382,-20.020,-14.160,-30.762,117.676,0.000
1595686049.386,-2.441,-11.719,-28.320,117.188,0.000
1595686049.389,-2.930,-9.277,-27.832,121.582,0.000
1595686049.393,-6.348,-9.766,-29.785,119.141,0.000
1595686049.397,-10.742,-12.207,-27.832,116.699,0.000
1595686049.401,-9.277,-9.766,-27.344,116.211,0.000
1595686049.405,2.441,-5.371,-29.297,116.211,0.000
1595686049.409,7.324,-4.883,-32.227,122.559,0.000
1595686049.413,-1.465,-9.277,-35.156,125.000,0.000
1595686049.417,-14.648,-13.184,-36.133,110.840,0.000
1595686049.421,-26.367,-19.531,-39.551,103.027,0.000
1595686049.425,-20.996,-18.555,-43.945,104.980,0.000
1595686049.428,-2.930,-15.137,-42.480,112.305,0.000
1595686049.432,-2.930,-14.648,-40.527,103.027,0.000
1595686049.436,-15.137,-18.066,-41.016,89.355,0.000
1595686049.440,-18.066,-20.996,-39.551,89.355,0.000
1595686049.444,-9.766,-19.531,-36.133,97.168,0.000
1595686049.448,-2.930,-20.996,-38.574,102.539,0.000
1595686049.452,-0.488,-22.949,-38.086,103.027,0.000
1595686049.456,0.488,-18.555,-33.203,104.492,0.000
1595686049.460,-8.301,-17.578,-36.133,104.492,0.000
1595686049.464,-10.254,-20.508,-41.992,108.887,0.000
1595686049.468,1.465,-22.461,-46.387,111.816,0.000
1595686049.471,-0.977,-23.926,-47.852,104.004,0.000
1595686049.475,-4.395,-21.973,-42.480,106.445,0.000
1595686049.479,-0.488,-20.508,-40.527,114.746,0.000
1595686049.483,0.977,-20.996,-38.574,121.094,0.000
1595686049.487,6.836,-22.461,-34.668,125.000,0.000
1595686049.491,12.695,-19.043,-29.297,123.047,0.000
1595686049.495,1.953,-18.555,-29.297,121.582,0.000
1595686049.499,-2.441,-22.461,-27.344,114.258,0.000
1595686049.503,4.395,-19.531,-28.809,105.957,0.000
1595686049.507,5.371,-17.090,-29.297,109.863,0.000
1595686049.511,1.465,-18.555,-24.902,116.211,0.000
1595686049.514,-5.859,-18.555,-27.832,114.258,0.000
1595686049.518,-15.625,-17.578,-31.738,106.445,0.000
1595686049.522,-11.230,-20.020,-37.109,111.328,0.000
1595686049.526,3.418,-18.066,-34.668,114.258,0.000
1595686049.530,4.395,-17.578,-30.273,110.840,0.000
1595686049.534,-6.836,-27.832,-34.180,111.816,0.000
1595686049.538,-16.113,-29.785,-35.156,112.793,0.000
1595686049.542,-10.254,-21.484,-30.273,122.070,0.000
1595686049.546,3.906,-20.996,-32.227,133.789,0.000
1595686049.550,6.348,-21.973,-35.156,134.277,0.000
1595686049.553,2.930,-19.043,-33.203,126.465,0.000
1595686049.557,0.977,-18.555,-27.832,119.629,0.000
1595686049.561,-1.953,-20.508,-25.391,120.117,0.000
1595686049.565,5.859,-21.484,-30.762,121.094,0.000
1595686049.569,17.090,-18.066,-32.227,123.047,0.000
1595686049.573,18.066,-10.742,-30.762,127.930,0.000
1595686049.577,2.441,-16.113,-34.180,130.371,0.000
1595686049.581,-5.371,-19.043,-41.992,129.395,0.000
1595686049.585,2.930,-16.602,-43.457,131.348,0.000
1595686049.589,13.184,-21.973,-41.504,132.324,0.000
1595686049.593,12.695,-24.902,-40.527,128.418,0.000
1595686049.596,4.395,-23.438,-39.062,118.164,0.000
1595686049.600,-0.488,-21.973,-36.621,119.629,0.000
1595686049.604,0.000,-19.043,-34.180,123.047,0.000
1595686049.608,5.859,-20.020,-32.715,120.605,0.000
1595686049.612,6.348,-21.484,-31.738,116.699,0.000
1595686049.616,-10.254,-24.902,-37.109,110.840,0.000
1595686049.620,-18.066,-22.949,-43.457,105.957,0.000
1595686049.624,-6.836,-18.555,-42.480,109.375,0.000
1595686049.628,-1.465,-21.484,-42.480,113.770,0.000
1595686049.632,-1.465,-23.438,-44.434,117.188,0.000
1595686049.636,-3.418,-25.391,-47.852,106.934,0.000
1595686049.639,-11.230,-21.484,-42.969,103.027,0.000
1595686049.643,-16.113,-20.508,-36.621,108.398,0.000
1595686049.647,-14.648,-22.949,-41.504,104.004,0.000
1595686049.651,-13.184,-22.461,-44.922,103.516,0.000
1595686049.655,-18.066,-20.508,-38.086,101.074,0.000
1595686049.659,-26.855,-18.555,-37.109,98.633,0.000
1595686049.663,-26.367,-17.578,-39.062,99.609,0.000
1595686049.667,-15.625,-15.625,-33.691,104.492,0.000
1595686049.671,-10.254,-17.578,-34.180,109.375,0.000
1595686049.675,-20.508,-20.996,-36.133,104.492,0.000
1595686049.678,-36.621,-23.438,-35.645,100.586,0.000
1595686049.682,-31.250,-28.320,-33.203,106.445,0.000
1595686049.686,-13.672,-23.438,-36.133,100.098,0.000
1595686049.690,-11.719,-19.531,-40.527,100.098,0.000
1595686049.694,-25.879,-23.926,-41.016,94.727,0.000
1595686049.698,-27.832,-23.438,-36.621,85.938,0.000
1595686049.702,-27.344,-24.414,-35.156,95.703,0.000
1595686049.706,-26.855,-28.809,-40.039,101.074,0.000
1595686049.710,-19.531,-30.273,-41.992,100.098,0.000
1595686049.714,-27.832,-30.273,-43.457,97.168,0.000
1595686049.718,-34.180,-31.250,-42.969,98.633,0.000
1595686049.721,-28.320,-30.762,-41.504,98.145,0.000
1595686049.725,-26.855,-31.250,-45.898,86.914,0.000
1595686049.729,-21.484,-29.297,-47.363,97.656,0.000
1595686049.733,-25.391,-25.391,-48.828,111.328,0.000
1595686049.737,-34.180,-25.391,-48.828,104.004,0.000
1595686049.741,-35.156,-24.414,-44.922,107.422,0.000
1595686049.745,-21.484,-21.973,-45.410,125.977,0.000
1595686049.749,-3.418,-24.414,-47.852,122.559,0.000
1595686049.753,-11.719,-26.855,-47.363,110.352,0.000
1595686049.757,-21.484,-25.879,-47.363,106.934,0.000
1595686049.761,-13.672,-29.785,-47.363,108.398,0.000
1595686049.764,-7.324,-31.738,-42.480,119.629,0.000
1595686049.768,-2.930,-28.320,-41.992,123.047,0.000
1595686049.772,-7.324,-28.809,-42.969,118.164,0.000
1595686049.776,-19.531,-28.320,-43.457,112.793,0.000
1595686049.780,-21.973,-27.344,-46.875,107.422,0.000
1595686049.784,-11.230,-31.250,-47.852,106.445,0.000
1595686049.788,1.465,-29.297,-45.410,116.699,0.000
1595686049.792,-1.465,-26.855,-47.363,127.441,0.000
1595686049.796,-14.160,-29.297,-51.758,113.281,0.000
1595686049.800,-13.184,-33.203,-51.270,108.887,0.000
