timestamps,TP9,AF7,AF8,TP10,Right AUX
1595686263.323,-38.086,-26.855,-34.668,-6.348,0.000
1595686263.327,-32.715,-31.250,-35.645,-17.578,0.000
1595686263.331,-36.621,-29.297,-33.691,-25.391,0.000
1595686263.335,-42.480,-21.484,-33.691,-28.809,0.000
1595686263.339,-37.598,-22.949,-34.668,-29.297,0.000
1595686263.343,-26.855,-25.391,-36.133,-23.438,0.000
1595686263.346,-28.809,-26.367,-39.551,-21.973,0.000
1595686263.350,-36.133,-25.879,-38.574,-19.043,0.000
1595686263.354,-37.598,-23.438,-38.574,-17.090,0.000
1595686263.358,-32.227,-21.484,-37.598,-13.184,0.000
1595686263.362,-30.762,-24.902,-37.109,-8.789,0.000
1595686263.366,-33.691,-32.227,-38.574,-5.371,0.000
1595686263.370,-34.180,-30.273,-36.133,-0.488,0.000
1595686263.374,-32.227,-27.344,-33.203,-1.465,0.000
1595686263.378,-28.809,-26.367,-28.320,-5.859,0.000
1595686263.382,-23.438,-26.855,-27.832,2.441,0.000
1595686263.385,-20.996,-25.391,-32.715,-2.441,0.000
1595686263.389,-26.367,-26.367,-36.133,-9.766,0.000
1595686263.393,-35.156,-26.367,-38.086,-9.766,0.000
1595686263.397,-41.504,-20.508,-35.156,-15.137,0.000
1595686263.401,-39.062,-25.391,-38.574,-18.555,0.000
1595686263.405,-33.203,-25.391,-37.598,-17.578,0.000
1595686263.409,-32.715,-20.508,-32.715,-16.602,0.000
1595686263.413,-37.109,-26.855,-31.250,-20.020,0.000
1595686263.417,-39.062,-24.902,-33.691,-16.113,0.000
1595686263.421,-37.598,-17.578,-35.645,-10.254,0.000
1595686263.425,-33.691,-21.973,-36.621,-9.766,0.000
1595686263.428,-33.203,-28.809,-39.551,-18.555,0.000
1595686263.432,-30.273,-24.902,-38.574,-16.602,0.000
1595686263.436,-25.879,-21.973,-35.156,-6.836,0.000
1595686263.440,-18.066,-22.949,-33.691,2.441,0.000
1595686263.444,-14.648,-23.926,-34.180,5.859,0.000
1595686263.448,-18.555,-24.414,-37.598,-6.836,0.000
1595686263.452,-24.414,-21.973,-38.086,-6.348,0.000
1595686263.456,-36.621,-25.879,-41.504,-8.301,0.000
1595686263.460,-36.133,-31.738,-42.969,-13.672,0.000
1595686263.464,-33.691,-32.227,-39.062,-8.301,0.000
1595686263.468,-38.086,-34.668,-38.086,-14.160,0.000
1595686263.471,-43.457,-34.180,-34.668,-12.207,0.000
1595686263.475,-43.945,-33.691,-32.715,-11.230,0.000
1595686263.479,-38.086,-36.621,-37.598,-15.625,0.000
1595686263.483,-38.574,-35.156,-38.574,-10.742,0.000
1595686263.487,-35.156,-30.273,-33.691,-11.230,0.000
1595686263.491,-31.738,-28.320,-31.738,-15.137,0.000
1595686263.495,-31.738,-28.809,-26.367,-19.531,0.000
1595686263.499,-24.414,-24.902,-23.438,-14.648,0.000
1595686263.503,-20.508,-24.414,-28.320,-11.719,0.000
1595686263.507,-26.855,-25.879,-25.391,-17.090,0.000
1595686263.510,-32.715,-27.832,-24.414,-18.066,0.000
1595686263.514,-31.250,-26.367,-28.320,-20.508,0.000
1595686263.518,-27.344,-21.973,-24.414,-15.137,0.000
1595686263.522,-24.414,-24.414,-22.461,-7.324,0.000
1595686263.526,-26.855,-28.320,-22.949,-9.277,0.000
1595686263.530,-38.086,-29.785,-26.855,-15.625,0.000
1595686263.534,-53.711,-29.785,-30.273,-22.461,0.000
1595686263.538,-55.664,-31.250,-34.180,-30.762,0.000
1595686263.542,-46.875,-32.227,-43.457,-24.902,0.000
1595686263.546,-46.875,-29.297,-44.434,-20.508,0.000
1595686263.550,-49.316,-27.344,-36.133,-20.020,0.000
1595686263.553,-48.828,-27.344,-36.133,-16.113,0.000
1595686263.557,-51.270,-28.809,-42.480,-20.508,0.000
1595686263.561,-51.758,-27.832,-47.852,-28.320,0.000
1595686263.565,-43.457,-27.832,-50.293,-27.832,0.000
1595686263.569,-43.457,-27.344,-44.434,-27.832,0.000
1595686263.573,-47.852,-24.902,-40.039,-32.227,0.000
1595686263.577,-48.340,-30.762,-39.551,-24.902,0.000
1595686263.581,-40.039,-31.250,-41.992,-13.672,0.000
1595686263.585,-29.297,-28.320,-40.039,-14.160,0.000
1595686263.589,-37.598,-34.180,-35.156,-19.531,0.000
1595686263.593,-44.434,-31.250,-32.715,-21.484,0.000
1595686263.596,-42.969,-21.973,-31.738,-17.578,0.000
1595686263.600,-41.992,-25.391,-38.086,-21.484,0.000
1595686263.604,-37.109,-26.367,-40.039,-18.066,0.000
1595686263.608,-40.527,-22.949,-35.645,-22.949,0.000
1595686263.612,-50.781,-25.391,-34.668,-36.133,0.000
1595686263.616,-50.781,-24.902,-36.133,-32.227,0.000
1595686263.620,-42.480,-27.344,-36.621,-32.227,0.000
1595686263.624,-38.086,-30.762,-35.156,-30.762,0.000
1595686263.628,-37.109,-30.762,-30.273,-23.438,0.000
1595686263.632,-37.109,-28.320,-22.949,-23.438,0.000
1595686263.635,-45.898,-31.738,-24.414,-24.414,0.000
1595686263.639,-44.922,-36.621,-30.762,-21.973,0.000
1595686263.643,-30.762,-32.715,-37.109,-19.043,0.000
1595686263.647,-31.250,-33.203,-35.645,-19.531,0.000
1595686263.651,-36.621,-34.668,-32.715,-19.531,0.000
1595686263.655,-35.156,-31.250,-34.668,-21.484,0.000
1595686263.659,-30.762,-31.738,-34.668,-10.742,0.000
1595686263.663,-21.973,-27.344,-36.133,-5.371,0.000
1595686263.667,-26.855,-32.227,-41.504,-9.277,0.000
1595686263.671,-41.504,-39.551,-44.922,-16.602,0.000
1595686263.675,-41.992,-37.109,-44.434,-32.227,0.000
1595686263.678,-34.180,-33.203,-42.969,-28.809,0.000
1595686263.682,-25.391,-30.762,-43.945,-18.066,0.000
1595686263.686,-21.973,-29.297,-39.062,-11.719,0.000
1595686263.690,-29.785,-28.320,-31.738,-13.184,0.000
1595686263.694,-43.945,-27.832,-31.250,-19.043,0.000
1595686263.698,-45.410,-28.320,-31.250,-7.812,0.000
1595686263.702,-34.668,-24.414,-30.762,-0.977,0.000
1595686263.706,-24.902,-21.973,-30.273,-10.254,0.000
1595686263.710,-29.297,-22.461,-29.297,-13.184,0.000
1595686263.714,-39.551,-20.996,-29.297,-17.578,0.000
1595686263.718,-35.156,-21.973,-28.809,-13.672,0.000
1595686263.721,-26.855,-24.902,-28.320,-5.371,0.000
1595686263.725,-23.926,-27.344,-28.320,-12.695,0.000
1595686263.729,-31.250,-29.297,-34.668,-18.555,0.000
1595686263.733,-39.062,-31.250,-40.527,-14.648,0.000
1595686263.737,-35.156,-31.738,-33.691,-11.719,0.000
1595686263.741,-33.203,-28.809,-29.785,-5.371,0.000
1595686263.745,-33.691,-20.508,-28.320,-2.441,0.000
1595686263.749,-32.715,-17.578,-23.438,-3.418,0.000
1595686263.753,-38.574,-20.508,-24.414,-3.418,0.000
1595686263.757,-42.969,-24.902,-25.879,-10.742,0.000
1595686263.760,-40.039,-26.855,-22.461,-13.672,0.000
1595686263.764,-35.156,-22.461,-24.414,-14.648,0.000
1595686263.768,-34.180,-22.949,-23.926,-13.672,0.000
1595686263.772,-44.922,-27.344,-16.602,-4.395,0.000
1595686263.776,-52.246,-26.367,-15.625,-5.859,0.000
1595686263.780,-49.805,-26.855,-19.043,-14.648,0.000
1595686263.784,-42.969,-30.273,-21.973,-4.883,0.000
1595686263.788,-41.992,-31.738,-26.855,-10.254,0.000
1595686263.792,-49.805,-33.203,-27.832,-27.832,0.000
1595686263.796,-52.734,-29.785,-30.273,-27.344,0.000
1595686263.800,-35.645,-30.273,-28.809,-11.230,0.000
1595686263.803,-24.414,-33.691,-28.809,2.441,0.000
1595686263.807,-26.367,-34.180,-29.785,9.766,0.000
1595686263.811,-26.367,-28.809,-25.391,4.883,0.000
1595686263.815,-30.273,-30.273,-25.879,-3.418,0.000
1595686263.819,-34.668,-37.109,-27.344,-2.930,0.000
1595686263.823,-24.414,-35.645,-29.785,-5.371,0.000
1595686263.827,-18.555,-29.297,-29.785,-6.348,0.000
1595686263.831,-33.203,-30.762,-30.762,-9.277,0.000
1595686263.835,-39.062,-33.203,-39.062,-16.602,0.000
1595686263.839,-32.227,-28.809,-39.062,-10.742,0.000
1595686263.843,-21.484,-24.902,-34.180,-11.230,0.000
1595686263.846,-17.090,-26.855,-35.645,-19.531,0.000
1595686263.850,-31.738,-31.250,-39.062,-28.320,0.000
1595686263.854,-38.574,-33.691,-36.621,-32.227,0.000
1595686263.858,-32.227,-36.621,-35.156,-27.832,0.000
1595686263.862,-26.367,-31.738,-39.551,-20.508,0.000
1595686263.866,-23.926,-27.832,-44.922,-17.578,0.000
1595686263.870,-26.367,-28.320,-44.922,-26.855,0.000
1595686263.874,-26.367,-27.344,-40.039,-27.344,0.000
1595686263.878,-28.809,-29.785,-42.969,-21.973,0.000
1595686263.882,-28.809,-24.902,-41.992,-18.555,0.000
1595686263.885,-27.832,-22.461,-35.156,-13.672,0.000
1595686263.889,-35.156,-22.461,-34.180,-13.672,0.000
1595686263.893,-43.945,-29.297,-31.738,-10.742,0.000
1595686263.897,-41.016,-27.832,-25.879,-3.418,0.000
1595686263.901,-32.715,-26.855,-30.273,-0.977,0.000
1595686263.905,-28.320,-30.273,-45.410,-6.348,0.000
1595686263.909,-30.762,-31.738,-44.922,-11.719,0.000
1595686263.913,-44.922,-34.668,-36.133,-21.484,0.000
1595686263.917,-46.875,-30.762,-38.086,-28.320,0.000
1595686263.921,-39.062,-30.762,-43.457,-29.297,0.000
1595686263.925,-33.203,-33.203,-43.945,-28.809,0.000
1595686263.928,-43.945,-40.527,-42.480,-34.668,0.000
1595686263.932,-59.570,-43.457,-39.551,-37.598,0.000
1595686263.936,-54.688,-38.574,-39.062,-31.738,0.000
1595686263.940,-51.758,-41.992,-34.180,-27.832,0.000
1595686263.944,-49.805,-39.062,-30.273,-28.809,0.000
1595686263.948,-47.363,-34.180,-31.250,-38.574,0.000
1595686263.952,-50.781,-38.086,-28.320,-41.016,0.000
1595686263.956,-51.270,-35.645,-27.832,-36.133,0.000
1595686263.960,-43.457,-35.156,-28.809,-32.227,0.000
1595686263.964,-42.480,-35.645,-29.297,-24.902,0.000
1595686263.968,-51.270,-38.574,-32.715,-23.438,0.000
1595686263.971,-64.941,-42.480,-32.227,-36.133,0.000
1595686263.975,-66.895,-39.062,-29.297,-39.062,0.000
1595686263.979,-60.547,-34.180,-24.414,-34.180,0.000
1595686263.983,-55.176,-35.645,-23.926,-39.551,0.000
1595686263.987,-54.688,-38.574,-26.367,-33.691,0.000
1595686263.991,-65.918,-41.504,-24.902,-39.062,0.000
1595686263.995,-73.242,-43.457,-23.926,-41.504,0.000
1595686263.999,-64.941,-39.062,-19.531,-30.273,0.000
1595686264.003,-54.688,-34.180,-17.578,-29.785,0.000
1595686264.007,-49.805,-35.156,-20.020,-29.785,0.000
1595686264.010,-58.594,-39.062,-19.531,-36.133,0.000
1595686264.014,-67.871,-31.250,-20.020,-41.504,0.000
1595686264.018,-63.965,-24.414,-22.949,-38.574,0.000
1595686264.022,-59.570,-27.344,-22.461,-36.621,0.000
1595686264.026,-57.617,-27.832,-24.902,-35.645,0.000
1595686264.030,-62.012,-29.297,-24.902,-42.969,0.000
1595686264.034,-70.801,-35.156,-25.879,-45.898,0.000
1595686264.038,-75.195,-34.668,-29.297,-40.039,0.000
1595686264.042,-65.430,-32.227,-27.344,-32.227,0.000
1595686264.046,-64.941,-35.156,-28.809,-30.762,0.000
1595686264.050,-75.195,-33.203,-31.738,-38.574,0.000
1595686264.053,-78.613,-35.156,-33.203,-32.227,0.000
1595686264.057,-79.102,-41.504,-29.785,-31.738,0.000
1595686264.061,-72.754,-41.016,-20.020,-26.855,0.000
1595686264.065,-66.406,-39.551,-25.391,-20.996,0.000
1595686264.069,-68.359,-41.016,-32.227,-30.762,0.000
1595686264.073,-75.684,-42.969,-24.902,-29.297,0.000
1595686264.077,-67.383,-42.480,-22.461,-27.832,0.000
1595686264.081,-54.199,-38.574,-29.297,-28.809,0.000
1595686264.085,-50.293,-35.156,-33.203,-27.832,0.000
1595686264.089,-54.199,-34.180,-32.227,-33.203,0.000
1595686264.093,-60.059,-35.156,-33.203,-37.598,0.000
1595686264.096,-57.129,-37.598,-33.203,-40.527,0.000
1595686264.100,-55.176,-38.086,-33.203,-41.504,0.000
1595686264.104,-51.758,-35.156,-32.715,-34.668,0.000
1595686264.108,-46.387,-31.738,-29.785,-26.855,0.000
1595686264.112,-48.828,-26.855,-31.250,-22.461,0.000
1595686264.116,-46.387,-23.438,-25.879,-18.555,0.000
1595686264.120,-35.645,-23.438,-21.484,-13.184,0.000
1595686264.124,-24.414,-18.555,-24.902,-11.719,0.000
1595686264.128,-24.902,-17.578,-26.855,-16.113,0.000
1595686264.132,-36.133,-18.555,-30.273,-21.973,0.000
1595686264.135,-43.945,-18.066,-32.715,-19.531,0.000
1595686264.139,-41.992,-21.973,-30.762,-16.113,0.000
1595686264.143,-42.969,-22.461,-30.762,-16.113,0.000
1595686264.147,-46.387,-24.414,-32.227,-10.254,0.000
1595686264.151,-46.387,-21.484,-29.297,-19.043,0.000
1595686264.155,-47.363,-20.020,-27.832,-24.414,0.000
1595686264.159,-45.410,-22.461,-27.832,-22.461,0.000
1595686264.163,-39.062,-26.367,-32.227,-24.414,0.000
1595686264.167,-40.039,-28.320,-40.039,-16.113,0.000
1595686264.171,-49.805,-25.879,-36.133,-12.695,0.000
1595686264.175,-49.316,-26.367,-26.855,-14.160,0.000
1595686264.178,-37.598,-26.367,-23.438,-11.230,0.000
1595686264.182,-30.762,-34.180,-28.320,-9.277,0.000
1595686264.186,-34.668,-37.598,-33.203,-20.020,0.000
1595686264.190,-43.945,-30.273,-34.180,-34.180,0.000
1595686264.194,-49.316,-29.785,-38.574,-34.668,0.000
1595686264.198,-52.734,-26.855,-37.109,-27.832,0.000
1595686264.202,-51.270,-24.902,-36.133,-24.902,0.000
1595686264.206,-47.363,-24.414,-39.551,-25.391,0.000
1595686264.210,-48.340,-23.926,-36.621,-24.902,0.000
1595686264.214,-51.270,-23.926,-38.574,-27.344,0.000
1595686264.218,-50.781,-22.949,-43.945,-30.762,0.000
1595686264.221,-51.270,-25.391,-42.969,-30.762,0.000
1595686264.225,-46.875,-30.273,-44.434,-25.391,0.000
1595686264.229,-52.734,-28.809,-45.410,-35.156,0.000
1595686264.233,-67.871,-30.273,-45.898,-54.199,0.000
1595686264.237,-65.918,-30.273,-41.992,-47.363,0.000
1595686264.241,-53.711,-25.391,-43.457,-38.574,0.000
1595686264.245,-49.316,-25.391,-43.457,-38.086,0.000
1595686264.249,-50.781,-20.508,-38.086,-30.273,0.000
1595686264.253,-46.875,-21.484,-36.133,-30.273,0.000
1595686264.257,-47.852,-25.391,-37.598,-39.062,0.000
1595686264.260,-47.852,-27.344,-38.574,-32.715,0.000
1595686264.264,-40.527,-27.344,-36.621,-24.414,0.000
1595686264.268,-38.086,-28.320,-35.645,-30.762,0.000
1595686264.272,-44.922,-27.344,-35.645,-29.297,0.000
1595686264.276,-43.457,-23.438,-38.574,-25.879,0.000
1595686264.280,-32.227,-23.438,-37.109,-26.367,0.000
1595686264.284,-27.832,-23.926,-36.621,-18.555,0.000
1595686264.288,-28.320,-20.996,-41.016,-22.461,0.000
1595686264.292,-35.645,-22.461,-40.527,-28.809,0.000
1595686264.296,-41.992,-30.273,-39.551,-26.855,0.000
1595686264.300,-41.992,-33.203,-41.504,-26.855,0.000
1595686264.303,-36.621,-32.227,-41.504,-23.438,0.000
1595686264.307,-38.574,-32.227,-39.551,-19.043,0.000
1595686264.311,-47.852,-29.297,-40.039,-29.785,0.000
1595686264.315,-46.387,-23.926,-42.480,-31.738,0.000
1595686264.319,-43.457,-21.484,-44.922,-26.855,0.000
1595686264.323,-36.621,-21.484,-41.992,-23.926,0.000
1595686264.327,-32.227,-22.461,-38.574,-20.020,0.000
1595686264.331,-42.969,-21.973,-36.621,-20.996,0.000
1595686264.335,-47.363,-23.438,-35.645,-13.672,0.000
1595686264.339,-39.551,-23.438,-31.738,-5.371,0.000
1595686264.343,-26.855,-23.926,-29.785,-2.930,0.000
1595686264.346,-17.090,-19.531,-29.297,-4.395,0.000
1595686264.350,-20.020,-17.090,-29.785,-6.836,0.000
1595686264.354,-28.320,-20.508,-35.645,5.859,0.000
1595686264.358,-24.414,-18.555,-37.109,11.230,0.000
1595686264.362,-22.461,-22.461,-32.715,11.230,0.000
1595686264.366,-39.551,-30.273,-30.762,7.324,0.000
1595686264.370,-42.969,-32.227,-32.227,-3.906,0.000
1595686264.374,-44.434,-32.715,-37.109,-6.836,0.000
1595686264.378,-47.363,-33.203,-35.156,-6.348,0.000
1595686264.382,-31.250,-25.879,-32.715,-3.906,0.000
1595686264.385,-27.832,-20.996,-32.227,-6.348,0.000
1595686264.389,-34.180,-27.832,-30.762,-7.324,0.000
1595686264.393,-35.156,-28.320,-33.691,-7.324,0.000
1595686264.397,-33.691,-20.996,-32.227,-6.348,0.000
1595686264.401,-27.832,-20.996,-30.762,4.395,0.000
1595686264.405,-27.832,-24.414,-28.320,9.277,0.000
1595686264.409,-35.645,-23.926,-28.809,2.930,0.000
1595686264.413,-41.016,-26.855,-31.738,-8.301,0.000
1595686264.417,-32.227,-27.344,-29.297,-10.742,0.000
1595686264.421,-26.855,-18.555,-29.785,-11.719,0.000
1595686264.425,-24.414,-19.043,-31.738,-10.742,0.000
1595686264.428,-26.367,-22.949,-33.691,-15.137,0.000
1595686264.432,-34.180,-21.973,-36.133,-23.926,0.000
1595686264.436,-28.809,-20.508,-33.203,-12.695,0.000
1595686264.440,-20.020,-18.066,-28.320,-2.441,0.000
1595686264.444,-15.137,-18.555,-31.250,-2.930,0.000
1595686264.448,-15.625,-18.555,-36.621,-4.883,0.000
1595686264.452,-31.250,-19.531,-41.504,-22.949,0.000
1595686264.456,-42.480,-22.949,-42.480,-32.227,0.000
1595686264.460,-37.598,-19.043,-39.551,-19.531,0.000
1595686264.464,-36.133,-16.602,-40.527,-13.184,0.000
1595686264.468,-34.668,-17.090,-39.062,-14.160,0.000
1595686264.471,-40.527,-18.555,-34.668,-12.207,0.000
1595686264.475,-56.152,-25.391,-34.668,-17.090,0.000
1595686264.479,-52.246,-24.902,-38.574,-20.996,0.000
1595686264.483,-41.504,-23.926,-41.016,-18.555,0.000
1595686264.487,-47.852,-26.367,-41.016,-20.996,0.000
1595686264.491,-57.617,-27.832,-40.527,-17.090,0.000
1595686264.495,-62.012,-29.297,-38.086,-13.184,0.000
1595686264.499,-59.570,-24.414,-35.645,-20.996,0.000
1595686264.503,-53.711,-25.879,-37.598,-23.438,0.000
1595686264.507,-51.758,-23.926,-41.992,-30.273,0.000
1595686264.510,-50.781,-18.555,-38.574,-31.738,0.000
1595686264.514,-52.734,-21.973,-36.133,-31.250,0.000
1595686264.518,-44.922,-24.414,-37.109,-31.738,0.000
1595686264.522,-32.715,-23.438,-33.203,-19.531,0.000
1595686264.526,-24.414,-22.461,-33.691,-17.578,0.000
1595686264.530,-30.762,-18.066,-38.086,-19.043,0.000
1595686264.534,-36.133,-17.090,-37.109,-21.484,0.000
1595686264.538,-30.762,-21.484,-33.691,-23.926,0.000
1595686264.542,-27.344,-28.320,-34.668,-20.508,0.000
1595686264.546,-26.367,-26.367,-36.133,-24.414,0.000
1595686264.550,-31.738,-22.461,-32.715,-20.020,0.000
1595686264.553,-38.574,-23.926,-36.133,-17.578,0.000
1595686264.557,-39.062,-24.414,-42.969,-17.578,0.000
1595686264.561,-31.250,-25.391,-41.992,-16.113,0.000
1595686264.565,-30.762,-25.391,-36.133,-17.578,0.000
1595686264.569,-37.109,-22.461,-35.645,-18.066,0.000
1595686264.573,-47.852,-21.973,-35.156,-24.414,0.000
1595686264.577,-49.805,-25.879,-38.574,-27.832,0.000
1595686264.581,-39.062,-28.320,-38.574,-20.508,0.000
1595686264.585,-28.320,-23.926,-33.203,-11.719,0.000
1595686264.589,-35.156,-23.926,-33.203,-8.301,0.000
1595686264.593,-43.945,-24.902,-34.668,-13.184,0.000
1595686264.596,-38.086,-21.484,-32.227,-18.555,0.000
1595686264.600,-28.320,-19.531,-26.367,-13.672,0.000
1595686264.604,-24.902,-19.043,-20.508,-9.766,0.000
1595686264.608,-22.949,-17.090,-17.578,-10.254,0.000
1595686264.612,-34.180,-17.578,-19.043,-13.672,0.000
1595686264.616,-39.062,-22.949,-17.578,-9.766,0.000
1595686264.620,-30.762,-25.879,-16.602,-4.883,0.000
1595686264.624,-27.344,-22.949,-12.695,-9.277,0.000
1595686264.628,-36.133,-21.484,-9.277,-9.766,0.000
1595686264.632,-43.457,-22.949,-14.160,-13.672,0.000
1595686264.635,-43.457,-24.902,-17.090,-18.066,0.000
1595686264.639,-41.016,-25.391,-17.578,-13.672,0.000
1595686264.643,-35.645,-28.320,-16.113,-14.160,0.000
1595686264.647,-27.832,-24.414,-13.672,-19.531,0.000
1595686264.651,-26.367,-19.531,-12.207,-15.137,0.000
1595686264.655,-28.809,-28.320,-17.578,-17.090,0.000
1595686264.659,-25.879,-32.715,-20.996,-24.414,0.000
1595686264.663,-20.996,-32.227,-19.043,-13.672,0.000
1595686264.667,-16.113,-30.273,-17.578,-1.465,0.000
1595686264.671,-19.531,-27.832,-18.555,-0.488,0.000
1595686264.675,-24.414,-28.320,-20.508,-0.488,0.000
1595686264.678,-24.902,-28.320,-22.949,0.977,0.000
1595686264.682,-31.738,-27.832,-24.414,-0.488,0.000
1595686264.686,-37.598,-23.926,-21.973,-10.254,0.000
1595686264.690,-41.016,-23.438,-25.391,-20.020,0.000
1595686264.694,-54.199,-27.344,-31.738,-21.973,0.000
1595686264.698,-48.828,-23.438,-28.809,-8.789,0.000
1595686264.702,-37.598,-20.996,-36.133,-6.836,0.000
1595686264.706,-39.062,-23.438,-37.109,-14.160,0.000
1595686264.710,-50.293,-21.973,-34.668,-14.160,0.000
1595686264.714,-55.664,-26.367,-39.062,-20.996,0.000
1595686264.718,-49.805,-29.785,-41.016,-12.695,0.000
1595686264.721,-41.504,-27.344,-44.434,-1.953,0.000
1595686264.725,-33.691,-21.484,-41.992,-10.254,0.000
1595686264.729,-36.133,-26.367,-41.016,-7.324,0.000
1595686264.733,-37.598,-31.250,-43.945,-13.672,0.000
1595686264.737,-44.434,-31.250,-49.316,-20.020,0.000
1595686264.741,-43.945,-32.227,-47.363,-6.836,0.000
1595686264.745,-33.203,-30.273,-47.363,-4.883,0.000
1595686264.749,-38.086,-27.344,-50.781,-11.230,0.000
1595686264.753,-41.504,-26.367,-46.387,-6.836,0.000
1595686264.757,-35.156,-29.297,-44.434,-9.277,0.000
1595686264.760,-34.180,-29.297,-47.363,-19.531,0.000
1595686264.764,-30.273,-28.809,-40.039,-21.484,0.000
1595686264.768,-36.133,-26.367,-37.109,-27.832,0.000
1595686264.772,-46.387,-23.438,-36.621,-30.762,0.000
1595686264.776,-40.039,-26.367,-27.344,-19.531,0.000
1595686264.780,-36.133,-23.438,-25.879,-14.648,0.000
1595686264.784,-37.109,-20.020,-28.809,-11.230,0.000
1595686264.788,-34.668,-20.996,-28.809,-14.648,0.000
1595686264.792,-41.016,-20.508,-32.715,-24.414,0.000
1595686264.796,-44.922,-23.438,-36.133,-19.043,0.000
1595686264.800,-40.039,-29.297,-37.109,-9.766,0.000
1595686264.803,-28.320,-25.391,-36.621,-3.418,0.000
1595686264.807,-22.461,-23.926,-30.762,0.000,0.000
1595686264.811,-32.227,-25.879,-33.691,0.977,0.000
1595686264.815,-38.574,-25.391,-36.133,-4.395,0.000
1595686264.819,-33.691,-30.273,-40.039,-9.766,0.000
1595686264.823,-28.809,-29.785,-40.527,-4.395,0.000
1595686264.827,-23.926,-24.414,-35.645,-5.371,0.000
1595686264.831,-32.227,-28.320,-36.133,-9.277,0.000
1595686264.835,-40.039,-28.320,-35.645,-11.230,0.000
1595686264.839,-36.621,-22.949,-35.156,-7.812,0.000
1595686264.843,-28.809,-19.043,-36.133,-4.395,0.000
1595686264.846,-26.367,-20.996,-37.598,-18.555,0.000
1595686264.850,-32.715,-28.320,-41.016,-29.785,0.000
1595686264.854,-38.086,-28.809,-41.016,-31.738,0.000
1595686264.858,-36.621,-26.855,-39.062,-22.461,0.000
1595686264.862,-34.180,-29.297,-38.086,-12.695,0.000
1595686264.866,-31.250,-32.227,-38.086,-10.254,0.000
1595686264.870,-39.062,-34.180,-44.434,-21.484,0.000
1595686264.874,-47.363,-34.668,-42.480,-32.715,0.000
1595686264.878,-42.969,-33.203,-41.992,-29.297,0.000
1595686264.882,-33.691,-25.879,-42.480,-20.996,0.000
1595686264.885,-25.879,-21.973,-36.621,-20.508,0.000
1595686264.889,-41.992,-29.785,-37.598,-35.645,0.000
1595686264.893,-52.734,-31.250,-40.039,-36.133,0.000
1595686264.897,-42.969,-29.297,-43.945,-27.344,0.000
1595686264.901,-35.645,-24.902,-39.551,-19.531,0.000
1595686264.905,-30.762,-19.043,-35.156,-17.578,0.000
1595686264.909,-39.551,-24.414,-41.992,-30.273,0.000
1595686264.913,-47.852,-26.367,-41.504,-40.527,0.000
1595686264.917,-48.828,-25.391,-34.180,-37.109,0.000
1595686264.921,-48.828,-29.297,-36.133,-31.738,0.000
1595686264.925,-44.434,-28.809,-39.062,-35.645,0.000
1595686264.928,-46.387,-31.250,-34.668,-36.133,0.000
1595686264.932,-55.664,-33.203,-33.203,-32.715,0.000
1595686264.936,-62.500,-33.691,-37.109,-33.691,0.000
1595686264.940,-51.270,-28.320,-34.180,-28.320,0.000
1595686264.944,-39.551,-25.391,-35.645,-23.438,0.000
1595686264.948,-38.574,-21.484,-36.133,-24.414,0.000
1595686264.952,-42.480,-19.043,-32.715,-22.949,0.000
1595686264.956,-47.852,-21.973,-39.062,-33.691,0.000
1595686264.960,-46.387,-20.996,-42.969,-39.062,0.000
1595686264.964,-36.621,-23.438,-36.621,-26.855,0.000
1595686264.968,-38.574,-28.809,-36.133,-41.504,0.000
1595686264.971,-47.363,-28.809,-40.039,-52.246,0.000
1595686264.975,-51.758,-26.367,-40.527,-44.434,0.000
1595686264.979,-46.387,-23.438,-34.668,-37.598,0.000
1595686264.983,-42.969,-24.902,-35.645,-31.738,0.000
1595686264.987,-40.039,-26.367,-35.156,-27.832,0.000
1595686264.991,-37.109,-20.020,-33.203,-32.227,0.000
1595686264.995,-45.410,-18.555,-34.180,-37.109,0.000
1595686264.999,-48.340,-24.902,-37.598,-33.691,0.000
1595686265.003,-40.039,-22.461,-43.457,-30.273,0.000
1595686265.007,-33.203,-20.020,-40.039,-23.926,0.000
1595686265.010,-39.062,-25.879,-40.527,-33.691,0.000
1595686265.014,-40.039,-23.438,-46.387,-40.039,0.000
1595686265.018,-32.715,-22.949,-46.387,-33.691,0.000
1595686265.022,-26.855,-24.902,-37.598,-26.855,0.000
1595686265.026,-25.879,-22.949,-31.250,-18.066,0.000
1595686265.030,-31.250,-20.996,-33.691,-22.949,0.000
1595686265.034,-36.133,-27.344,-33.203,-20.996,0.000
1595686265.038,-31.250,-29.297,-31.250,-15.137,0.000
1595686265.042,-20.020,-20.020,-34.180,-12.207,0.000
1595686265.046,-15.137,-17.090,-31.738,-5.859,0.000
1595686265.050,-22.461,-23.438,-30.762,-5.859,0.000
1595686265.053,-34.668,-29.785,-35.156,-12.207,0.000
1595686265.057,-35.156,-31.250,-33.203,-10.254,0.000
1595686265.061,-25.391,-30.273,-29.785,-2.930,0.000
1595686265.065,-19.043,-29.785,-26.367,-0.488,0.000
1595686265.069,-29.785,-34.668,-28.320,-10.742,0.000
1595686265.073,-39.062,-34.180,-29.297,-16.113,0.000
1595686265.077,-34.668,-28.809,-24.902,-9.277,0.000
1595686265.081,-20.020,-28.809,-27.344,-0.488,0.000
